episodes,rounds,steps,reward_per_episode,loss_ma
160,4148,3988,-1.000000,0.010853
320,8038,7718,-1.000000,0.009857
480,12466,11986,-1.000000,0.008509
640,16784,16144,-1.000000,0.007935
800,21760,20960,-1.000000,0.007866
960,26404,25444,-1.000000,0.007448
1120,31576,30456,-1.000000,0.007540
1280,36536,35256,-1.000000,0.007843
1440,41593,40153,-1.000000,0.007474
1600,47428,45828,-1.000000,0.007128
1760,53115,51355,-1.000000,0.007519
1920,58284,56364,-1.000000,0.007569
2080,64063,61983,-1.000000,0.006860
2240,69979,67739,-1.000000,0.006957
2400,75637,73237,-1.000000,0.007507
2560,81423,78863,-1.000000,0.007122
2720,87253,84533,-1.000000,0.006617
2880,92619,89739,-1.000000,0.006375
3040,99895,96855,-1.000000,0.008965
3200,106295,103095,-1.000000,0.006985
3360,112573,109213,-1.000000,0.007364
3520,119028,115508,-1.000000,0.006648
3680,124729,121049,-1.000000,0.006525
3840,130482,126642,-1.000000,0.006815
4000,136715,132715,-1.000000,0.006473
4160,142600,138440,-1.000000,0.006426
4320,148693,144373,-1.000000,0.006716
4480,154861,150381,-1.000000,0.006766
4640,161256,156616,-1.000000,0.006685
4800,167508,162708,-1.000000,0.006647
4960,173568,168608,-1.000000,0.006388
5120,179315,174195,-1.000000,0.006892
5280,186043,180763,-1.000000,0.006867
5440,192339,186899,-1.000000,0.006408
5600,198802,193202,-1.000000,0.006408
5760,205318,199558,-1.000000,0.007451
5920,211109,205189,-1.000000,0.006388
