episodes,rounds,steps,reward_per_episode,loss_ma
160,14903,14743,120.440000,0.897027
320,35447,35127,140.460000,0.692380
480,66105,65625,175.840000,0.770317
640,139384,138744,482.660000,3.098631
800,211947,211147,499.000000,0.719739
960,279569,278609,451.020000,0.739274
1120,354056,352936,499.000000,1.904031
1280,430179,428899,427.900000,0.827625
1440,496223,494783,222.560000,1.643631
1600,561054,559454,499.000000,1.539349
1760,619193,617433,404.740000,1.728184
1920,685279,683359,499.000000,2.857782
2080,749490,747410,499.000000,2.238325
2240,808888,806648,499.000000,1.252230
2400,875368,872968,499.000000,1.722819
2560,936658,934098,487.480000,1.874193
2720,999935,997215,499.000000,2.000793
2880,1060461,1057581,499.000000,1.592806
3040,1118705,1115665,499.000000,1.239524
3200,1177471,1174271,499.000000,0.871289
3360,1239925,1236565,499.000000,2.744435
3520,1306453,1302933,499.000000,2.121172
3680,1363616,1359936,499.000000,0.687839
3840,1413446,1409606,92.740000,1.957177
