episodes,rounds,steps,reward_per_episode,loss_ma
160,11514,11354,100.260000,0.804559
320,27727,27407,97.500000,0.567984
480,43726,43246,99.500000,0.359461
640,60250,59610,103.540000,0.369494
800,77602,76802,112.380000,0.341443
960,95378,94418,105.040000,0.490156
1120,114239,113119,110.700000,0.315131
1280,134550,133270,141.660000,0.346841
1440,157433,155993,97.340000,0.357818
1600,188475,186875,266.080000,0.312124
1760,221229,219469,415.800000,0.596194
1920,265188,263268,396.900000,0.546508
2080,315476,313396,452.740000,0.633914
2240,374894,372654,278.920000,0.783014
2400,435022,432622,289.480000,1.060570
2560,496256,493696,491.620000,0.395178
2720,558064,555344,385.640000,0.368721
2880,614891,612011,282.420000,0.350999
3040,674874,671834,499.000000,1.819500
3200,725569,722369,219.900000,0.456914
3360,791834,788474,499.000000,1.989622
3520,851370,847850,215.160000,0.630235
3680,900483,896803,484.480000,1.811859
3840,955038,951198,266.700000,1.991874
4000,1009262,1005262,258.160000,1.496236
4160,1055023,1050863,290.960000,1.458542
4320,1110663,1106343,218.000000,2.455778
4480,1169522,1165042,499.000000,0.923170
4640,1228966,1224326,499.000000,2.257890
4800,1279194,1274394,499.000000,1.394407
4960,1337327,1332367,162.540000,1.527544
5120,1396909,1391789,138.040000,2.202095
5280,1452479,1447199,499.000000,2.044127
5440,1506423,1500983,146.000000,1.744885
5600,1567372,1561772,128.720000,1.026895
5760,1623909,1618149,499.000000,1.230082
5920,1686553,1680633,434.820000,2.210711
6080,1742748,1736668,499.000000,3.595979
6240,1806794,1800554,480.440000,3.229455
6400,1869522,1863122,499.000000,2.093583
6560,1922221,1915661,222.980000,0.631128
6720,1976988,1970268,88.980000,3.705727
6880,2015476,2008596,455.920000,3.350814
7040,2059793,2052753,498.260000,4.074071
