episodes,rounds,steps,reward_per_episode,loss_ma
160,11784,11624,127.860000,1.152237
320,31074,30754,118.040000,1.351186
480,49587,49107,112.020000,1.320023
640,68289,67649,123.160000,0.907087
800,87611,86811,120.740000,0.874859
960,107118,106158,127.500000,0.750377
1120,127975,126855,113.700000,0.853332
1280,158749,157469,159.820000,0.589545
1440,184904,183464,146.740000,0.727221
1600,209675,208075,175.180000,1.004457
1760,242363,240603,232.000000,1.153367
1920,278899,276979,248.980000,0.873321
2080,318683,316603,264.100000,0.946349
2240,374514,372274,474.140000,0.861335
2400,430597,428197,392.680000,0.886193
2560,501192,498632,499.000000,0.635347
2720,574189,571469,499.000000,0.693885
2880,635136,632256,149.100000,0.796626
3040,707233,704193,499.000000,0.688814
3200,766054,762854,113.460000,1.604556
3360,807170,803810,499.000000,1.261701
3520,878763,875243,499.000000,1.922369
3680,955014,951334,499.000000,0.770079
3840,1020339,1016499,499.000000,1.640870
4000,1087640,1083640,471.760000,1.921392
4160,1143889,1139729,499.000000,1.278507
4320,1188336,1184016,288.700000,3.914008
4480,1251996,1247516,489.300000,0.903297
4640,1327729,1323089,497.860000,1.779501
4800,1404119,1399319,499.000000,0.930231
4960,1451692,1446732,126.420000,2.924460
5120,1474982,1469862,133.560000,1.316530
5280,1525388,1520108,499.000000,1.536196
5440,1593894,1588454,499.000000,3.990345
5600,1666021,1660421,499.000000,1.900434
5760,1715613,1709853,262.340000,1.152501
5920,1760651,1754731,397.320000,2.515265
6080,1813816,1807736,499.000000,0.862512
6240,1863653,1857413,499.000000,2.783177
6400,1934741,1928341,499.000000,1.460459
6560,1998120,1991560,499.000000,1.639608
6720,2038265,2031545,487.880000,2.224224
6880,2089049,2082169,391.980000,1.963087
