episodes,rounds,steps,reward_per_episode,loss_ma
160,11099,10939,-1.000000,0.056387
320,25775,25455,-1.000000,0.038815
480,45121,44641,-0.520000,0.026218
640,80444,79804,1.000000,0.017780
800,121227,120427,1.000000,0.023126
960,152873,151913,1.000000,0.027321
1120,190320,189200,1.000000,0.017479
1280,230470,229190,1.000000,0.029234
1440,273230,271790,1.000000,0.042990
1600,313203,311603,1.000000,0.053749
1760,356485,354725,-1.000000,0.038313
1920,395759,393839,1.000000,0.031023
2080,437815,435735,1.000000,0.023985
2240,475939,473699,0.280000,0.025310
2400,504896,502496,-1.000000,0.024052
2560,536795,534235,0.520000,0.021763
2720,577075,574355,1.000000,0.026342
2880,613371,610491,1.000000,0.020726
3040,656352,653312,-1.000000,0.031556
3200,698820,695620,1.000000,0.028420
3360,735185,731825,1.000000,0.023915
3520,774915,771395,1.000000,0.012250
3680,811102,807422,1.000000,0.013800
3840,849233,845393,1.000000,0.016734
4000,880950,876950,1.000000,0.030862
4160,917435,913275,1.000000,0.023308
4320,953117,948797,1.000000,0.035716
4480,991578,987098,0.720000,0.016741
4640,1032163,1027523,1.000000,0.031118
4800,1068995,1064195,1.000000,0.019254
4960,1108453,1103493,1.000000,0.021647
5120,1147612,1142492,-0.640000,0.014573
5280,1170588,1165308,1.000000,0.039534
5440,1196202,1190762,0.760000,0.017915
5600,1231133,1225533,1.000000,0.034170
5760,1267021,1261261,1.000000,0.038504
5920,1309015,1303095,1.000000,0.016011
6080,1342267,1336187,-1.000000,0.041702
6240,1374559,1368319,1.000000,0.027312
6400,1407541,1401141,1.000000,0.024445
6560,1437352,1430792,-1.000000,0.026946
6720,1466351,1459631,-1.000000,0.042980
6880,1500129,1493249,0.200000,0.035136
7040,1530226,1523186,1.000000,0.033059
7200,1564596,1557396,0.400000,0.034913
7360,1594996,1587636,1.000000,0.023423
7520,1629064,1621544,0.920000,0.037097
7680,1661373,1653693,1.000000,0.033078
7840,1692226,1684386,-0.800000,0.049670
8000,1722284,1714284,-0.600000,0.040028
8160,1748443,1740283,1.000000,0.027940
8320,1781545,1773225,1.000000,0.029673
8480,1818579,1810099,1.000000,0.039204
8640,1853567,1844927,1.000000,0.034174
8800,1881691,1872891,1.000000,0.029889
8960,1907115,1898155,1.000000,0.040608
9120,1936745,1927625,-1.000000,0.035235
9280,1974777,1965497,1.000000,0.029258
9440,2012363,2002923,1.000000,0.019163
9600,2046921,2037321,-0.320000,0.017385
9760,2077907,2068147,1.000000,0.031655
