episodes,rounds,steps,reward_per_episode,loss_ma
160,26321,26161,-0.920000,0.026673
320,60542,60222,-0.840000,0.022655
480,93912,93432,-1.000000,0.016793
640,133278,132638,1.000000,0.016352
800,170084,169284,-1.000000,0.033904
960,206875,205915,1.000000,0.022561
1120,245381,244261,-0.080000,0.031019
1280,284760,283480,1.000000,0.022677
1440,327542,326102,1.000000,0.014768
1600,356450,354850,1.000000,0.033889
1760,397277,395517,1.000000,0.020779
1920,439083,437163,-1.000000,0.011777
2080,481295,479215,1.000000,0.022142
2240,520296,518056,1.000000,0.028793
2400,557642,555242,-1.000000,0.053399
2560,602697,600137,1.000000,0.018628
2720,644339,641619,1.000000,0.013602
2880,684642,681762,1.000000,0.036894
3040,726201,723161,1.000000,0.029024
3200,765599,762399,-1.000000,0.015559
3360,801785,798425,-1.000000,0.026555
3520,838779,835259,1.000000,0.033938
3680,879066,875386,-1.000000,0.041998
3840,920773,916933,1.000000,0.031870
4000,961421,957421,-1.000000,0.030742
4160,1000776,996616,1.000000,0.015265
4320,1034379,1030059,1.000000,0.025236
4480,1075961,1071481,1.000000,0.012816
4640,1117268,1112628,1.000000,0.017065
4800,1155023,1150223,-1.000000,0.027178
4960,1198178,1193218,0.800000,0.022626
5120,1237972,1232852,1.000000,0.036728
5280,1276832,1271552,0.480000,0.036015
5440,1313158,1307718,-0.080000,0.021112
5600,1351636,1346036,1.000000,0.015694
5760,1389102,1383342,-1.000000,0.040408
5920,1429889,1423969,1.000000,0.016933
6080,1473914,1467834,1.000000,0.035497
6240,1513093,1506853,1.000000,0.030146
6400,1553079,1546679,1.000000,0.046426
6560,1592159,1585599,0.640000,0.025107
6720,1631656,1624936,1.000000,0.021999
6880,1673055,1666175,1.000000,0.021908
7040,1712638,1705598,-0.400000,0.014538
7200,1745266,1738066,-1.000000,0.037594
7360,1782307,1774947,1.000000,0.017920
7520,1820483,1812963,1.000000,0.028389
7680,1860177,1852497,-1.000000,0.012466
7840,1898426,1890586,1.000000,0.028480
8000,1935523,1927523,-1.000000,0.022011
8160,1972092,1963932,1.000000,0.020636
8320,2011800,2003480,1.000000,0.025844
8480,2051650,2043170,-1.000000,0.028724
8640,2089981,2081341,1.000000,0.023675
8800,2128553,2119753,1.000000,0.028956
8960,2170949,2161989,1.000000,0.049036
9120,2207328,2198208,-1.000000,0.010648
9280,2246583,2237303,1.000000,0.017994
9440,2282722,2273282,-1.000000,0.020719
9600,2321252,2311652,-1.000000,0.017826
9760,2360136,2350376,1.000000,0.026377
9920,2399169,2389249,1.000000,0.019414
10080,2437629,2427549,1.000000,0.037884
10240,2480932,2470692,1.000000,0.031479
10400,2520098,2509698,1.000000,0.039498
10560,2561796,2551236,1.000000,0.019390
10720,2602543,2591823,1.000000,0.021155
10880,2642328,2631448,-1.000000,0.027752
11040,2681648,2670608,0.200000,0.021929
11200,2718661,2707461,1.000000,0.035291
11360,2752873,2741513,1.000000,0.037147
