episodes,rounds,steps,reward_per_episode,loss_ma
160,3761,3601,16.560000,0.026885
320,7532,7212,28.980000,0.013524
480,10974,10494,64.240000,0.009951
640,14043,13403,32.280000,0.011014
800,16964,16164,32.660000,0.010102
960,19362,18402,23.840000,0.008570
1120,21781,20661,5.960000,0.007847
1280,24308,23028,16.560000,0.007386
1440,26845,25405,5.400000,0.007153
1600,29437,27837,26.360000,0.006836
1760,31792,30032,25.720000,0.006133
1920,34399,32479,5.460000,0.005101
2080,36937,34857,12.160000,0.004439
2240,39312,37072,6.520000,0.004581
2400,41727,39327,5.500000,0.004399
2560,44125,41565,22.500000,0.004167
2720,46279,43559,13.360000,0.004095
2880,48618,45738,25.380000,0.003369
3040,50792,47752,5.480000,0.003677
3200,53029,49829,14.840000,0.003110
3360,55465,52105,6.080000,0.003083
3520,57876,54356,11.740000,0.003788
3680,60362,56682,15.420000,0.002905
3840,62612,58772,6.780000,0.003013
4000,64927,60927,6.240000,0.002906
4160,67034,62874,9.240000,0.002778
4320,69605,65285,18.400000,0.002884
4480,72138,67658,23.880000,0.002686
4640,74428,69788,5.780000,0.002742
4800,77020,72220,17.360000,0.002861
4960,79359,74399,13.840000,0.002680
5120,81902,76782,7.560000,0.002685
5280,84344,79064,17.000000,0.002427
