episodes,rounds,steps,reward_per_episode,loss_ma
200,9249,9049,-0.280000,0.067350
400,16873,16473,-1.000000,nan
600,18922,18322,-1.000000,nan
800,20986,20186,-1.000000,nan
1000,23055,22055,-1.000000,nan
1200,25114,23914,-1.000000,nan
1400,27169,25769,-1.000000,nan
1600,29249,27649,-1.000000,nan
1800,31321,29521,-1.000000,nan
2000,33394,31394,-1.000000,nan
2200,35451,33251,-1.000000,nan
2400,37525,35125,-1.000000,nan
2600,39594,36994,-1.000000,nan
2800,41682,38882,-1.000000,nan
3000,43770,40770,-1.000000,nan
3200,45870,42670,-1.000000,nan
3400,47941,44541,-1.000000,nan
3600,50042,46442,-1.000000,nan
3800,52131,48331,-1.000000,nan
4000,54191,50191,-1.000000,nan
4200,56270,52070,-1.000000,nan
4400,58343,53943,-1.000000,nan
4600,60410,55810,-1.000000,nan
4800,62492,57692,-1.000000,nan
5000,64569,59569,-1.000000,nan
5200,66643,61443,-1.000000,nan
5400,68737,63337,-1.000000,nan
5600,70788,65188,-1.000000,nan
5800,72882,67082,-1.000000,nan
6000,74947,68947,-1.000000,nan
6200,77014,70814,-1.000000,nan
6400,79093,72693,-1.000000,nan
6600,81196,74596,-1.000000,nan
6800,83271,76471,-1.000000,nan
7000,85352,78352,-1.000000,nan
7200,87431,80231,-1.000000,nan
7400,89496,82096,-1.000000,nan
7600,91606,84006,-1.000000,nan
7800,93696,85896,-1.000000,nan
8000,95775,87775,-1.000000,nan
8200,97825,89625,-1.000000,nan
8400,99886,91486,-1.000000,nan
8600,101949,93349,-1.000000,nan
8800,103990,95190,-1.000000,nan
9000,106075,97075,-1.000000,nan
9200,108155,98955,-1.000000,nan
9400,110220,100820,-1.000000,nan
9600,112295,102695,-1.000000,nan
9800,114360,104560,-1.000000,nan
10000,116432,106432,-1.000000,nan
10200,118526,108326,-1.000000,nan
10400,120579,110179,-1.000000,nan
10600,122660,112060,-1.000000,nan
10800,124720,113920,-1.000000,nan
11000,126792,115792,-1.000000,nan
11200,128851,117651,-1.000000,nan
11400,130917,119517,-1.000000,nan
11600,132980,121380,-1.000000,nan
11800,135071,123271,-1.000000,nan
12000,137150,125150,-1.000000,nan
12200,139234,127034,-1.000000,nan
12400,141289,128889,-1.000000,nan
12600,143380,130780,-1.000000,nan
12800,145471,132671,-1.000000,nan
13000,147573,134573,-1.000000,nan
13200,149634,136434,-1.000000,nan
13400,151698,138298,-1.000000,nan
13600,153773,140173,-1.000000,nan
13800,155853,142053,-1.000000,nan
14000,157960,143960,-1.000000,nan
14200,160030,145830,-1.000000,nan
14400,162102,147702,-1.000000,nan
14600,164180,149580,-1.000000,nan
14800,166240,151440,-1.000000,nan
15000,168320,153320,-1.000000,nan
15200,170386,155186,-1.000000,nan
15400,172483,157083,-1.000000,nan
15600,174547,158947,-1.000000,nan
15800,176629,160829,-1.000000,nan
16000,178723,162723,-1.000000,nan
16200,180838,164638,-1.000000,nan
16400,182924,166524,-1.000000,nan
16600,185021,168421,-1.000000,nan
16800,187107,170307,-1.000000,nan
17000,189183,172183,-1.000000,nan
17200,191247,174047,-1.000000,nan
17400,193307,175907,-1.000000,nan
17600,195377,177777,-1.000000,nan
17800,197427,179627,-1.000000,nan
18000,199502,181502,-1.000000,nan
18200,201588,183388,-1.000000,nan
18400,203668,185268,-1.000000,nan
18600,205744,187144,-1.000000,nan
18800,207842,189042,-1.000000,nan
19000,209926,190926,-1.000000,nan
19200,211964,192764,-1.000000,nan
19400,214021,194621,-1.000000,nan
19600,216096,196496,-1.000000,nan
19800,218175,198375,-1.000000,nan
20000,220234,200234,-1.000000,nan
20200,222338,202138,-1.000000,nan
20400,224404,204004,-1.000000,nan
20600,226502,205902,-1.000000,nan
20800,228590,207790,-1.000000,nan
21000,230649,209649,-1.000000,nan
21200,232734,211534,-1.000000,nan
21400,234797,213397,-1.000000,nan
21600,236906,215306,-1.000000,nan
21800,238982,217182,-1.000000,nan
22000,241058,219058,-1.000000,nan
22200,243149,220949,-1.000000,nan
22400,245217,222817,-1.000000,nan
22600,247287,224687,-1.000000,nan
22800,249335,226535,-1.000000,nan
23000,251378,228378,-1.000000,nan
23200,253420,230220,-1.000000,nan
23400,255508,232108,-1.000000,nan
23600,257568,233968,-1.000000,nan
23800,259625,235825,-1.000000,nan
24000,261698,237698,-1.000000,nan
24200,263780,239580,-1.000000,nan
24400,265879,241479,-1.000000,nan
24600,267963,243363,-1.000000,nan
24800,270031,245231,-1.000000,nan
25000,272119,247119,-1.000000,nan
25200,274174,248974,-1.000000,nan
25400,276233,250833,-1.000000,nan
25600,278322,252722,-1.000000,nan
25800,280365,254565,-1.000000,nan
26000,282441,256441,-1.000000,nan
26200,284534,258334,-1.000000,nan
26400,286597,260197,-1.000000,nan
26600,288664,262064,-1.000000,nan
26800,290729,263929,-1.000000,nan
27000,292799,265799,-1.000000,nan
27200,294859,267659,-1.000000,nan
27400,296919,269519,-1.000000,nan
27600,299018,271418,-1.000000,nan
27800,301093,273293,-1.000000,nan
28000,303164,275164,-1.000000,nan
28200,305234,277034,-1.000000,nan
28400,307310,278910,-1.000000,nan
28600,309408,280808,-1.000000,nan
28800,311478,282678,-1.000000,nan
29000,313548,284548,-1.000000,nan
29200,315614,286414,-1.000000,nan
29400,317680,288280,-1.000000,nan
29600,319769,290169,-1.000000,nan
29800,321844,292044,-1.000000,nan
30000,323932,293932,-1.000000,nan
30200,325990,295790,-1.000000,nan
30400,328041,297641,-1.000000,nan
30600,330122,299522,-1.000000,nan
30800,332231,301431,-1.000000,nan
31000,334325,303325,-1.000000,nan
31200,336417,305217,-1.000000,nan
31400,338482,307082,-1.000000,nan
31600,340566,308966,-1.000000,nan
31800,342615,310815,-1.000000,nan
32000,344690,312690,-1.000000,nan
32200,346752,314552,-1.000000,nan
32400,348852,316452,-1.000000,nan
32600,350936,318336,-1.000000,nan
32800,353012,320212,-1.000000,nan
33000,355084,322084,-1.000000,nan
33200,357157,323957,-1.000000,nan
33400,359238,325838,-1.000000,nan
33600,361295,327695,-1.000000,nan
33800,363367,329567,-1.000000,nan
34000,365422,331422,-1.000000,nan
34200,367491,333291,-1.000000,nan
34400,369583,335183,-1.000000,nan
34600,371657,337057,-1.000000,nan
34800,373739,338939,-1.000000,nan
35000,375809,340809,-1.000000,nan
35200,377891,342691,-1.000000,nan
35400,379954,344554,-1.000000,nan
35600,382032,346432,-1.000000,nan
35800,384099,348299,-1.000000,nan
36000,386213,350213,-1.000000,nan
36200,388275,352075,-1.000000,nan
36400,390343,353943,-1.000000,nan
36600,392429,355829,-1.000000,nan
36800,394500,357700,-1.000000,nan
37000,396573,359573,-1.000000,nan
37200,398650,361450,-1.000000,nan
37400,400728,363328,-1.000000,nan
37600,402783,365183,-1.000000,nan
37800,404856,367056,-1.000000,nan
38000,406931,368931,-1.000000,nan
38200,409004,370804,-1.000000,nan
38400,411090,372690,-1.000000,nan
38600,413172,374572,-1.000000,nan
38800,415226,376426,-1.000000,nan
39000,417282,378282,-1.000000,nan
39200,419356,380156,-1.000000,nan
39400,421457,382057,-1.000000,nan
39600,423542,383942,-1.000000,nan
39800,425604,385804,-1.000000,nan
40000,427686,387686,-1.000000,nan
40200,429762,389562,-1.000000,nan
40400,431836,391436,-1.000000,nan
40600,433910,393310,-1.000000,nan
40800,435972,395172,-1.000000,nan
41000,438001,397001,-1.000000,nan
41200,440062,398862,-1.000000,nan
41400,442145,400745,-1.000000,nan
41600,444206,402606,-1.000000,nan
41800,446264,404464,-1.000000,nan
42000,448334,406334,-1.000000,nan
42200,450415,408215,-1.000000,nan
42400,452485,410085,-1.000000,nan
42600,454563,411963,-1.000000,nan
42800,456653,413853,-1.000000,nan
43000,458718,415718,-1.000000,nan
43200,460823,417623,-1.000000,nan
43400,462900,419500,-1.000000,nan
43600,465016,421416,-1.000000,nan
43800,467077,423277,-1.000000,nan
44000,469170,425170,-1.000000,nan
44200,471273,427073,-1.000000,nan
44400,473339,428939,-1.000000,nan
44600,475407,430807,-1.000000,nan
44800,477470,432670,-1.000000,nan
45000,479535,434535,-1.000000,nan
45200,481606,436406,-1.000000,nan
45400,483675,438275,-1.000000,nan
45600,485746,440146,-1.000000,nan
45800,487815,442015,-1.000000,nan
46000,489875,443875,-1.000000,nan
46200,491937,445737,-1.000000,nan
46400,493997,447597,-1.000000,nan
46600,496084,449484,-1.000000,nan
46800,498147,451347,-1.000000,nan
47000,500238,453238,-1.000000,nan
47200,502329,455129,-1.000000,nan
47400,504397,456997,-1.000000,nan
47600,506475,458875,-1.000000,nan
47800,508547,460747,-1.000000,nan
48000,510636,462636,-1.000000,nan
48200,512709,464509,-1.000000,nan
48400,514763,466363,-1.000000,nan
48600,516835,468235,-1.000000,nan
48800,518908,470108,-1.000000,nan
49000,520984,471984,-1.000000,nan
49200,523057,473857,-1.000000,nan
49400,525127,475727,-1.000000,nan
49600,527171,477571,-1.000000,nan
49800,529241,479441,-1.000000,nan
50000,531323,481323,-1.000000,nan
50200,533405,483205,-1.000000,nan
50400,535498,485098,-1.000000,nan
50600,537585,486985,-1.000000,nan
50800,539670,488870,-1.000000,nan
51000,541775,490775,-1.000000,nan
51200,543843,492643,-1.000000,nan
51400,545936,494536,-1.000000,nan
51600,548038,496438,-1.000000,nan
51800,550114,498314,-1.000000,nan
52000,552195,500195,-1.000000,nan
52200,554257,502057,-1.000000,nan
52400,556329,503929,-1.000000,nan
52600,558380,505780,-1.000000,nan
52800,560445,507645,-1.000000,nan
53000,562504,509504,-1.000000,nan
53200,564590,511390,-1.000000,nan
53400,566689,513289,-1.000000,nan
53600,568769,515169,-1.000000,nan
53800,570849,517049,-1.000000,nan
54000,572931,518931,-1.000000,nan
54200,575003,520803,-1.000000,nan
54400,577073,522673,-1.000000,nan
54600,579136,524536,-1.000000,nan
54800,581212,526412,-1.000000,nan
55000,583293,528293,-1.000000,nan
55200,585366,530166,-1.000000,nan
55400,587412,532012,-1.000000,nan
55600,589478,533878,-1.000000,nan
55800,591558,535758,-1.000000,nan
56000,593633,537633,-1.000000,nan
56200,595692,539492,-1.000000,nan
56400,597758,541358,-1.000000,nan
56600,599841,543241,-1.000000,nan
56800,601922,545122,-1.000000,nan
57000,604020,547020,-1.000000,nan
57200,606080,548880,-1.000000,nan
57400,608164,550764,-1.000000,nan
57600,610217,552617,-1.000000,nan
57800,612319,554519,-1.000000,nan
58000,614392,556392,-1.000000,nan
58200,616464,558264,-1.000000,nan
58400,618510,560110,-1.000000,nan
58600,620595,561995,-1.000000,nan
58800,622679,563879,-1.000000,nan
59000,624773,565773,-1.000000,nan
59200,626840,567640,-1.000000,nan
59400,628911,569511,-1.000000,nan
59600,631003,571403,-1.000000,nan
59800,633098,573298,-1.000000,nan
60000,635160,575160,-1.000000,nan
60200,637238,577038,-1.000000,nan
60400,639324,578924,-1.000000,nan
60600,641396,580796,-1.000000,nan
60800,643490,582690,-1.000000,nan
61000,645556,584556,-1.000000,nan
61200,647617,586417,-1.000000,nan
61400,649693,588293,-1.000000,nan
61600,651785,590185,-1.000000,nan
61800,653849,592049,-1.000000,nan
62000,655915,593915,-1.000000,nan
62200,657976,595776,-1.000000,nan
62400,660050,597650,-1.000000,nan
62600,662121,599521,-1.000000,nan
62800,664216,601416,-1.000000,nan
63000,666265,603265,-1.000000,nan
63200,668333,605133,-1.000000,nan
63400,670384,606984,-1.000000,nan
63600,672457,608857,-1.000000,nan
63800,674538,610738,-1.000000,nan
64000,676615,612615,-1.000000,nan
64200,678656,614456,-1.000000,nan
64400,680750,616350,-1.000000,nan
64600,682838,618238,-1.000000,nan
64800,684918,620118,-1.000000,nan
65000,687015,622015,-1.000000,nan
65200,689076,623876,-1.000000,nan
65400,691147,625747,-1.000000,nan
65600,693228,627628,-1.000000,nan
65800,695299,629499,-1.000000,nan
66000,697350,631350,-1.000000,nan
66200,699425,633225,-1.000000,nan
66400,701479,635079,-1.000000,nan
66600,703535,636935,-1.000000,nan
66800,705607,638807,-1.000000,nan
67000,707654,640654,-1.000000,nan
67200,709695,642495,-1.000000,nan
67400,711763,644363,-1.000000,nan
67600,713794,646194,-1.000000,nan
67800,715865,648065,-1.000000,nan
68000,717927,649927,-1.000000,nan
68200,720003,651803,-1.000000,nan
68400,722085,653685,-1.000000,nan
68600,724158,655558,-1.000000,nan
68800,726227,657427,-1.000000,nan
69000,728298,659298,-1.000000,nan
69200,730384,661184,-1.000000,nan
69400,732461,663061,-1.000000,nan
69600,734533,664933,-1.000000,nan
69800,736611,666811,-1.000000,nan
70000,738693,668693,-1.000000,nan
70200,740753,670553,-1.000000,nan
70400,742835,672435,-1.000000,nan
70600,744887,674287,-1.000000,nan
70800,746949,676149,-1.000000,nan
71000,749050,678050,-1.000000,nan
71200,751147,679947,-1.000000,nan
71400,753209,681809,-1.000000,nan
71600,755282,683682,-1.000000,nan
71800,757369,685569,-1.000000,nan
72000,759428,687428,-1.000000,nan
72200,761524,689324,-1.000000,nan
72400,763595,691195,-1.000000,nan
72600,765688,693088,-1.000000,nan
72800,767750,694950,-1.000000,nan
73000,769818,696818,-1.000000,nan
73200,771886,698686,-1.000000,nan
73400,773968,700568,-1.000000,nan
73600,776012,702412,-1.000000,nan
73800,778107,704307,-1.000000,nan
74000,780191,706191,-1.000000,nan
74200,782256,708056,-1.000000,nan
74400,784340,709940,-1.000000,nan
74600,786424,711824,-1.000000,nan
74800,788493,713693,-1.000000,nan
75000,790579,715579,-1.000000,nan
75200,792646,717446,-1.000000,nan
75400,794742,719342,-1.000000,nan
75600,796815,721215,-1.000000,nan
75800,798879,723079,-1.000000,nan
76000,800932,724932,-1.000000,nan
76200,803028,726828,-1.000000,nan
76400,805108,728708,-1.000000,nan
76600,807186,730586,-1.000000,nan
76800,809276,732476,-1.000000,nan
77000,811342,734342,-1.000000,nan
77200,813413,736213,-1.000000,nan
77400,815491,738091,-1.000000,nan
77600,817559,739959,-1.000000,nan
77800,819619,741819,-1.000000,nan
78000,821699,743699,-1.000000,nan
78200,823771,745571,-1.000000,nan
78400,825832,747432,-1.000000,nan
78600,827905,749305,-1.000000,nan
78800,830014,751214,-1.000000,nan
79000,832076,753076,-1.000000,nan
79200,834147,754947,-1.000000,nan
79400,836201,756801,-1.000000,nan
79600,838298,758698,-1.000000,nan
79800,840355,760555,-1.000000,nan
80000,842422,762422,-1.000000,nan
80200,844487,764287,-1.000000,nan
80400,846551,766151,-1.000000,nan
80600,848639,768039,-1.000000,nan
80800,850728,769928,-1.000000,nan
81000,852799,771799,-1.000000,nan
81200,854854,773654,-1.000000,nan
81400,856925,775525,-1.000000,nan
81600,858986,777386,-1.000000,nan
81800,861074,779274,-1.000000,nan
82000,863169,781169,-1.000000,nan
82200,865217,783017,-1.000000,nan
82400,867276,784876,-1.000000,nan
82600,869349,786749,-1.000000,nan
82800,871423,788623,-1.000000,nan
83000,873507,790507,-1.000000,nan
83200,875584,792384,-1.000000,nan
83400,877665,794265,-1.000000,nan
83600,879742,796142,-1.000000,nan
83800,881791,797991,-1.000000,nan
84000,883875,799875,-1.000000,nan
84200,885916,801716,-1.000000,nan
84400,887970,803570,-1.000000,nan
84600,890050,805450,-1.000000,nan
84800,892131,807331,-1.000000,nan
85000,894198,809198,-1.000000,nan
85200,896245,811045,-1.000000,nan
85400,898311,812911,-1.000000,nan
85600,900369,814769,-1.000000,nan
85800,902460,816660,-1.000000,nan
86000,904508,818508,-1.000000,nan
86200,906583,820383,-1.000000,nan
86400,908670,822270,-1.000000,nan
86600,910747,824147,-1.000000,nan
86800,912841,826041,-1.000000,nan
87000,914932,827932,-1.000000,nan
87200,917023,829823,-1.000000,nan
87400,919109,831709,-1.000000,nan
87600,921189,833589,-1.000000,nan
87800,923262,835462,-1.000000,nan
88000,925321,837321,-1.000000,nan
88200,927382,839182,-1.000000,nan
88400,929454,841054,-1.000000,nan
88600,931524,842924,-1.000000,nan
88800,933605,844805,-1.000000,nan
89000,935678,846678,-1.000000,nan
89200,937748,848548,-1.000000,nan
89400,939854,850454,-1.000000,nan
89600,941943,852343,-1.000000,nan
89800,944013,854213,-1.000000,nan
90000,946076,856076,-1.000000,nan
90200,948133,857933,-1.000000,nan
90400,950216,859816,-1.000000,nan
90600,952317,861717,-1.000000,nan
90800,954388,863588,-1.000000,nan
91000,956480,865480,-1.000000,nan
91200,958590,867390,-1.000000,nan
91400,960646,869246,-1.000000,nan
91600,962718,871118,-1.000000,nan
91800,964787,872987,-1.000000,nan
92000,966864,874864,-1.000000,nan
92200,968933,876733,-1.000000,nan
92400,971025,878625,-1.000000,nan
92600,973087,880487,-1.000000,nan
92800,975139,882339,-1.000000,nan
93000,977197,884197,-1.000000,nan
93200,979235,886035,-1.000000,nan
93400,981317,887917,-1.000000,nan
93600,983379,889779,-1.000000,nan
93800,985451,891651,-1.000000,nan
94000,987515,893515,-1.000000,nan
94200,989614,895414,-1.000000,nan
94400,991682,897282,-1.000000,nan
94600,993762,899162,-1.000000,nan
94800,995831,901031,-1.000000,nan
95000,997934,902934,-1.000000,nan
95200,1000007,904807,-1.000000,nan
95400,1002099,906699,-1.000000,nan
95600,1004166,908566,-1.000000,nan
95800,1006254,910454,-1.000000,nan
96000,1008308,912308,-1.000000,nan
96200,1010407,914207,-1.000000,nan
96400,1012481,916081,-1.000000,nan
96600,1014549,917949,-1.000000,nan
96800,1016627,919827,-1.000000,nan
97000,1018682,921682,-1.000000,nan
97200,1020771,923571,-1.000000,nan
97400,1022858,925458,-1.000000,nan
97600,1024935,927335,-1.000000,nan
97800,1026988,929188,-1.000000,nan
98000,1029058,931058,-1.000000,nan
98200,1031136,932936,-1.000000,nan
98400,1033205,934805,-1.000000,nan
98600,1035257,936657,-1.000000,nan
98800,1037326,938526,-1.000000,nan
99000,1039392,940392,-1.000000,nan
99200,1041467,942267,-1.000000,nan
99400,1043565,944165,-1.000000,nan
99600,1045658,946058,-1.000000,nan
99800,1047734,947934,-1.000000,nan
100000,1049826,949826,-1.000000,nan
100200,1051892,951692,-1.000000,nan
100400,1053956,953556,-1.000000,nan
100600,1056000,955400,-1.000000,nan
100800,1058081,957281,-1.000000,nan
101000,1060158,959158,-1.000000,nan
101200,1062245,961045,-1.000000,nan
101400,1064331,962931,-1.000000,nan
101600,1066398,964798,-1.000000,nan
101800,1068481,966681,-1.000000,nan
102000,1070514,968514,-1.000000,nan
102200,1072554,970354,-1.000000,nan
102400,1074637,972237,-1.000000,nan
102600,1076751,974151,-1.000000,nan
102800,1078841,976041,-1.000000,nan
103000,1080922,977922,-1.000000,nan
103200,1083019,979819,-1.000000,nan
103400,1085089,981689,-1.000000,nan
103600,1087175,983575,-1.000000,nan
103800,1089243,985443,-1.000000,nan
104000,1091287,987287,-1.000000,nan
104200,1093379,989179,-1.000000,nan
104400,1095435,991035,-1.000000,nan
104600,1097521,992921,-1.000000,nan
104800,1099613,994813,-1.000000,nan
105000,1101674,996674,-1.000000,nan
105200,1103741,998541,-1.000000,nan
105400,1105837,1000437,-1.000000,nan
105600,1107907,1002307,-1.000000,nan
105800,1109976,1004176,-1.000000,nan
106000,1112045,1006045,-1.000000,nan
106200,1114112,1007912,-1.000000,nan
106400,1116190,1009790,-1.000000,nan
106600,1118292,1011692,-1.000000,nan
106800,1120376,1013576,-1.000000,nan
107000,1122433,1015433,-1.000000,nan
107200,1124491,1017291,-1.000000,nan
107400,1126564,1019164,-1.000000,nan
107600,1128603,1021003,-1.000000,nan
107800,1130705,1022905,-1.000000,nan
108000,1132789,1024789,-1.000000,nan
108200,1134879,1026679,-1.000000,nan
108400,1136977,1028577,-1.000000,nan
108600,1139043,1030443,-1.000000,nan
108800,1141120,1032320,-1.000000,nan
109000,1143192,1034192,-1.000000,nan
109200,1145279,1036079,-1.000000,nan
109400,1147324,1037924,-1.000000,nan
109600,1149397,1039797,-1.000000,nan
109800,1151492,1041692,-1.000000,nan
110000,1153579,1043579,-1.000000,nan
110200,1155624,1045424,-1.000000,nan
110400,1157714,1047314,-1.000000,nan
110600,1159815,1049215,-1.000000,nan
110800,1161881,1051081,-1.000000,nan
111000,1163931,1052931,-1.000000,nan
111200,1165986,1054786,-1.000000,nan
111400,1168059,1056659,-1.000000,nan
111600,1170141,1058541,-1.000000,nan
111800,1172221,1060421,-1.000000,nan
112000,1174281,1062281,-1.000000,nan
112200,1176344,1064144,-1.000000,nan
112400,1178443,1066043,-1.000000,nan
112600,1180524,1067924,-1.000000,nan
112800,1182603,1069803,-1.000000,nan
113000,1184711,1071711,-1.000000,nan
113200,1186803,1073603,-1.000000,nan
113400,1188888,1075488,-1.000000,nan
113600,1190956,1077356,-1.000000,nan
113800,1193036,1079236,-1.000000,nan
114000,1195116,1081116,-1.000000,nan
114200,1197209,1083009,-1.000000,nan
114400,1199327,1084927,-1.000000,nan
114600,1201407,1086807,-1.000000,nan
114800,1203471,1088671,-1.000000,nan
115000,1205530,1090530,-1.000000,nan
115200,1207605,1092405,-1.000000,nan
115400,1209702,1094302,-1.000000,nan
