episodes,rounds,steps,reward_per_episode,loss_ma
160,22651,22491,-1.065708,0.024144
320,49272,48952,-1.175152,0.014236
480,85498,85018,-1.212890,0.012815
640,124646,124006,-1.814092,0.009783
800,169926,169126,-2.232136,0.011398
960,213560,212600,-1.038471,0.011882
1120,261398,260278,-1.153249,0.012347
1280,318338,317058,-1.043519,0.009895
1440,376940,375500,-1.380896,0.013264
1600,435119,433519,-1.069325,0.009316
1760,491936,490176,-1.099296,0.006422
1920,546571,544651,-1.020895,0.008312
2080,606128,604048,-1.155970,0.009043
2240,658055,655815,-1.070329,0.006921
2400,715902,713502,-0.992042,0.010728
2560,769387,766827,0.737882,0.017712
2720,826900,824180,-1.222895,0.008165
2880,876774,873894,-0.704832,0.018096
3040,935692,932652,-0.995875,0.018292
3200,999593,996393,2.447773,0.011441
3360,1059261,1055901,-2.811285,0.022381
3520,1156505,1152985,-0.799832,0.024114
3680,1224324,1220644,-1.879156,0.033514
3840,1283846,1280006,-1.243326,0.026661
4000,1355667,1351667,-0.178644,0.026006
4160,1440337,1436177,3.721851,0.033850
4320,1535371,1531051,1.860453,0.045588
4480,1609366,1604886,4.826945,0.032782
4640,1750485,1745845,4.725178,0.053506
4800,1813264,1808464,1.593227,0.029721
4960,1899745,1894785,2.134646,0.058762
5120,2003220,1998100,3.410990,0.058146
5280,2117795,2112515,4.883497,0.055541
5440,2159954,2154514,-3.184889,0.025989
5600,2266798,2261198,1.307170,0.060975
5760,2382035,2376275,-1.648751,0.020668
5920,2461962,2456042,5.136910,0.044558
6080,2596891,2590811,5.037013,0.033454
6240,2714352,2708112,-1.766241,0.018517
6400,2800475,2794075,4.150291,0.035598
6560,2890157,2883597,4.103455,0.034843
6720,2996633,2989913,1.516354,0.028932
6880,3078551,3071671,-1.114331,0.046169
7040,3161576,3154536,4.343162,0.044306
7200,3250778,3243578,5.171953,0.033844
7360,3319203,3311843,4.493303,0.044792
7520,3418808,3411288,3.999209,0.043108
7680,3501379,3493699,2.711361,0.034028
7840,3593349,3585509,4.106655,0.047541
8000,3690956,3682956,4.928823,0.029709
8160,3759109,3750949,3.490005,0.051133
8320,3839436,3831116,4.421365,0.080151
8480,3895904,3887424,5.134014,0.042373
8640,3975448,3966808,5.108102,0.056899
8800,4043126,4034326,5.129272,0.051112
8960,4131468,4122508,5.091967,0.047208
9120,4202535,4193415,3.183420,0.049132
9280,4288933,4279653,2.993653,0.030897
9440,4387589,4378149,4.396770,0.055713
9600,4469228,4459628,5.129454,0.069115
9760,4570980,4561220,0.479923,0.032860
9920,4647310,4637390,-0.574284,0.043825
10080,4753498,4743418,5.035679,0.028908
10240,4857655,4847415,3.002309,0.045509
10400,4953271,4942871,4.759073,0.026968
10560,5023678,5013118,3.898473,0.058753
10720,5124876,5114156,5.177427,0.038853
10880,5269655,5258775,5.164184,0.062304
11040,5353614,5342574,5.136731,0.026722
11200,5448784,5437584,4.932327,0.026375
11360,5543082,5531722,2.018589,0.014823
11520,5629024,5617504,3.374912,0.047294
11680,5754534,5742854,4.479730,0.082681
11840,5843655,5831815,2.943773,0.061058
12000,5939712,5927712,4.987786,0.089109
12160,6044920,6032760,3.990832,0.031377
12320,6157505,6145185,1.097620,0.058233
12480,6240682,6228202,5.183643,0.058859
12640,6294776,6282136,3.644697,0.027207
12800,6365713,6352913,5.121425,0.049920
12960,6439869,6426909,5.112172,0.034183
13120,6532577,6519457,4.746122,0.055162
13280,6613669,6600389,4.989639,0.029648
13440,6706547,6693107,4.860020,0.064720
13600,6798662,6785062,2.936195,0.098320
13760,6872731,6858971,4.979609,0.042114
13920,6969439,6955519,2.953665,0.042582
14080,7052983,7038903,4.224496,0.047634
14240,7158280,7144040,3.752608,0.058322
14400,7255470,7241070,5.083943,0.049998
14560,7339199,7324639,4.633930,0.074434
14720,7435608,7420888,4.996112,0.053920
14880,7512988,7498108,5.031848,0.040173
15040,7620928,7605888,-0.144726,0.051800
15200,7726196,7710996,5.132948,0.054141
15360,7798305,7782945,4.885866,0.045012
15520,7859762,7844242,5.116807,0.036597
15680,7937143,7921463,4.980567,0.050816
15840,8025151,8009311,5.037777,0.035897
16000,8099582,8083582,4.334783,0.041059
16160,8178917,8162757,5.174968,0.033127
16320,8269221,8252901,5.154724,0.049276
16480,8388872,8372392,4.810143,0.070772
16640,8489351,8472711,5.001343,0.036240
16800,8574411,8557611,5.185323,0.035463
16960,8640773,8623813,5.123836,0.049741
17120,8727160,8710040,2.723348,0.030145
17280,8815340,8798060,4.579882,0.028462
17440,8915433,8897993,5.121676,0.071305
17600,9042583,9024983,5.140247,0.050897
17760,9145980,9128220,4.444349,0.026772
17920,9196715,9178795,5.148999,0.033403
18080,9299250,9281170,5.135872,0.041208
18240,9400836,9382596,5.023371,0.032625
18400,9478881,9460481,5.070961,0.047689
18560,9581241,9562681,5.095909,0.037837
18720,9677044,9658324,5.116126,0.056375
18880,9788097,9769217,5.191676,0.074140
19040,9924663,9905623,4.974170,0.063327
19200,10033563,10014363,5.171235,0.050067
19360,10151327,10131967,2.918335,0.026300
19520,10221656,10202136,4.766796,0.053376
19680,10342119,10322439,3.365376,0.024867
19840,10386689,10366849,4.694010,0.032817
20000,10450231,10430231,5.024969,0.027509
20160,10585847,10565687,-1.002175,0.022164
20320,10678986,10658666,5.140760,0.029084
20480,10745597,10725117,5.134355,0.077179
20640,10878925,10858285,4.828934,0.027675
20800,10998031,10977231,-0.793309,0.038059
20960,11110117,11089157,5.150476,0.041969
21120,11186557,11165437,4.168194,0.027005
21280,11256792,11235512,4.607140,0.053442
21440,11352436,11330996,4.800473,0.062822
21600,11426902,11405302,5.059419,0.045520
21760,11489236,11467476,5.176682,0.042907
21920,11550325,11528405,4.846157,0.035511
22080,11623170,11601090,5.146076,0.047952
22240,11704786,11682546,4.711299,0.034794
22400,11795497,11773097,5.160279,0.041322
22560,11916275,11893715,4.947784,0.035347
22720,12002185,11979465,4.778493,0.064412
22880,12069142,12046262,4.318487,0.043445
23040,12176513,12153473,5.045735,0.042420
23200,12273513,12250313,4.067609,0.062231
23360,12342131,12318771,5.115413,0.044413
23520,12413202,12389682,3.528092,0.043480
23680,12540942,12517262,3.830825,0.037112
23840,12608780,12584940,5.153497,0.039579
24000,12709866,12685866,5.164547,0.064853
24160,12819139,12794979,-1.568891,0.024150
24320,12909922,12885602,4.830207,0.033265
24480,12989713,12965233,3.813980,0.029422
24640,13062138,13037498,5.114526,0.041027
24800,13192783,13167983,3.815185,0.035149
24960,13304011,13279051,2.236051,0.055910
25120,13414688,13389568,4.641120,0.067221
25280,13536326,13511046,3.358802,0.046409
25440,13639963,13614523,0.542606,0.035940
25600,13716486,13690886,5.155088,0.030636
25760,13813321,13787561,4.949920,0.023194
25920,13890464,13864544,5.169878,0.036193
26080,13999448,13973368,3.933981,0.054778
26240,14072318,14046078,4.534835,0.029049
26400,14171583,14145183,5.074118,0.033320
26560,14275000,14248440,5.181399,0.031727
26720,14342398,14315678,0.915398,0.046905
26880,14447279,14420399,2.202940,0.065416
27040,14519514,14492474,5.151200,0.034697
27200,14623961,14596761,4.102304,0.048290
27360,14679391,14652031,-0.150778,0.045358
27520,14805964,14778444,5.178880,0.053320
27680,14876913,14849233,5.175686,0.078528
27840,14949629,14921789,5.111606,0.036194
28000,15039787,15011787,5.175020,0.037138
28160,15095378,15067218,5.176470,0.040732
28320,15166616,15138296,5.173115,0.054044
28480,15265794,15237314,5.149330,0.067358
28640,15346008,15317368,4.919617,0.042929
28800,15448380,15419580,5.151767,0.033076
28960,15530981,15502021,4.911703,0.055360
29120,15613879,15584759,5.173504,0.043342
29280,15715710,15686430,5.113584,0.053987
29440,15780708,15751268,4.828410,0.031865
29600,15860375,15830775,5.148667,0.029428
29760,15958212,15928452,4.795122,0.048966
29920,16059479,16029559,4.918186,0.071658
30080,16174676,16144596,1.571564,0.019864
30240,16239479,16209239,5.185180,0.027387
30400,16290847,16260447,5.159736,0.051062
30560,16393431,16362871,4.294467,0.049053
30720,16473650,16442930,4.901247,0.038692
30880,16597780,16566900,2.459055,0.043786
31040,16673097,16642057,5.136470,0.036969
31200,16775147,16743947,3.295093,0.041488
31360,16858747,16827387,4.507310,0.030876
31520,16943291,16911771,5.158618,0.056656
31680,17037378,17005698,4.749394,0.046133
31840,17169766,17137926,4.067690,0.055942
32000,17228760,17196760,5.125607,0.035157
32160,17330802,17298642,3.178676,0.029371
32320,17423056,17390736,3.538109,0.049597
32480,17498200,17465720,5.054586,0.049268
32640,17569418,17536778,5.144835,0.050725
32800,17648182,17615382,5.191278,0.052502
32960,17742529,17709569,2.456116,0.028997
33120,17850285,17817165,4.955562,0.027761
33280,17921311,17888031,5.164732,0.041990
33440,17986240,17952800,5.173514,0.042508
33600,18048895,18015295,5.156483,0.037150
33760,18155272,18121512,5.172430,0.045325
33920,18249848,18215928,5.163681,0.035440
34080,18343021,18308941,-1.729619,0.034689
34240,18429353,18395113,5.170284,0.039684
34400,18495862,18461462,5.172214,0.055562
34560,18552502,18517942,5.155054,0.042237
34720,18606124,18571404,5.173468,0.031658
34880,18673172,18638292,5.178886,0.036521
35040,18802723,18767683,4.963626,0.028033
35200,18876446,18841246,5.159334,0.028846
35360,18993968,18958608,5.010501,0.039469
35520,19115738,19080218,2.732757,0.030939
35680,19201857,19166177,3.358230,0.030331
35840,19285716,19249876,4.953108,0.059465
36000,19383132,19347132,5.185323,0.035748
36160,19454658,19418498,4.917041,0.049769
36320,19531523,19495203,5.042120,0.029748
36480,19586598,19550118,4.825872,0.037787
36640,19663941,19627301,0.289412,0.028628
36800,19780025,19743225,4.669771,0.047719
36960,19857979,19821019,4.498775,0.064224
37120,19921461,19884341,-1.562882,0.032059
37280,19988529,19951249,5.155049,0.079830
37440,20079543,20042103,5.139937,0.036161
37600,20163125,20125525,4.260691,0.038251
37760,20226222,20188462,4.809451,0.031210
37920,20351437,20313517,4.649136,0.023586
38080,20424621,20386541,4.794942,0.058189
38240,20517824,20479584,4.334353,0.039480
38400,20577463,20539063,5.172839,0.031687
38560,20641503,20602943,5.151642,0.030006
38720,20721949,20683229,5.156204,0.068706
38880,20801112,20762232,4.113090,0.058857
39040,20883320,20844280,4.999829,0.039339
39200,20980175,20940975,3.400885,0.039195
39360,21061497,21022137,4.708654,0.027358
39520,21139131,21099611,5.122237,0.087199
39680,21215794,21176114,5.099811,0.055608
39840,21302708,21262868,2.727849,0.058364
40000,21404561,21364561,4.836968,0.052201
40160,21504542,21464382,5.069861,0.046218
40320,21574016,21533696,5.004763,0.039506
40480,21642442,21601962,5.182094,0.035795
40640,21730356,21689716,5.175270,0.045569
40800,21792968,21752168,4.996435,0.071513
40960,21870891,21829931,1.619002,0.067156
41120,21943758,21902638,4.450481,0.025945
41280,22022198,21980918,5.185045,0.045969
41440,22132607,22091167,3.008001,0.044148
41600,22219977,22178377,4.870030,0.034038
41760,22286998,22245238,4.800739,0.069778
41920,22359936,22318016,5.153837,0.028744
