episodes,rounds,steps,reward_per_episode,loss_ma
80,21813,21733,0.201600,0.019579
160,45348,45188,-4.080400,0.020110
240,68126,67886,0.088800,0.035875
320,90205,89885,0.236000,0.030068
400,111117,110717,-2.672600,0.021983
480,131222,130742,-1.893400,0.024187
560,153421,152861,0.474000,0.027799
640,173892,173252,0.331200,0.042231
720,195222,194502,-0.103800,0.033948
800,218574,217774,-0.170600,0.020433
880,241333,240453,-0.280400,0.040780
960,263420,262460,-0.270000,0.047032
1040,286816,285776,0.092600,0.027832
1120,307657,306537,-0.719200,0.030937
1200,330492,329292,-0.865400,0.024396
1280,353571,352291,0.786000,0.038104
1360,376242,374882,-1.883600,0.023238
1440,398934,397494,0.493000,0.097454
1520,420157,418637,0.641600,0.021278
1600,442555,440955,0.627800,0.022008
1680,463324,461644,1.217600,0.050919
1760,483873,482113,-0.342800,0.035846
1840,502166,500326,4.026000,0.026136
1920,522704,520784,3.929600,0.028185
2000,539555,537555,-0.485800,0.060727
2080,555887,553807,2.955400,0.038207
2160,572549,570389,2.435400,0.038029
2240,585963,583723,-1.358800,0.047862
2320,600917,598597,4.545400,0.032647
2400,616732,614332,0.024800,0.036053
2480,637680,635200,1.022800,0.050188
2560,652850,650290,4.887400,0.033203
2640,666683,664043,4.864000,0.062036
2720,682340,679620,-1.016400,0.032117
2800,698489,695689,3.090400,0.038992
2880,713967,711087,4.387200,0.039290
2960,731499,728539,4.786000,0.038795
3040,748431,745391,3.969400,0.024176
3120,766501,763381,4.558200,0.039772
3200,782937,779737,4.994400,0.034595
3280,798177,794897,4.897600,0.029339
3360,813429,810069,2.195800,0.037031
3440,830382,826942,4.543800,0.030507
3520,848111,844591,4.416000,0.036054
3600,865420,861820,2.939200,0.032255
3680,880697,877017,4.989400,0.041676
3760,896778,893018,4.750200,0.035891
3840,912779,908939,4.191200,0.035066
3920,927422,923502,4.575200,0.029258
4000,943812,939812,4.874600,0.031254
4080,958048,953968,4.784000,0.035610
4160,973459,969299,3.670200,0.046280
4240,988249,984009,4.997600,0.038470
4320,1005021,1000701,4.710200,0.030925
4400,1020144,1015744,1.334400,0.033205
4480,1032874,1028394,4.727000,0.039692
4560,1044952,1040392,4.689800,0.030500
4640,1062930,1058290,3.900200,0.040250
4720,1077653,1072933,2.270400,0.027854
4800,1093527,1088727,3.886200,0.032150
4880,1106788,1101908,4.893600,0.043445
4960,1121043,1116083,4.863600,0.030668
5040,1134314,1129274,4.534000,0.027670
5120,1147784,1142664,4.748200,0.028065
5200,1161760,1156560,4.983400,0.023098
5280,1175982,1170702,4.912800,0.029256
5360,1189034,1183674,4.998200,0.035566
5440,1203375,1197935,4.838200,0.028682
5520,1217389,1211869,4.756400,0.038800
5600,1232641,1227041,4.998800,0.027567
5680,1246125,1240445,4.870000,0.036927
5760,1259367,1253607,2.095000,0.021782
5840,1272284,1266444,1.386600,0.030158
5920,1286643,1280723,4.999800,0.030008
6000,1302621,1296621,4.378400,0.030386
6080,1317913,1311833,4.768800,0.023347
6160,1329820,1323660,4.876600,0.025254
6240,1343104,1336864,4.744400,0.025630
6320,1355428,1349108,4.945600,0.035223
6400,1370819,1364419,4.999400,0.026523
6480,1384722,1378242,4.986600,0.046655
6560,1398616,1392056,4.999000,0.030162
6640,1413438,1406798,3.472000,0.036132
6720,1428611,1421891,4.913200,0.040517
6800,1441921,1435121,4.758400,0.027507
6880,1456509,1449629,4.988600,0.033753
6960,1470782,1463822,4.976400,0.030967
7040,1484985,1477945,4.370200,0.039224
7120,1500511,1493391,4.877400,0.035562
7200,1514460,1507260,4.868200,0.025035
7280,1529681,1522401,4.995200,0.025993
7360,1544805,1537445,4.932200,0.031592
7440,1559923,1552483,4.975000,0.023790
7520,1572420,1564900,4.737200,0.024217
7600,1588007,1580407,4.996000,0.022764
7680,1606552,1598872,0.543400,0.044069
7760,1621684,1613924,4.992800,0.023047
7840,1633984,1626144,4.674800,0.024792
7920,1647996,1640076,4.861000,0.030188
8000,1662505,1654505,3.904200,0.023888
8080,1676089,1668009,4.998400,0.021797
8160,1690912,1682752,4.692600,0.050517
8240,1707129,1698889,4.606600,0.030919
8320,1721594,1713274,4.995000,0.029648
8400,1734251,1725851,4.861000,0.027955
8480,1750112,1741632,4.993800,0.030130
8560,1765139,1756579,4.971600,0.027424
8640,1777495,1768855,4.636000,0.023404
