episodes,rounds,steps,reward_per_episode,loss_ma
80,25007,24927,0.029400,0.074364
160,49060,48900,0.726200,0.027785
240,71590,71350,0.056000,0.023368
320,94529,94209,-0.730400,0.023356
400,118274,117874,-0.189800,0.022200
480,143421,142941,0.325000,0.027464
560,166121,165561,-0.725000,0.045171
640,189751,189111,-0.000400,0.038741
720,213622,212902,0.085800,0.034966
800,236747,235947,1.187200,0.121755
880,261516,260636,0.000800,0.067289
960,287414,286454,1.005400,0.088237
1040,311318,310278,0.290400,0.049792
1120,334657,333537,0.601000,0.038407
1200,358296,357096,0.404400,0.023826
1280,380863,379583,-0.773800,0.050084
1360,404716,403356,1.229600,0.038628
1440,429325,427885,-0.022200,0.061337
1520,452989,451469,-2.736800,0.057591
1600,477659,476059,0.910400,0.050932
1680,501331,499651,3.390200,0.028178
1760,523925,522165,-0.216200,0.040504
1840,546401,544561,-0.320400,0.045952
1920,571600,569680,-1.397200,0.062186
2000,597150,595150,3.389600,0.042773
2080,620481,618401,0.832800,0.031184
2160,640777,638617,-2.881200,0.044823
2240,662287,660047,2.574200,0.034235
2320,685228,682908,-3.590800,0.028071
2400,707347,704947,-3.069600,0.055294
2480,727728,725248,-0.173800,0.043112
2560,746277,743717,3.692400,0.025387
2640,765995,763355,3.343600,0.063458
2720,788006,785286,-0.819200,0.061680
2800,809533,806733,2.300600,0.033146
2880,832957,830077,-1.373200,0.049657
2960,857023,854063,3.380800,0.066991
3040,881444,878404,-0.240000,0.056980
3120,902821,899701,4.063400,0.052933
3200,924625,921425,-3.816600,0.043164
3280,948594,945314,3.841200,0.079084
3360,969159,965799,0.097600,0.056804
3440,985512,982072,4.479000,0.061473
3520,1007652,1004132,4.018600,0.040265
3600,1027921,1024321,0.249400,0.047061
3680,1046011,1042331,2.779800,0.029241
3760,1069243,1065483,4.350000,0.045871
3840,1092184,1088344,-0.000200,0.049406
3920,1113240,1109320,2.443000,0.069898
4000,1135875,1131875,2.193200,0.027539
4080,1160565,1156485,-1.423200,0.036656
4160,1181473,1177313,-0.027200,0.038206
4240,1202708,1198468,2.649400,0.082525
4320,1229499,1225179,0.521000,0.026457
4400,1251533,1247133,1.739000,0.044437
4480,1271413,1266933,3.576800,0.048713
4560,1293739,1289179,1.995200,0.038209
4640,1317176,1312536,1.294000,0.037266
4720,1339169,1334449,-0.417600,0.050075
4800,1364581,1359781,-0.642800,0.055574
4880,1389311,1384431,-0.153200,0.265289
4960,1414553,1409593,0.270000,0.105527
5040,1442360,1437320,1.066600,0.104264
5120,1470689,1465569,-1.079800,0.153835
5200,1497595,1492395,1.001600,0.163149
5280,1523896,1518616,0.148400,0.535462
5360,1549487,1544127,-0.233600,0.447063
5440,1574584,1569144,-1.214000,0.538638
5520,1603456,1597936,-0.888800,0.774495
5600,1629250,1623650,-1.334400,0.406381
