episodes,rounds,steps,reward_per_episode
80,22114,22034,-3.364200
160,45741,45581,-3.120800
240,69788,69548,-9.898000
320,92632,92312,-5.251400
400,114644,114244,-4.439600
480,138802,138322,-4.284200
560,160052,159492,-5.045800
640,182980,182340,-3.278600
720,203034,202314,-4.265800
800,223160,222360,-9.252200
880,240014,239134,-8.765400
960,257024,256064,-0.805000
1040,273982,272942,0.076000
1120,290050,288930,2.355600
1200,304187,302987,3.690600
1280,318877,317597,1.640000
