episodes,rounds,steps,reward_per_episode,loss_ma
80,22648,22568,-0.688800,0.026262
160,43667,43507,-0.208200,0.011439
240,65588,65348,-0.306600,0.033997
320,87239,86919,-0.569800,0.019908
400,108594,108194,-0.858400,0.009192
480,128454,127974,-0.289600,0.009247
560,147255,146695,-0.669600,0.010390
640,166903,166263,-0.602800,0.007702
720,186365,185645,-0.405000,0.009286
800,207211,206411,-0.402200,0.013282
880,227859,226979,-0.223200,0.009215
960,249627,248667,-0.281400,0.013329
1040,267707,266667,-0.271600,0.009435
1120,286817,285697,-0.285800,0.009555
1200,307372,306172,-0.193200,0.011368
1280,329973,328693,-0.142600,0.009766
1360,350027,348667,-0.297000,0.009407
1440,370457,369017,0.019800,0.014255
1520,391586,390066,0.036600,0.009138
1600,413031,411431,0.093400,0.009382
1680,434676,432996,-0.436400,0.009547
1760,455554,453794,0.368600,0.010062
1840,479865,478025,-0.277600,0.017432
1920,503352,501432,0.466000,0.010246
2000,525891,523891,0.002800,0.008673
2080,549483,547403,0.063800,0.014723
2160,569115,566955,0.641200,0.007867
2240,590039,587799,0.536200,0.011163
2320,611458,609138,0.303800,0.008893
2400,631506,629106,0.497800,0.009262
2480,651394,648914,0.713200,0.007550
2560,669887,667327,0.521400,0.014610
2640,688332,685692,0.678000,0.009255
2720,706208,703488,0.857000,0.009349
2800,728039,725239,-0.199000,0.013369
2880,748691,745811,0.620200,0.007344
2960,768939,765979,0.646600,0.008829
3040,785852,782812,0.682400,0.010803
3120,805574,802454,0.783600,0.008690
3200,821878,818678,0.898600,0.008135
3280,840797,837517,0.764200,0.015426
3360,858610,855250,0.920000,0.010008
3440,877152,873712,0.792000,0.012679
3520,897239,893719,0.812400,0.012005
3600,916687,913087,0.855800,0.016655
3680,935587,931907,0.729200,0.014041
3760,954409,950649,0.915400,0.009316
3840,974254,970414,0.946000,0.010102
3920,992780,988860,0.586200,0.009871
4000,1012665,1008665,0.804400,0.011446
4080,1033073,1028993,0.834400,0.009319
4160,1051477,1047317,-0.357200,0.011117
4240,1068345,1064105,0.976200,0.008780
4320,1087393,1083073,0.899000,0.011038
4400,1108144,1103744,0.305200,0.009557
4480,1122378,1117898,0.980200,0.012535
4560,1140282,1135722,0.868200,0.010693
4640,1155787,1151147,0.912800,0.012142
4720,1174017,1169297,-0.020600,0.012842
4800,1191354,1186554,0.945200,0.009584
4880,1214530,1209650,0.802600,0.008607
4960,1235178,1230218,0.457800,0.013035
5040,1251949,1246909,0.902800,0.010174
5120,1270187,1265067,0.865200,0.008607
5200,1289842,1284642,0.604200,0.013246
5280,1306792,1301512,0.972800,0.011181
5360,1322909,1317549,0.879800,0.008885
5440,1342054,1336614,0.876000,0.009455
5520,1360349,1354829,0.787800,0.013927
5600,1378683,1373083,0.868400,0.010349
5680,1397832,1392152,0.750800,0.010309
5760,1415707,1409947,0.807200,0.009136
5840,1432543,1426703,0.814000,0.008703
5920,1451366,1445446,0.945600,0.012676
6000,1469280,1463280,0.494600,0.009594
6080,1489018,1482938,0.936800,0.009062
6160,1504930,1498770,0.865400,0.011344
6240,1521440,1515200,0.903600,0.008874
6320,1538773,1532453,0.976000,0.009285
6400,1556205,1549805,0.976800,0.009663
6480,1574586,1568106,0.919600,0.009591
6560,1591120,1584560,0.967200,0.006835
6640,1608161,1601521,0.876800,0.010572
6720,1627085,1620365,0.877800,0.008180
6800,1644875,1638075,0.929600,0.008545
6880,1660616,1653736,0.882600,0.007136
6960,1676915,1669955,0.945400,0.008341
7040,1694973,1687933,0.166400,0.010078
7120,1711367,1704247,0.902800,0.017253
7200,1728928,1721728,0.855600,0.012831
7280,1750107,1742827,0.400200,0.007837
7360,1767704,1760344,0.938000,0.008783
7440,1787273,1779833,0.914800,0.007498
7520,1804920,1797400,0.879600,0.011942
7600,1823746,1816146,0.758000,0.006972
7680,1843968,1836288,0.870600,0.009255
7760,1863140,1855380,0.861400,0.008060
7840,1881253,1873413,0.912800,0.006596
7920,1899614,1891694,0.975200,0.006888
8000,1917686,1909686,0.973000,0.008268
8080,1936521,1928441,0.802200,0.008578
8160,1955233,1947073,0.966200,0.010058
8240,1971580,1963340,0.933400,0.013265
8320,1990253,1981933,0.898600,0.011980
8400,2007072,1998672,0.928600,0.007051
8480,2023833,2015353,0.940000,0.013736
8560,2038146,2029586,0.894400,0.008385
8640,2057550,2048910,0.369200,0.011529
8720,2073492,2064772,0.898600,0.009463
8800,2090051,2081251,0.814800,0.007656
8880,2106135,2097255,0.858800,0.010288
8960,2122439,2113479,0.510800,0.009269
9040,2143209,2134169,0.986800,0.006833
9120,2162901,2153781,0.935600,0.006828
9200,2182511,2173311,0.840600,0.007297
9280,2202661,2193381,0.676400,0.011065
9360,2218964,2209604,0.896400,0.008153
9440,2236263,2226823,0.974600,0.008755
9520,2255513,2245993,0.970600,0.010182
9600,2273086,2263486,0.937400,0.009075
9680,2287115,2277435,0.833000,0.008746
9760,2303464,2293704,0.972000,0.009936
9840,2323967,2314127,0.900400,0.007790
9920,2341496,2331576,0.836800,0.008264
10000,2359360,2349360,0.884400,0.007744
10080,2377154,2367074,0.861600,0.008681
10160,2393935,2383775,0.807200,0.009560
10240,2411295,2401055,0.982200,0.011857
10320,2427870,2417550,0.862200,0.008881
10400,2445862,2435462,0.872800,0.008965
10480,2461649,2451169,0.977800,0.008196
10560,2479689,2469129,0.788800,0.009318
10640,2494243,2483603,0.972600,0.007755
10720,2510800,2500080,0.909400,0.007311
10800,2528438,2517638,0.860400,0.008035
10880,2544403,2533523,0.936800,0.007536
10960,2564558,2553598,0.848200,0.007347
11040,2582305,2571265,0.944000,0.008468
11120,2598321,2587201,0.968800,0.014535
11200,2613732,2602532,0.944000,0.007566
11280,2631145,2619865,0.883000,0.008820
11360,2648269,2636909,0.919400,0.007197
11440,2666903,2655463,0.972000,0.007423
11520,2686631,2675111,0.834000,0.012652
11600,2703069,2691469,0.946600,0.007784
11680,2724266,2712586,0.897400,0.010019
11760,2743321,2731561,0.879000,0.006481
11840,2761669,2749829,0.982400,0.008590
11920,2776838,2764918,0.924800,0.006200
12000,2795647,2783647,0.913400,0.007601
12080,2813760,2801680,0.913800,0.006267
12160,2834099,2821939,0.985800,0.008743
12240,2852908,2840668,0.078800,0.010727
12320,2872922,2860602,0.937600,0.009166
12400,2892576,2880176,0.944400,0.006664
12480,2909393,2896913,0.932600,0.011773
12560,2927350,2914790,0.879000,0.012183
12640,2943338,2930698,0.944200,0.007997
12720,2958812,2946092,0.918800,0.006453
12800,2975536,2962736,0.903200,0.007413
12880,2992849,2979969,0.902600,0.010461
12960,3009112,2996152,0.936200,0.010446
13040,3026830,3013790,0.947800,0.009096
13120,3043086,3029966,0.635600,0.012407
13200,3061331,3048131,0.981000,0.011022
13280,3080341,3067061,0.970400,0.008019
13360,3098753,3085393,0.930800,0.014657
13440,3116347,3102907,0.859400,0.010625
13520,3135779,3122259,0.908200,0.008163
13600,3152414,3138814,0.864000,0.008396
13680,3172274,3158594,0.939400,0.009592
13760,3190833,3177073,0.790800,0.013487
13840,3210690,3196850,0.836000,0.008090
