episodes,rounds,steps,reward_per_episode
80,22114,22034,-3.364200
160,45741,45581,-3.120800
240,69788,69548,-9.898000
320,92632,92312,-5.251400
400,114644,114244,-4.439600
480,138802,138322,-4.284200
560,160052,159492,-5.045800
640,182980,182340,-3.278600
720,203034,202314,-4.265800
800,223160,222360,-9.252200
880,240014,239134,-8.765400
960,257024,256064,-0.805000
1040,273982,272942,0.076000
1120,290050,288930,2.355600
1200,304187,302987,3.690600
1280,318877,317597,1.640000
1360,334201,332841,-10.178200
1440,348151,346711,-0.506000
1520,364648,363128,3.098800
1600,381679,380079,3.552800
1680,397056,395376,2.321200
1760,409578,407818,-4.432800
1840,421304,419464,3.879200
1920,436037,434117,4.347400
2000,453835,451835,-7.445400
2080,469635,467555,4.152600
2160,484652,482492,-0.435200
2240,498242,496002,-4.532400
2320,513537,511217,-2.429200
2400,527423,525023,2.919200
2480,540294,537814,4.216800
2560,553480,550920,3.713200
2640,566036,563396,4.471000
2720,579181,576461,1.409400
2800,593303,590503,4.152200
2880,608700,605820,-1.708800
2960,623864,620904,4.214400
3040,639180,636140,3.992800
3120,652330,649210,1.246000
3200,666794,663594,0.883800
3280,679960,676680,4.383200
3360,692635,689275,3.929200
3440,705223,701783,1.936400
3520,717683,714163,3.662000
3600,729369,725769,2.085000
3680,742004,738324,3.463200
3760,755055,751295,2.013800
3840,769572,765732,4.339000
3920,783775,779855,4.200200
4000,793994,789994,4.445800
4080,807632,803552,3.958800
