episodes,rounds,steps,reward_per_episode
80,26245,26165,-3.969800
160,50627,50467,-3.354800
240,75081,74841,-6.599400
320,96130,95810,-5.828600
400,120305,119905,-5.063200
480,142525,142045,-4.355200
560,165171,164611,-4.435600
640,189665,189025,-4.342600
720,213728,213008,-1.876200
800,238206,237406,-4.820000
880,260706,259826,-6.040600
960,279297,278337,-7.754200
1040,298494,297454,-1.567800
1120,318986,317866,-2.779000
1200,336351,335151,-1.994400
1280,353343,352063,-7.348000
1360,369192,367832,1.568400
1440,386872,385432,0.612400
1520,406798,405278,-0.202000
1600,422455,420855,-1.235200
1680,437486,435806,2.027200
1760,455580,453820,0.612200
1840,471840,470000,0.115000
1920,488461,486541,0.117800
2000,506278,504278,1.974200
2080,523336,521256,2.338200
2160,537289,535129,3.719800
2240,554075,551835,1.209200
2320,569726,567406,2.678800
2400,584911,582511,-1.456000
2480,602080,599600,-0.158800
2560,616043,613483,1.758000
2640,631363,628723,1.537200
2720,646480,643760,3.123200
2800,659948,657148,-0.633000
2880,674277,671397,-0.318600
2960,688487,685527,3.108000
3040,704928,701888,4.098000
3120,718618,715498,1.712200
3200,733685,730485,3.959600
3280,747871,744591,4.107600
3360,761636,758276,2.157800
3440,776817,773377,2.436000
3520,792273,788753,3.903000
3600,805821,802221,3.993600
3680,819569,815889,4.165800
3760,834814,831054,2.880000
3840,848936,845096,3.474200
3920,862026,858106,3.856400
4000,876411,872411,4.208000
