episodes,rounds,steps,reward_per_episode,loss_ma
80,9153,9073,-0.124400,0.065086
160,18469,18309,-0.047400,0.022730
240,23407,23167,0.250800,0.056326
320,28755,28435,0.002000,0.033936
400,33449,33049,0.007400,0.021624
480,42187,41707,-0.082000,0.060187
560,48943,48383,0.002000,0.092271
640,54226,53586,0.654600,0.041857
720,59349,58629,-0.092800,0.038164
800,65047,64247,-0.190200,0.076994
880,70330,69450,-0.136800,0.028745
960,75530,74570,0.668400,0.053631
1040,81235,80195,1.026800,0.033084
1120,86651,85531,1.023600,0.022859
1200,91542,90342,2.062000,0.019413
1280,96038,94758,2.138800,0.040775
1360,101756,100396,2.444200,0.043841
1440,106370,104930,2.895800,0.133710
1520,111240,109720,1.840400,0.039289
1600,115728,114128,3.177600,0.069112
1680,121286,119606,3.092200,0.037497
1760,125899,124139,2.685000,0.036957
1840,130421,128581,2.690200,0.078523
1920,135349,133429,2.639600,0.066186
2000,140292,138292,2.544400,0.054279
2080,144790,142710,2.009200,0.056014
2160,150062,147902,3.536200,0.079099
2240,154860,152620,1.656000,0.051609
2320,159629,157309,2.919000,0.048806
2400,165017,162617,2.839400,0.099483
2480,169692,167212,2.013400,0.073236
2560,174610,172050,2.121000,0.055375
2640,179632,176992,1.785800,0.029092
2720,184076,181356,2.389800,0.054531
2800,189125,186325,4.143200,0.049329
2880,193846,190966,2.231800,0.041592
2960,198872,195912,3.010600,0.057017
3040,203666,200626,3.191200,0.023616
3120,208785,205665,2.632200,0.030729
3200,213272,210072,3.155600,0.049786
3280,217815,214535,2.537600,0.041349
3360,222148,218788,3.226600,0.051654
3440,227078,223638,3.219600,0.049586
3520,232158,228638,3.329200,0.044441
3600,236879,233279,2.747200,0.099793
3680,241785,238105,3.448200,0.089575
3760,246358,242598,3.433400,0.041753
3840,250992,247152,3.039600,0.026335
3920,255908,251988,2.271800,0.039738
4000,260549,256549,3.362800,0.034518
4080,264720,260640,2.469600,0.022349
4160,269275,265115,3.559000,0.041783
4240,274073,269833,3.423000,0.034292
4320,278270,273950,3.579800,0.042607
4400,282278,277878,3.129000,0.046434
4480,287280,282800,3.441800,0.038276
4560,292101,287541,3.804200,0.033379
4640,296958,292318,1.983600,0.039224
4720,301996,297276,4.242000,0.038708
4800,306880,302080,3.102200,0.060075
4880,311746,306866,3.774200,0.036226
4960,316399,311439,3.265800,0.059730
5040,321228,316188,3.406000,0.087331
5120,325490,320370,2.713200,0.046670
5200,330256,325056,3.604800,0.034052
5280,334957,329677,3.733200,0.066276
5360,339266,333906,2.020200,0.041343
5440,343717,338277,3.262600,0.026888
5520,348359,342839,2.829800,0.066044
5600,353253,347653,2.750200,0.077557
5680,358315,352635,2.933800,0.058302
5760,363280,357520,3.305800,0.036501
5840,367714,361874,3.796600,0.048587
5920,372482,366562,2.731000,0.059528
6000,376651,370651,3.744000,0.038753
6080,380813,374733,3.081000,0.042257
6160,385468,379308,2.290000,0.026587
6240,390731,384491,3.244600,0.045590
6320,395641,389321,3.008800,0.055480
6400,399993,393593,2.956400,0.054129
6480,404450,397970,2.899200,0.054358
6560,408983,402423,3.287600,0.046979
6640,413781,407141,3.995600,0.066019
6720,418422,411702,2.751600,0.029752
6800,422460,415660,4.309200,0.035313
6880,427463,420583,3.665000,0.049689
6960,431770,424810,4.156200,0.044061
7040,436790,429750,3.828600,0.031189
7120,442065,434945,3.783000,0.048625
7200,446750,439550,3.654200,0.041384
7280,451398,444118,3.547600,0.034378
7360,456345,448985,4.110000,0.034778
7440,460892,453452,3.746000,0.040191
7520,466523,459003,4.075800,0.061314
7600,470996,463396,3.038600,0.048354
7680,476234,468554,3.677000,0.034661
7760,480685,472925,3.429600,0.032674
7840,485468,477628,4.349800,0.038569
7920,490638,482718,3.310000,0.035791
8000,495318,487318,2.631600,0.074811
8080,499876,491796,4.997800,0.032950
8160,504910,496750,2.959000,0.028842
8240,509750,501510,4.278600,0.059050
8320,514672,506352,3.919800,0.044002
8400,519306,510906,2.527800,0.026456
8480,524160,515680,3.539200,0.038284
8560,528896,520336,4.176600,0.031607
8640,533673,525033,3.654800,0.037822
8720,538532,529812,3.652600,0.053477
8800,543092,534292,2.613000,0.025106
8880,547697,538817,3.831800,0.032304
8960,552591,543631,3.043200,0.033601
9040,557327,548287,2.531000,0.038979
9120,562118,552998,3.543600,0.041234
9200,567043,557843,3.161400,0.043811
9280,572183,562903,3.952600,0.037498
9360,576911,567551,3.485600,0.064548
9440,581072,571632,3.646800,0.045121
9520,585757,576237,3.083800,0.022117
9600,590258,580658,1.523000,0.022945
9680,594617,584937,4.103400,0.039643
9760,599981,590221,3.331000,0.053859
9840,604848,595008,2.036000,0.026240
9920,609681,599761,1.784000,0.046164
10000,614101,604101,3.670400,0.027903
10080,619020,608940,3.460400,0.045624
10160,624017,613857,3.041600,0.030047
10240,628156,617916,3.717200,0.059000
10320,632869,622549,3.287000,0.066738
10400,637717,627317,2.824400,0.056150
10480,642616,632136,2.835800,0.059166
10560,646746,636186,3.712400,0.034534
10640,651152,640512,3.411600,0.020023
10720,655755,645035,3.974600,0.039688
10800,660244,649444,3.636800,0.031016
10880,664654,653774,3.529800,0.031200
10960,669079,658119,2.578400,0.046545
11040,673591,662551,3.875600,0.036064
11120,678558,667438,2.720200,0.093331
11200,683220,672020,3.065600,0.067982
11280,687969,676689,3.956400,0.037895
11360,692222,680862,3.144800,0.047308
11440,696735,685295,1.708400,0.026504
11520,701351,689831,2.748600,0.030327
11600,706269,694669,2.221600,0.048210
11680,710709,699029,2.953000,0.027983
11760,715228,703468,3.143200,0.026578
11840,720076,708236,3.298600,0.037583
11920,725073,713153,3.896000,0.036859
12000,729685,717685,3.771800,0.052658
12080,734370,722290,2.850600,0.066476
12160,738716,726556,3.939200,0.033696
12240,743534,731294,3.218400,0.029916
12320,748861,736541,2.951400,0.029651
12400,753855,741455,3.158600,0.033907
12480,758987,746507,3.630600,0.038941
12560,763655,751095,3.812000,0.050733
12640,768679,756039,2.835600,0.030814
12720,773250,760530,3.523800,0.031325
12800,777362,764562,1.426400,0.069633
12880,782059,769179,2.409000,0.080270
12960,786430,773470,3.775000,0.022981
13040,790948,777908,3.217400,0.023133
13120,795802,782682,3.797600,0.023170
13200,800296,787096,3.337000,0.036100
13280,805188,791908,4.482600,0.034052
13360,809547,796187,4.152800,0.030056
13440,814373,800933,3.820000,0.067061
13520,819059,805539,1.120200,0.046811
13600,824036,810436,3.649600,0.037887
13680,828617,814937,3.427800,0.030232
13760,833933,820173,1.591200,0.028272
13840,838410,824570,3.741200,0.033832
13920,843651,829731,3.460600,0.030795
14000,848466,834466,3.021000,0.025908
14080,853540,839460,4.173200,0.046039
14160,858335,844175,3.952600,0.029210
14240,862851,848611,3.564400,0.027456
14320,868086,853766,3.668400,0.026360
14400,872995,858595,3.426200,0.031470
14480,877096,862616,2.973800,0.031526
14560,881954,867394,2.950200,0.051542
14640,887223,872583,3.868000,0.042478
14720,891969,877249,3.410600,0.034296
14800,896870,882070,2.638400,0.042111
14880,901716,886836,2.284400,0.037026
14960,906496,891536,3.930800,0.048731
15040,911613,896573,3.342000,0.053856
15120,916361,901241,3.670600,0.045163
15200,921075,905875,3.612600,0.035720
15280,925340,910060,1.693600,0.040035
15360,930083,914723,3.319400,0.053345
15440,934960,919520,2.962200,0.032758
15520,939757,924237,2.628400,0.045724
15600,944641,929041,3.566600,0.055549
15680,949700,934020,4.031400,0.028233
15760,954932,939172,3.332200,0.060228
15840,959759,943919,3.221600,0.066711
15920,964688,948768,3.343600,0.049081
16000,969505,953505,4.162000,0.045327
16080,974145,958065,2.425600,0.072110
16160,978961,962801,3.000200,0.046662
16240,983699,967459,2.511200,0.091700
16320,988217,971897,3.668400,0.056915
16400,993658,977258,3.462200,0.027831
16480,998488,982008,3.256400,0.044256
16560,1003618,987058,3.653000,0.042792
16640,1008658,992018,3.444400,0.029172
16720,1012986,996266,3.884400,0.024219
16800,1017996,1001196,3.357800,0.053622
16880,1022846,1005966,3.285400,0.024402
16960,1027122,1010162,2.835000,0.049175
17040,1031660,1014620,2.222400,0.030369
17120,1036575,1019455,2.943400,0.025710
17200,1041425,1024225,2.845000,0.031270
17280,1046605,1029325,3.874000,0.031865
17360,1051690,1034330,1.529400,0.026427
17440,1056753,1039313,2.754400,0.050816
17520,1061477,1043957,3.540200,0.071543
17600,1065879,1048279,1.716600,0.036913
17680,1070678,1052998,3.953200,0.043717
17760,1075060,1057300,3.748000,0.029741
17840,1080342,1062502,2.921800,0.031932
17920,1085353,1067433,2.918600,0.025499
18000,1090233,1072233,4.774000,0.060205
18080,1094939,1076859,3.306000,0.043457
18160,1098768,1080608,2.537200,0.060373
18240,1103510,1085270,2.542400,0.030686
18320,1108109,1089789,1.900000,0.042360
18400,1113348,1094948,2.734800,0.031268
18480,1118098,1099618,2.564400,0.026294
18560,1122908,1104348,3.347600,0.045630
18640,1127299,1108659,3.122800,0.021963
18720,1132111,1113391,3.547800,0.033489
18800,1136526,1117726,2.627000,0.042529
18880,1141523,1122643,3.396400,0.059855
18960,1146485,1127525,3.121800,0.028499
19040,1151334,1132294,3.716800,0.034413
19120,1155399,1136279,2.230600,0.028463
19200,1160334,1141134,3.052000,0.019839
19280,1165264,1145984,2.916600,0.047830
19360,1170133,1150773,3.153000,0.043810
19440,1174577,1155137,1.895600,0.024886
19520,1179515,1159995,3.120000,0.032159
19600,1185240,1165640,3.343000,0.029034
19680,1190262,1170582,3.442000,0.030527
19760,1194716,1174956,3.427800,0.021043
19840,1199666,1179826,0.900000,0.021902
19920,1204466,1184546,3.955400,0.050393
20000,1209823,1189823,2.952600,0.024280
20080,1214613,1194533,3.927600,0.035435
20160,1219549,1199389,2.731400,0.037869
20240,1224763,1204523,3.359000,0.055931
20320,1230012,1209692,3.054600,0.072246
20400,1234915,1214515,3.557200,0.042913
20480,1240024,1219544,1.766200,0.034146
20560,1244775,1224215,2.842600,0.022098
20640,1249441,1228801,2.514000,0.024311
20720,1254020,1233300,3.207400,0.018630
20800,1258732,1237932,2.818600,0.031918
20880,1263763,1242883,2.953200,0.035747
20960,1268130,1247170,4.174400,0.033653
21040,1273164,1252124,3.348600,0.028873
21120,1277996,1256876,3.153200,0.037535
21200,1283975,1262775,3.794000,0.036105
21280,1289646,1268366,2.528400,0.027159
21360,1294917,1273557,2.768000,0.028757
21440,1299595,1278155,3.974800,0.036194
21520,1303975,1282455,3.184800,0.056576
21600,1309769,1288169,2.545400,0.039712
21680,1314293,1292613,2.877200,0.050225
21760,1318872,1297112,3.751800,0.078090
21840,1323732,1301892,3.392800,0.028739
21920,1329078,1307158,2.571200,0.024445
22000,1334245,1312245,2.977400,0.032336
22080,1339414,1317334,3.344400,0.048764
22160,1344064,1321904,4.031000,0.022815
22240,1349531,1327291,3.141800,0.023903
22320,1355159,1332839,3.424400,0.021056
22400,1360239,1337839,3.826800,0.029869
22480,1365714,1343234,2.466200,0.029929
22560,1370369,1347809,2.733600,0.038855
22640,1375286,1352646,1.892000,0.065682
22720,1379984,1357264,2.988000,0.026021
22800,1385003,1362203,2.441800,0.027530
22880,1389647,1366767,3.344200,0.037672
22960,1394302,1371342,2.613800,0.022320
23040,1399197,1376157,2.756200,0.049675
23120,1403395,1380275,3.444800,0.039079
23200,1408641,1385441,1.528200,0.063658
23280,1413239,1389959,3.633600,0.027333
23360,1418096,1394736,3.631400,0.020347
23440,1422854,1399414,3.132000,0.052308
23520,1427010,1403490,2.548600,0.031871
23600,1431829,1408229,1.628400,0.046234
23680,1436195,1412515,3.322800,0.024900
23760,1441350,1417590,2.927400,0.031192
23840,1446316,1422476,2.673800,0.032341
23920,1451057,1427137,3.235400,0.020567
24000,1455946,1431946,3.397200,0.024752
24080,1460901,1436821,3.563000,0.046495
24160,1465995,1441835,3.565600,0.021013
24240,1470603,1446363,2.898000,0.039628
24320,1475540,1451220,2.905400,0.026974
24400,1480433,1456033,3.259600,0.039648
24480,1485275,1460795,3.997000,0.032013
24560,1490215,1465655,3.546400,0.022510
24640,1495201,1470561,3.179600,0.049835
24720,1499844,1475124,2.957800,0.043798
24800,1505138,1480338,3.052400,0.029025
24880,1510508,1485628,2.731000,0.049316
24960,1515473,1490513,2.915200,0.031607
25040,1519861,1494821,2.063800,0.035866
25120,1525205,1500085,3.527400,0.030381
25200,1530849,1505649,2.107600,0.038893
25280,1535483,1510203,2.929800,0.035283
25360,1540547,1515187,2.848200,0.041224
25440,1544959,1519519,3.229400,0.038745
25520,1550002,1524482,2.714000,0.029796
25600,1554829,1529229,3.463800,0.037096
25680,1560222,1534542,2.139400,0.023538
25760,1565292,1539532,1.927000,0.034104
25840,1569987,1544147,3.430200,0.040594
25920,1575299,1549379,2.606000,0.032951
26000,1580194,1554194,3.846800,0.023331
26080,1584832,1558752,2.479800,0.037078
26160,1589906,1563746,3.530600,0.045394
26240,1594917,1568677,4.002200,0.039990
26320,1599151,1572831,2.122400,0.027490
26400,1604457,1578057,3.630000,0.045141
26480,1609178,1582698,4.207600,0.026875
26560,1614636,1588076,3.361600,0.017272
26640,1620478,1593838,2.750600,0.041642
26720,1625623,1598903,3.423000,0.029775
26800,1630613,1603813,3.008200,0.031661
26880,1636032,1609152,2.750800,0.030850
26960,1641858,1614898,4.127200,0.034013
27040,1646920,1619880,1.729800,0.025679
27120,1651543,1624423,3.197000,0.025418
27200,1656186,1628986,3.305000,0.038149
27280,1662226,1634946,2.624400,0.018671
27360,1668060,1640700,2.623600,0.055611
27440,1673160,1645720,2.893800,0.026842
27520,1678821,1651301,2.808400,0.059924
27600,1683511,1655911,2.141200,0.025646
27680,1688918,1661238,3.099400,0.040980
27760,1694300,1666540,3.854000,0.030422
27840,1699421,1671581,4.120800,0.018172
27920,1704511,1676591,3.751000,0.022835
28000,1709293,1681293,3.524400,0.035981
28080,1713553,1685473,3.007000,0.041028
28160,1719046,1690886,2.418400,0.082682
28240,1724320,1696080,3.156800,0.030450
28320,1729811,1701491,2.946400,0.027782
28400,1735039,1706639,3.335400,0.029215
28480,1739674,1711194,3.852600,0.033498
28560,1744369,1715809,2.903000,0.037259
28640,1749493,1720853,3.015200,0.018366
28720,1754566,1725846,2.642400,0.027067
28800,1759025,1730225,3.663000,0.045535
28880,1764141,1735261,3.015800,0.030162
28960,1769975,1741015,3.538800,0.024644
29040,1774903,1745863,2.816400,0.046884
29120,1780643,1751523,4.339200,0.015491
29200,1785581,1756381,3.758800,0.025141
29280,1791087,1761807,4.536800,0.021131
29360,1796046,1766686,4.565400,0.013949
29440,1800976,1771536,3.422400,0.061988
29520,1806696,1777176,4.038200,0.031234
29600,1811786,1782186,2.950400,0.032149
29680,1816733,1787053,3.141400,0.041249
29760,1821755,1791995,3.260600,0.025509
29840,1826786,1796946,0.981200,0.021045
29920,1832138,1802218,3.135800,0.073965
30000,1837946,1807946,3.732600,0.026627
30080,1842677,1812597,3.561400,0.047728
30160,1848341,1818181,2.641000,0.034145
30240,1853412,1823172,2.742400,0.039864
30320,1858594,1828274,3.155800,0.023348
30400,1863211,1832811,3.014600,0.030781
30480,1868525,1838045,1.063600,0.027421
30560,1873263,1842703,3.611600,0.025122
30640,1878773,1848133,0.613600,0.028437
30720,1883973,1853253,3.684000,0.034345
30800,1888936,1858136,3.254000,0.050507
30880,1894009,1863129,3.323600,0.052942
30960,1898688,1867728,2.797400,0.016754
31040,1904037,1872997,4.099200,0.032405
31120,1909679,1878559,3.642200,0.033680
31200,1915761,1884561,2.425600,0.140939
31280,1921270,1889990,3.846200,0.042065
31360,1925776,1894416,2.713200,0.032465
31440,1931856,1900416,3.349400,0.030491
31520,1937541,1906021,3.518000,0.033961
31600,1942051,1910451,3.845200,0.025626
31680,1947144,1915464,3.639200,0.028318
31760,1952520,1920760,3.251400,0.027913
31840,1957317,1925477,3.534200,0.059252
31920,1962520,1930600,4.275600,0.032772
32000,1968599,1936599,3.258800,0.028415
32080,1973337,1941257,2.601600,0.040152
32160,1977871,1945711,3.155800,0.027251
32240,1982629,1950389,2.890400,0.024860
32320,1987560,1955240,2.328400,0.025860
32400,1992419,1960019,3.241800,0.052502
32480,1997968,1965488,2.372000,0.035625
32560,2003178,1970618,3.458600,0.032902
32640,2008880,1976240,3.642200,0.025922
32720,2013632,1980912,3.508200,0.027947
32800,2019509,1986709,2.952200,0.020075
32880,2024130,1991250,3.426400,0.031101
32960,2029673,1996713,3.608200,0.031362
33040,2035304,2002264,2.839000,0.018632
33120,2040865,2007745,3.731200,0.028905
33200,2045705,2012505,4.004800,0.027709
33280,2050323,2017043,3.742400,0.017403
33360,2054921,2021561,3.646000,0.028789
33440,2059626,2026186,3.155000,0.027502
33520,2064864,2031344,2.037800,0.023213
33600,2069570,2035970,4.542000,0.021378
33680,2074144,2040464,4.323600,0.028691
33760,2079453,2045693,2.781600,0.032782
33840,2085058,2051218,3.827400,0.024813
33920,2090581,2056661,3.910800,0.040139
34000,2096096,2062096,3.020200,0.037851
34080,2101430,2067350,2.307200,0.018578
34160,2106292,2072132,3.155200,0.031727
34240,2111424,2077184,3.058800,0.019913
34320,2116728,2082408,3.574200,0.034155
34400,2122051,2087651,3.865800,0.027375
34480,2126771,2092291,2.539200,0.027187
34560,2131853,2097293,4.319400,0.018476
34640,2136805,2102165,2.431600,0.025078
34720,2142045,2107325,3.361800,0.026217
34800,2146747,2111947,3.977800,0.060206
34880,2152043,2117163,3.057200,0.026523
34960,2157068,2122108,3.218600,0.034035
35040,2162487,2127447,4.049000,0.027888
35120,2167351,2132231,2.746800,0.031316
35200,2172357,2137157,2.506800,0.039396
35280,2177319,2142039,2.932800,0.024349
35360,2182260,2146900,3.362600,0.049546
35440,2186978,2151538,1.712200,0.049514
35520,2192114,2156594,1.731400,0.031172
35600,2197526,2161926,3.565600,0.035560
35680,2202059,2166379,3.926800,0.041660
35760,2207489,2171729,1.789200,0.039133
35840,2212630,2176790,2.386400,0.024352
35920,2217543,2181623,2.741800,0.043487
36000,2222597,2186597,2.446600,0.033724
36080,2227452,2191372,3.295000,0.033156
36160,2232547,2196387,3.547400,0.031405
36240,2237540,2201300,2.869000,0.014699
36320,2242455,2206135,2.407600,0.046513
36400,2247445,2211045,2.679600,0.036379
36480,2253002,2216522,2.879400,0.025153
36560,2258436,2221876,3.760200,0.027818
36640,2263640,2227000,3.014000,0.020803
36720,2268597,2231877,3.976000,0.052577
36800,2274090,2237290,2.994400,0.038783
36880,2279788,2242908,2.843600,0.039118
36960,2284874,2247914,3.861400,0.022787
37040,2290856,2253816,3.240200,0.029115
37120,2295952,2258832,3.747600,0.032749
37200,2300982,2263782,2.962000,0.036385
37280,2306835,2269555,1.176000,0.091115
37360,2312381,2275021,2.831200,0.026655
37440,2317587,2280147,2.526600,0.022033
37520,2323120,2285600,2.447400,0.027393
37600,2328672,2291072,2.793000,0.016925
37680,2333935,2296255,2.498000,0.026925
37760,2338615,2300855,2.135000,0.024506
37840,2343746,2305906,3.768600,0.016635
37920,2349179,2311259,3.660400,0.033798
38000,2354452,2316452,3.359000,0.023620
38080,2359283,2321203,3.413000,0.018342
38160,2363838,2325678,3.551000,0.040317
38240,2368947,2330707,2.975400,0.027689
38320,2374061,2335741,3.360000,0.036216
38400,2379334,2340934,3.241400,0.020588
38480,2384470,2345990,3.646400,0.029015
38560,2389635,2351075,3.103600,0.023738
38640,2394535,2355895,3.914600,0.033985
38720,2399856,2361136,1.402800,0.030538
38800,2404927,2366127,2.636000,0.038468
38880,2409961,2371081,3.457400,0.033540
38960,2415065,2376105,3.045400,0.026701
39040,2420057,2381017,2.326200,0.029997
39120,2425227,2386107,1.586600,0.061121
39200,2429928,2390728,3.956800,0.044548
39280,2435242,2395962,4.521600,0.032426
39360,2440624,2401264,4.536600,0.026460
39440,2445273,2405833,2.437000,0.020520
39520,2450332,2410812,3.610000,0.067999
39600,2455537,2415937,3.555800,0.020927
39680,2460191,2420511,3.657400,0.027907
39760,2465276,2425516,2.537000,0.018646
39840,2470447,2430607,2.038800,0.034534
39920,2475226,2435306,4.556800,0.023446
40000,2479917,2439917,3.847800,0.031685
40080,2484470,2444390,2.996400,0.032446
40160,2489628,2449468,4.057800,0.038947
40240,2494908,2454668,4.071200,0.025659
40320,2499783,2459463,3.040400,0.040371
40400,2505000,2464600,4.661600,0.032624
40480,2509059,2468579,1.381400,0.041861
40560,2514556,2473996,3.559800,0.070865
40640,2519809,2479169,4.272000,0.054751
40720,2524776,2484056,4.862800,0.029731
40800,2530282,2489482,2.170200,0.029787
40880,2535896,2495016,4.073000,0.027120
40960,2541351,2500391,4.412800,0.024427
41040,2546483,2505443,3.743000,0.019512
41120,2551951,2510831,3.967200,0.021093
41200,2556816,2515616,1.394800,0.042487
41280,2562592,2521312,3.664600,0.030672
41360,2567613,2526253,3.235000,0.031961
41440,2572768,2531328,3.766400,0.039699
41520,2578233,2536713,3.846200,0.040790
41600,2583484,2541884,3.784400,0.035693
41680,2588496,2546816,3.670400,0.029714
41760,2594296,2552536,4.673400,0.027166
41840,2599262,2557422,4.064400,0.040785
41920,2604056,2562136,4.889000,0.040304
42000,2610451,2568451,3.963200,0.030036
42080,2616374,2574294,1.373600,0.043045
42160,2621412,2579252,3.557200,0.034571
42240,2626411,2584171,4.474600,0.051299
42320,2631527,2589207,3.271200,0.016244
42400,2636833,2594433,3.723800,0.019016
42480,2642275,2599795,4.194800,0.022569
42560,2647297,2604737,1.925000,0.027741
42640,2652311,2609671,3.749800,0.023222
42720,2658032,2615312,4.233400,0.062481
42800,2662532,2619732,3.762600,0.020214
42880,2667557,2624677,4.573000,0.025862
42960,2672741,2629781,4.249600,0.034112
43040,2678878,2635838,3.358400,0.026384
43120,2685003,2641883,3.253600,0.016852
43200,2689844,2646644,3.585200,0.026569
43280,2694910,2651630,3.017400,0.056421
43360,2699942,2656582,3.254400,0.030064
43440,2704547,2661107,4.473200,0.022047
43520,2709933,2666413,2.955400,0.031159
43600,2715516,2671916,3.349200,0.027608
43680,2720518,2676838,4.053200,0.021832
43760,2725570,2681810,1.829200,0.020508
43840,2730553,2686713,4.170400,0.021191
43920,2735606,2691686,3.247000,0.020491
44000,2741454,2697454,3.751800,0.037121
44080,2746368,2702288,4.869600,0.026292
44160,2751709,2707549,2.986600,0.015135
44240,2757596,2713356,4.627200,0.023327
44320,2762491,2718171,1.165600,0.036694
44400,2767955,2723555,3.259000,0.020182
44480,2772742,2728262,4.778400,0.043761
44560,2777188,2732628,3.530200,0.048792
44640,2782397,2737757,3.345400,0.028990
44720,2787865,2743145,3.051000,0.023769
44800,2794117,2749317,4.630400,0.023314
44880,2799385,2754505,3.650600,0.045406
44960,2805099,2760139,3.651800,0.025554
45040,2810239,2765199,3.361200,0.023198
45120,2815293,2770173,2.943000,0.036251
45200,2821048,2775848,1.223000,0.043209
45280,2827188,2781908,2.899200,0.026018
45360,2832447,2787087,4.664400,0.028287
45440,2837482,2792042,4.888600,0.031646
45520,2842751,2797231,3.360400,0.022879
45600,2848344,2802744,4.072800,0.047249
45680,2853673,2807993,3.594800,0.041776
45760,2858337,2812577,4.182000,0.028251
45840,2863138,2817298,3.662000,0.036742
45920,2868085,2822165,3.744800,0.036665
46000,2872957,2826957,3.547600,0.034929
46080,2878066,2831986,2.950400,0.023273
46160,2884060,2837900,3.455800,0.024553
46240,2889448,2843208,3.532000,0.015628
46320,2895809,2849489,2.930400,0.028554
46400,2900966,2854566,2.746800,0.043654
46480,2906101,2859621,3.912200,0.017058
46560,2911304,2864744,4.271600,0.070105
46640,2916453,2869813,2.016200,0.024440
46720,2921319,2874599,4.582200,0.022525
46800,2926681,2879881,2.850000,0.035704
46880,2932436,2885556,2.684000,0.024836
46960,2937877,2890917,4.345200,0.019590
47040,2943789,2896749,4.661400,0.026303
47120,2949433,2902313,3.964400,0.034656
47200,2954429,2907229,4.171000,0.024429
47280,2960051,2912771,3.496400,0.055689
47360,2965435,2918075,1.930000,0.016107
47440,2971034,2923594,3.962800,0.031175
47520,2976148,2928628,2.446400,0.037296
47600,2981498,2933898,2.175600,0.023564
47680,2986864,2939184,3.874400,0.031026
47760,2992147,2944387,2.436600,0.038025
47840,2997029,2949189,3.325400,0.031365
47920,3002124,2954204,2.418200,0.086340
48000,3007548,2959548,3.923800,0.021378
48080,3012508,2964428,3.537400,0.036360
48160,3017930,2969770,2.338800,0.031995
48240,3023303,2975063,3.534200,0.034508
48320,3028069,2979749,3.088400,0.042365
48400,3033074,2984674,3.337000,0.039228
48480,3038394,2989914,2.367400,0.026958
48560,3044242,2995682,4.993000,0.032796
48640,3050071,3001431,3.262000,0.023684
48720,3054995,3006275,2.846400,0.075040
48800,3060118,3011318,4.069600,0.025502
48880,3065929,3017049,4.259000,0.027905
48960,3071226,3022266,3.257600,0.023093
49040,3076684,3027644,4.363400,0.035832
49120,3082497,3033377,3.233200,0.053629
49200,3088435,3039235,2.596600,0.024517
49280,3094547,3045267,3.556000,0.025690
49360,3099322,3049962,4.056200,0.019883
49440,3104934,3055494,3.438400,0.044583
49520,3110325,3060805,3.351200,0.020776
49600,3115778,3066178,3.820000,0.029600
49680,3120660,3070980,3.433200,0.098989
49760,3127135,3077375,4.276200,0.048555
49840,3132294,3082454,4.069200,0.023322
49920,3137759,3087839,4.008000,0.027838
50000,3142851,3092851,2.037600,0.023406
50080,3147814,3097734,2.440000,0.036056
50160,3153795,3103635,2.746800,0.030474
50240,3159384,3109144,4.217600,0.020632
