episodes,rounds,steps,reward_per_episode,loss_ma
80,9581,9501,0.071400,0.035060
160,18103,17943,-0.042400,0.033984
240,24209,23969,-0.234600,0.017128
320,29653,29333,-0.172200,0.042750
400,34492,34092,-0.053000,0.040197
480,39166,38686,-0.036000,0.132558
560,44291,43731,-0.193400,0.019909
640,49201,48561,-0.028600,0.081593
720,54425,53705,0.203000,0.026115
800,64088,63288,-0.268400,0.024490
880,73977,73097,-0.043800,0.052666
960,81941,80981,-0.080200,0.040224
1040,86905,85865,3.538200,0.047245
1120,92256,91136,3.733200,0.075202
1200,97509,96309,4.424200,0.039613
1280,101923,100643,3.832600,0.046467
1360,106496,105136,4.848800,0.059969
1440,110910,109470,4.547600,0.069670
1520,115999,114479,4.751400,0.038198
1600,120907,119307,4.629000,0.047455
1680,125322,123642,4.244800,0.065062
1760,130090,128330,4.253400,0.055494
1840,134759,132919,4.715200,0.070683
1920,139663,137743,4.835000,0.037633
2000,144040,142040,4.420600,0.041813
2080,148563,146483,3.935800,0.055845
2160,153317,151157,4.514400,0.080872
2240,159232,156992,4.075000,0.087918
2320,163994,161674,3.845400,0.058373
2400,168786,166386,3.949200,0.049555
2480,173953,171473,3.407600,0.051812
2560,179092,176532,3.649200,0.027466
2640,183660,181020,4.739200,0.062645
2720,188496,185776,3.931000,0.068186
2800,192891,190091,4.203200,0.068957
2880,197210,194330,4.866600,0.063247
2960,201982,199022,4.503000,0.042527
3040,206476,203436,4.246600,0.049805
3120,210674,207554,4.775400,0.041976
3200,214851,211651,4.788400,0.061554
3280,219268,215988,4.586600,0.047651
3360,223392,220032,4.355000,0.069552
3440,228101,224661,4.039400,0.044284
3520,232777,229257,4.874000,0.093908
3600,237490,233890,4.992800,0.037238
3680,241359,237679,4.671400,0.036780
3760,245612,241852,3.142800,0.046105
3840,250147,246307,4.523000,0.050440
3920,254703,250783,4.379000,0.048392
4000,259262,255262,4.376400,0.061380
4080,263135,259055,4.381800,0.039375
4160,267672,263512,4.676400,0.062376
4240,271922,267682,4.689600,0.043191
4320,276295,271975,4.873200,0.038631
4400,280899,276499,4.488400,0.046677
4480,285454,280974,4.790800,0.054134
4560,289647,285087,4.467600,0.064512
4640,294524,289884,4.181600,0.048670
4720,298884,294164,4.545400,0.058825
4800,303145,298345,4.580800,0.043523
4880,308001,303121,4.486400,0.039147
4960,312593,307633,4.796800,0.045427
5040,317560,312520,4.893600,0.049171
5120,321980,316860,3.945600,0.034912
5200,326397,321197,4.073000,0.042893
5280,330869,325589,4.281000,0.052663
5360,335531,330171,4.998400,0.038085
5440,340636,335196,4.169600,0.051723
5520,345779,340259,3.748800,0.039616
5600,350264,344664,3.962600,0.075421
5680,355054,349374,4.367200,0.056645
5760,360300,354540,4.360400,0.036540
5840,364873,359033,4.276000,0.057103
5920,370048,364128,4.645400,0.039360
6000,374525,368525,4.583400,0.047906
6080,379298,373218,4.994000,0.064796
6160,383856,377696,4.662800,0.030070
6240,388480,382240,4.978800,0.047765
6320,392638,386318,4.983600,0.045230
6400,397846,391446,4.875600,0.039470
6480,402511,396031,4.486000,0.045564
6560,407470,400910,4.983000,0.049244
6640,412282,405642,3.626800,0.036582
6720,416718,409998,4.469000,0.048658
6800,421411,414611,4.772800,0.031171
6880,426562,419682,4.853600,0.042961
6960,430608,423648,3.328000,0.043804
7040,435147,428107,4.887200,0.045363
7120,439957,432837,4.486800,0.041108
7200,444416,437216,4.793800,0.030976
7280,449529,442249,4.991200,0.043267
7360,453644,446284,4.991600,0.036881
7440,457355,449915,4.781000,0.036963
7520,462530,455010,4.892400,0.033701
7600,467661,460061,3.865400,0.056084
7680,472411,464731,4.678400,0.036736
7760,477701,469941,4.555800,0.043133
7840,482609,474769,4.994400,0.041337
7920,487585,479665,4.991400,0.044231
8000,491925,483925,4.997800,0.158179
8080,496412,488332,4.950600,0.026304
8160,500879,492719,2.428000,0.029551
8240,505480,497240,4.668200,0.044091
8320,510296,501976,3.034800,0.046540
8400,515173,506773,4.790400,0.033035
8480,520097,511617,4.795200,0.032262
8560,525346,516786,4.774000,0.044136
8640,529787,521147,4.875200,0.044004
8720,533914,525194,4.645800,0.027031
8800,538932,530132,4.998400,0.038766
8880,543832,534952,4.998400,0.034204
8960,548010,539050,4.989400,0.042558
9040,552878,543838,3.960200,0.039776
9120,558252,549132,4.790400,0.046472
9200,562625,553425,4.999800,0.073717
9280,567412,558132,4.345600,0.042580
9360,572354,562994,4.987800,0.042337
9440,577008,567568,4.794600,0.039902
9520,582713,573193,4.551000,0.041177
9600,587012,577412,4.993000,0.030585
9680,592089,582409,4.897600,0.041717
9760,596356,586596,3.645400,0.042768
9840,601167,591327,4.889400,0.046570
9920,605781,595861,4.764600,0.040866
10000,610574,600574,4.744400,0.048934
10080,615258,605178,4.895600,0.054660
10160,620011,609851,4.756400,0.066000
10240,624393,614153,4.690000,0.037132
10320,628895,618575,4.753600,0.030092
10400,633933,623533,4.992800,0.057651
10480,639258,628778,4.989000,0.045660
10560,643898,633338,4.679800,0.032614
10640,648234,637594,4.993400,0.054600
10720,653148,642428,4.774200,0.031980
10800,658033,647233,4.796200,0.037884
10880,662872,651992,4.961400,0.038608
10960,667642,656682,4.999600,0.035964
11040,672060,661020,4.832000,0.034348
11120,677470,666350,3.551400,0.038618
11200,682008,670808,4.868400,0.044631
11280,686562,675282,4.234400,0.031312
11360,690778,679418,2.714800,0.049863
11440,695249,683809,4.784200,0.041088
11520,700493,688973,4.893800,0.029180
11600,705509,693909,4.266600,0.035837
11680,710280,698600,4.980000,0.050053
11760,715156,703396,4.957200,0.105036
11840,719846,708006,4.966200,0.044641
11920,724454,712534,4.649200,0.036446
12000,729640,717640,4.132400,0.039465
12080,734052,721972,4.584200,0.037067
12160,738746,726586,1.522800,0.049958
12240,743555,731315,4.792400,0.052030
12320,748525,736205,4.792000,0.031190
12400,753055,740655,4.992800,0.028867
12480,757610,745130,3.434800,0.043793
12560,762239,749679,4.824200,0.038695
12640,767122,754482,4.890800,0.031870
12720,771743,759023,4.586000,0.059528
12800,776655,763855,3.637400,0.049320
12880,781454,768574,4.466600,0.033315
12960,786647,773687,4.687800,0.024570
13040,791525,778485,4.788400,0.032966
13120,796478,783358,4.891600,0.034433
13200,801361,788161,4.683200,0.037210
13280,805770,792490,1.281200,0.061298
13360,810111,796751,4.887200,0.055602
13440,814723,801283,4.385400,0.030145
13520,819795,806275,4.893800,0.025614
13600,824425,810825,4.888400,0.034125
13680,828953,815273,4.688200,0.040213
13760,834110,820350,3.733800,0.029643
13840,839121,825281,4.793600,0.036745
13920,843877,829957,4.882200,0.042092
14000,848936,834936,2.633000,0.043670
14080,854107,840027,4.219800,0.031734
14160,859160,845000,4.365200,0.026370
14240,863705,849465,4.898400,0.038705
14320,869043,854723,4.791000,0.048742
14400,874268,859868,4.692000,0.028414
14480,879319,864839,4.872800,0.036517
14560,884420,869860,4.886400,0.037795
14640,888779,874139,4.790400,0.111528
14720,893923,879203,4.483200,0.029212
14800,899182,884382,4.375600,0.028993
14880,905083,890203,4.547400,0.052605
14960,910486,895526,3.036800,0.047499
15040,914996,899956,4.894200,0.025750
15120,919018,903898,4.997400,0.027868
15200,923640,908440,4.766000,0.053695
15280,928816,913536,4.783400,0.034436
15360,933818,918458,0.060000,0.025932
15440,938974,923534,3.434600,0.030990
15520,943770,928250,4.736800,0.042125
15600,948588,932988,3.928600,0.050539
15680,953147,937467,4.987000,0.055011
15760,957649,941889,4.785800,0.039509
15840,962339,946499,4.586600,0.030815
15920,967627,951707,4.896400,0.036840
16000,972048,956048,4.892000,0.023071
16080,977362,961282,3.333600,0.022723
16160,982412,966252,4.485800,0.027675
16240,987424,971184,4.480200,0.029230
16320,992820,976500,4.990800,0.029636
16400,997447,981047,3.962600,0.039691
16480,1002030,985550,4.586400,0.043255
16560,1007078,990518,4.672400,0.039227
16640,1012013,995373,4.667600,0.037742
16720,1016929,1000209,4.552800,0.029308
16800,1021541,1004741,1.729800,0.032687
16880,1026431,1009551,4.487000,0.030684
16960,1031350,1014390,4.136600,0.100684
17040,1036574,1019534,4.580600,0.026274
17120,1041024,1023904,4.302200,0.044336
17200,1046511,1029311,2.323800,0.032411
17280,1051498,1034218,4.542600,0.026983
17360,1055633,1038273,4.683600,0.032932
17440,1060347,1042907,4.976200,0.050895
17520,1064557,1047037,4.995200,0.031952
17600,1069844,1052244,4.892200,0.023930
17680,1074634,1056954,4.353200,0.026708
17760,1079263,1061503,4.578800,0.058456
17840,1083843,1066003,4.152800,0.029278
17920,1088535,1070615,4.586800,0.037821
18000,1093350,1075350,4.996400,0.036309
18080,1098025,1079945,4.756400,0.043812
18160,1103502,1085342,4.242600,0.039189
18240,1108230,1089990,4.743000,0.029801
18320,1113360,1095040,4.435000,0.025868
18400,1118102,1099702,4.664800,0.031974
18480,1124091,1105611,4.650400,0.028416
18560,1129403,1110843,4.585600,0.036373
18640,1134211,1115571,4.893800,0.021969
18720,1139383,1120663,4.771000,0.031752
18800,1144319,1125519,4.688400,0.041716
18880,1148844,1129964,4.873400,0.044215
18960,1153609,1134649,4.464000,0.047786
19040,1158357,1139317,4.786600,0.037664
19120,1163934,1144814,4.691600,0.034770
19200,1168523,1149323,4.675800,0.031377
19280,1174264,1154984,4.890000,0.024381
19360,1178817,1159457,4.479200,0.025057
19440,1183559,1164119,4.995000,0.025370
19520,1187681,1168161,4.179000,0.031816
19600,1192195,1172595,4.994400,0.024864
19680,1197440,1177760,4.677000,0.035989
19760,1201763,1182003,4.469600,0.026201
19840,1206734,1186894,4.998600,0.037901
19920,1211511,1191591,4.787600,0.031211
20000,1216149,1196149,4.894600,0.044497
20080,1220936,1200856,4.564200,0.057175
20160,1225680,1205520,4.584600,0.022465
20240,1231006,1210766,3.549200,0.089090
20320,1235086,1214766,4.871200,0.026349
20400,1239447,1219047,4.588600,0.023868
20480,1244168,1223688,4.792000,0.044100
20560,1249091,1228531,4.887000,0.034153
20640,1254392,1233752,4.591400,0.072354
20720,1259455,1238735,3.542600,0.028012
20800,1264022,1243222,4.894000,0.025128
20880,1269085,1248205,4.596000,0.028029
20960,1273784,1252824,4.675200,0.031661
21040,1278639,1257599,4.684600,0.034494
21120,1284281,1263161,4.786200,0.052997
21200,1289317,1268117,4.693000,0.044724
21280,1293878,1272598,4.879000,0.032909
21360,1298059,1276699,4.890200,0.026880
21440,1303158,1281718,4.879800,0.041432
21520,1307722,1286202,4.786600,0.024850
21600,1312488,1290888,4.879800,0.024156
21680,1317140,1295460,4.650400,0.034384
21760,1321541,1299781,4.991400,0.026401
21840,1326376,1304536,4.790000,0.142623
21920,1331310,1309390,4.688400,0.031870
22000,1335762,1313762,4.791600,0.032559
22080,1339987,1317907,4.997600,0.046333
22160,1344149,1321989,4.446400,0.033636
22240,1349102,1326862,2.734200,0.023144
22320,1354500,1332180,4.673800,0.028072
22400,1359215,1336815,4.384000,0.025282
22480,1364160,1341680,4.773800,0.045341
22560,1369025,1346465,4.449600,0.029732
22640,1373441,1350801,4.883200,0.031137
22720,1378138,1355418,4.572400,0.037934
22800,1382698,1359898,4.891800,0.042327
22880,1387860,1364980,4.958000,0.034236
22960,1392587,1369627,4.787400,0.025532
23040,1397818,1374778,4.886000,0.088951
23120,1402626,1379506,4.891000,0.037497
23200,1407260,1384060,0.961800,0.051587
23280,1412651,1389371,3.854200,0.037810
23360,1417393,1394033,4.689200,0.030960
23440,1421824,1398384,4.824000,0.028447
23520,1427323,1403803,4.973800,0.034187
23600,1432106,1408506,4.993800,0.025585
23680,1437710,1414030,4.989200,0.045948
23760,1442438,1418678,4.759200,0.031404
23840,1446939,1423099,4.629000,0.026120
23920,1451592,1427672,4.892200,0.029638
24000,1457252,1433252,4.774600,0.037049
24080,1461742,1437662,4.484400,0.030027
24160,1466714,1442554,4.684800,0.022522
24240,1471692,1447452,4.377000,0.026139
24320,1476978,1452658,2.319600,0.029748
24400,1481843,1457443,4.670400,0.034025
24480,1486512,1462032,4.779400,0.039842
24560,1492159,1467599,4.991400,0.024310
24640,1496949,1472309,4.567600,0.036072
24720,1501823,1477103,4.486200,0.085643
24800,1507052,1482252,4.545400,0.035567
24880,1511689,1486809,4.260600,0.064059
24960,1516291,1491331,4.251800,0.041688
25040,1520628,1495588,4.280000,0.032857
25120,1525321,1500201,4.742400,0.025877
25200,1530003,1504803,4.993400,0.036192
25280,1534429,1509149,4.990200,0.032736
25360,1538984,1513624,4.989200,0.032364
25440,1544254,1518814,4.580600,0.031146
25520,1549371,1523851,4.661200,0.025046
25600,1554272,1528672,4.885200,0.022020
25680,1559582,1533902,4.569800,0.075101
25760,1564282,1538522,4.896800,0.033196
25840,1569761,1543921,4.777800,0.026024
25920,1574468,1548548,4.588800,0.037376
26000,1578321,1552321,4.989000,0.071234
26080,1582966,1556886,4.982600,0.035535
26160,1587852,1561692,4.262000,0.039760
26240,1592800,1566560,2.326400,0.034442
26320,1597798,1571478,4.439600,0.023827
26400,1602497,1576097,3.538800,0.023214
26480,1607142,1580662,4.775800,0.045837
26560,1611864,1585304,4.764800,0.033147
26640,1617121,1590481,4.276000,0.044390
26720,1621466,1594746,4.894000,0.031928
26800,1626170,1599370,4.894000,0.036846
26880,1631630,1604750,4.790800,0.043515
26960,1636388,1609428,2.727800,0.036614
27040,1640883,1613843,4.893200,0.025284
27120,1645642,1618522,3.158200,0.041459
27200,1650991,1623791,4.635200,0.043489
27280,1655237,1627957,4.585600,0.034427
27360,1660537,1633177,4.683400,0.026679
27440,1665093,1637653,1.423800,0.034937
27520,1670049,1642529,4.676400,0.024351
27600,1674087,1646487,4.578600,0.038060
27680,1678730,1651050,4.484200,0.056810
27760,1683787,1656027,4.040000,0.046182
27840,1688503,1660663,4.871800,0.024402
27920,1693575,1665655,4.277200,0.027715
28000,1698813,1670813,3.223000,0.027525
28080,1703065,1674985,3.541400,0.030696
28160,1708048,1679888,4.572600,0.028375
28240,1712431,1684191,4.359400,0.030930
28320,1717630,1689310,4.776600,0.041813
28400,1722872,1694472,4.884800,0.020692
28480,1727977,1699497,4.419600,0.024904
28560,1733025,1704465,4.467800,0.034771
28640,1738439,1709799,4.996400,0.021735
28720,1743496,1714776,4.372000,0.026746
28800,1748491,1719691,4.870000,0.035741
28880,1753213,1724333,4.485800,0.044313
28960,1757832,1728872,4.551600,0.041428
29040,1762222,1733182,4.155000,0.023731
29120,1767113,1737993,4.787200,0.023797
29200,1771939,1742739,3.753600,0.031749
29280,1777285,1748005,4.347400,0.026047
29360,1782183,1752823,4.176200,0.022327
29440,1787101,1757661,4.768200,0.037600
29520,1792326,1762806,4.786400,0.032232
29600,1797427,1767827,4.633000,0.020628
29680,1802133,1772453,4.586200,0.022622
29760,1806730,1776970,4.688800,0.020928
29840,1810987,1781147,4.691400,0.022622
29920,1815701,1785781,4.989800,0.040737
30000,1820683,1790683,4.685800,0.029747
30080,1825553,1795473,4.647000,0.035259
30160,1830091,1799931,4.661200,0.031194
30240,1836109,1805869,4.993600,0.045535
30320,1841476,1811156,4.669400,0.035307
30400,1846319,1815919,4.999000,0.033739
30480,1851443,1820963,4.992400,0.033362
30560,1857230,1826670,4.773600,0.022112
30640,1863209,1832569,3.924000,0.018772
30720,1868154,1837434,4.995600,0.029611
30800,1872550,1841750,3.917000,0.024856
30880,1877299,1846419,4.689000,0.026360
30960,1881804,1850844,4.887400,0.033456
31040,1886270,1855230,4.877400,0.022447
31120,1891248,1860128,4.663800,0.034251
31200,1896209,1865009,4.791800,0.025243
31280,1901424,1870144,4.141000,0.054609
31360,1906450,1875090,4.581000,0.029662
31440,1910872,1879432,4.160600,0.039829
31520,1915914,1884394,4.585200,0.028172
31600,1920892,1889292,4.756200,0.055108
31680,1925640,1893960,4.654800,0.024842
31760,1930609,1898849,4.687600,0.029444
31840,1936122,1904282,4.995400,0.033427
31920,1941788,1909868,4.137800,0.038747
32000,1946800,1914800,4.896200,0.064191
32080,1951976,1919896,4.999600,0.049074
32160,1956708,1924548,3.732600,0.033252
32240,1962276,1930036,4.871000,0.021258
32320,1967893,1935573,4.196200,0.038821
32400,1973037,1940637,4.686200,0.041291
32480,1977543,1945063,4.381400,0.047286
32560,1982366,1949806,4.891600,0.028964
32640,1987089,1954449,4.981000,0.033020
32720,1991927,1959207,4.997000,0.032665
32800,1996978,1964178,4.879800,0.030766
32880,2002463,1969583,4.885800,0.050529
32960,2007200,1974240,4.886800,0.025082
33040,2012294,1979254,4.539600,0.034127
33120,2016919,1983799,4.724800,0.059850
33200,2021687,1988487,4.892400,0.027909
33280,2025988,1992708,4.023400,0.027558
33360,2031185,1997825,4.652200,0.037233
33440,2036487,2003047,4.685600,0.036267
33520,2041237,2007717,2.273600,0.042491
33600,2046651,2013051,4.757000,0.043621
33680,2051111,2017431,4.690000,0.032247
33760,2056163,2022403,4.793400,0.024740
33840,2060472,2026632,4.890200,0.043025
33920,2065017,2031097,4.669800,0.051304
34000,2069847,2035847,4.646200,0.046262
34080,2074135,2040055,4.997600,0.021768
34160,2078741,2044581,3.902200,0.031292
34240,2083542,2049302,4.889600,0.024928
34320,2089068,2054748,3.239800,0.036839
34400,2093371,2058971,4.654000,0.039617
34480,2097983,2063503,4.890200,0.032429
34560,2102537,2067977,4.868000,0.022305
34640,2107127,2072487,4.635800,0.026567
34720,2111777,2077057,4.997400,0.031147
34800,2116811,2082011,4.326000,0.033642
34880,2120817,2085937,4.584200,0.028065
34960,2125520,2090560,4.478000,0.035154
35040,2130134,2095094,3.850200,0.035310
35120,2134680,2099560,4.777200,0.041842
