episodes,rounds,steps,reward_per_episode,loss_ma
80,7139,7059,-0.376600,0.050358
160,13532,13372,-0.080000,0.129443
240,23002,22762,-0.106800,0.038368
320,28071,27751,0.569600,0.058270
400,35420,35020,-0.265400,0.078916
480,42984,42504,0.084400,0.054359
560,47867,47307,-0.038200,0.051801
640,52701,52061,0.027800,0.035683
720,58421,57701,-0.056000,0.060335
800,66059,65259,1.038400,0.030431
880,74100,73220,-0.127400,0.058510
960,79451,78491,1.706600,0.040640
1040,84933,83893,3.344800,0.050430
1120,95974,94854,0.074000,0.054632
1200,105212,104012,2.752400,0.065944
1280,109576,108296,2.622200,0.047980
1360,113914,112554,3.412400,0.057008
1440,118774,117334,3.592800,0.060928
1520,122734,121214,2.647200,0.075834
1600,126882,125282,3.849800,0.067687
1680,131318,129638,3.615800,0.106677
1760,136124,134364,3.438800,0.044823
1840,140718,138878,3.911800,0.065153
1920,145225,143305,2.876800,0.047010
2000,150102,148102,3.329400,0.038436
2080,154521,152441,3.061600,0.048021
2160,158729,156569,4.036200,0.053843
2240,163226,160986,3.828400,0.053046
2320,167496,165176,3.619200,0.078874
2400,172400,170000,2.068000,0.040580
2480,176618,174138,3.207600,0.076980
2560,180653,178093,2.633800,0.059480
2640,185086,182446,3.514800,0.040589
2720,189284,186564,2.871200,0.052713
2800,193795,190995,2.480600,0.052410
2880,198404,195524,3.983800,0.072892
2960,202413,199453,4.634200,0.061150
3040,206507,203467,4.229000,0.046561
3120,211071,207951,3.736800,0.045095
3200,215620,212420,3.101200,0.043091
3280,219724,216444,2.944200,0.049250
3360,224327,220967,3.317400,0.057013
3440,228931,225491,2.339600,0.041885
3520,233654,230134,2.712200,0.093042
3600,237623,234023,4.457000,0.039802
3680,242129,238449,3.669200,0.073394
3760,246511,242751,4.240000,0.052166
3840,250416,246576,3.667200,0.052469
3920,254641,250721,4.126400,0.055438
4000,259062,255062,3.625800,0.044469
4080,263823,259743,3.978000,0.057812
4160,268240,264080,4.075600,0.043791
4240,272679,268439,4.070000,0.043918
4320,277146,272826,4.384000,0.050935
4400,281427,277027,3.920200,0.050572
4480,285510,281030,3.833600,0.049182
4560,289523,284963,4.351200,0.067883
4640,293806,289166,4.070000,0.079598
4720,298836,294116,4.686200,0.058266
4800,303284,298484,4.468000,0.047110
4880,307315,302435,2.511000,0.047513
4960,311665,306705,4.051400,0.055025
5040,316261,311221,3.894400,0.039381
5120,320373,315253,4.469200,0.049127
5200,325075,319875,3.886400,0.057555
5280,329280,324000,4.116800,0.088513
5360,333502,328142,4.159200,0.058956
5440,337862,332422,4.667600,0.059914
5520,342689,337169,3.221800,0.049131
5600,347576,341976,4.375600,0.040845
5680,351991,346311,3.744800,0.044015
5760,356409,350649,4.044600,0.045285
5840,361013,355173,4.361400,0.041065
5920,365322,359402,4.342400,0.054509
6000,370025,364025,4.989400,0.054374
6080,373918,367838,4.261600,0.042615
6160,377788,371628,4.561800,0.034208
6240,382269,376029,4.147400,0.065185
6320,387324,381004,4.311400,0.061932
6400,391845,385445,4.156000,0.045599
6480,396332,389852,4.485800,0.099527
6560,400955,394395,4.589600,0.052662
6640,405456,398816,4.355600,0.043544
6720,409522,402802,4.677200,0.037345
6800,413729,406929,3.708000,0.048288
6880,417755,410875,4.241000,0.034953
6960,422014,415054,4.586400,0.047100
7040,426629,419589,4.477000,0.045080
7120,431225,424105,4.237200,0.045551
7200,435689,428489,4.074600,0.103088
7280,440370,433090,4.893000,0.039737
7360,444806,437446,4.474200,0.064108
7440,449169,441729,2.917600,0.038750
7520,453189,445669,3.120400,0.043970
7600,457385,449785,4.158000,0.035921
7680,461741,454061,2.236200,0.048142
7760,466219,458459,4.259000,0.051847
7840,470381,462541,4.162000,0.046806
7920,474947,467027,4.363400,0.040441
8000,479043,471043,4.077800,0.052434
8080,483301,475221,4.281000,0.057958
8160,487504,479344,4.464200,0.045740
8240,492046,483806,3.736000,0.040170
8320,496293,487973,4.271000,0.036501
8400,501145,492745,3.977200,0.078917
8480,505326,496846,4.180000,0.047067
8560,510129,501569,1.522000,0.044973
8640,514353,505713,4.469200,0.051596
8720,518520,509800,4.784800,0.086232
8800,522536,513736,4.146400,0.034634
8880,527081,518201,4.589600,0.067324
8960,531620,522660,4.232000,0.037649
9040,536354,527314,4.281200,0.046832
9120,540684,531564,4.738200,0.070179
9200,545104,535904,4.382000,0.038301
9280,549201,539921,4.684600,0.035278
9360,553392,544032,4.240200,0.040844
9440,557877,548437,4.049800,0.057057
9520,562298,552778,4.073200,0.039527
9600,566647,557047,4.460000,0.111077
9680,571492,561812,3.959600,0.035389
9760,575900,566140,3.845000,0.056661
9840,579975,570135,4.283400,0.034904
9920,584325,574405,4.175800,0.050958
10000,589089,579089,3.428800,0.038807
10080,593680,583600,4.506000,0.106798
10160,598688,588528,4.885800,0.034379
10240,603626,593386,4.550800,0.053630
10320,608212,597892,4.061600,0.049154
10400,612502,602102,4.181800,0.040612
10480,617196,606716,3.985400,0.049453
10560,621739,611179,4.789600,0.059509
10640,625953,615313,4.243000,0.048581
10720,630266,619546,4.482600,0.056973
10800,634855,624055,4.468000,0.045490
10880,638728,627848,4.279000,0.035828
10960,642639,631679,3.767600,0.040295
11040,647294,636254,4.469400,0.038206
11120,652008,640888,3.967400,0.033460
11200,656498,645298,4.181000,0.042180
11280,660679,649399,4.346400,0.044898
11360,665764,654404,4.894200,0.059916
11440,669958,658518,4.890800,0.055988
11520,674928,663408,4.385000,0.037487
11600,679754,668154,3.971800,0.043393
11680,684256,672576,4.887000,0.039823
11760,689611,677851,4.143400,0.029088
11840,694267,682427,3.773000,0.054562
11920,699176,687256,4.359600,0.038558
12000,704055,692055,4.590200,0.054200
12080,708909,696829,4.789400,0.042395
12160,715482,703322,4.692200,0.051304
12240,720644,708404,4.590200,0.065603
12320,725303,712983,4.350400,0.041589
12400,731952,719552,4.283000,0.041933
12480,744117,731637,3.708400,0.044005
12560,749187,736627,4.167800,0.071272
12640,754241,741601,4.652400,0.051816
12720,759308,746588,4.386400,0.043803
12800,766934,754134,4.488600,0.047997
12880,771995,759115,4.262800,0.049325
12960,776617,763657,4.281600,0.042192
13040,781199,768159,4.425400,0.034768
13120,785812,772692,3.975600,0.043653
13200,790122,776922,3.335400,0.032630
13280,795123,781843,4.447600,0.043207
13360,799517,786157,4.755000,0.038273
13440,804317,790877,4.477000,0.035929
13520,808501,794981,3.972600,0.041223
13600,813728,800128,2.432000,0.042801
13680,818721,805041,4.791800,0.035849
13760,823277,809517,4.786200,0.033814
13840,827905,814065,4.794800,0.040205
13920,832334,818414,4.887400,0.035646
14000,836539,822539,4.589800,0.039026
14080,840856,826776,4.589800,0.062852
14160,845068,830908,3.333400,0.040742
14240,850194,835954,4.628600,0.036773
14320,854479,840159,4.336600,0.036744
14400,858692,844292,4.690400,0.039417
14480,863748,849268,4.767200,0.043429
14560,868589,854029,4.795200,0.039269
14640,873545,858905,4.793000,0.039259
14720,878303,863583,4.553600,0.035016
14800,883174,868374,4.899200,0.059719
14880,887579,872699,4.785400,0.041113
14960,893005,878045,4.898000,0.049129
15040,897235,882195,4.078400,0.038042
15120,902347,887227,4.691400,0.046670
15200,906504,891304,3.840600,0.062168
15280,911592,896312,4.692200,0.037169
15360,916301,900941,1.017000,0.033633
15440,920615,905175,4.183200,0.032584
15520,925013,909493,4.876000,0.029636
15600,929581,913981,4.383800,0.044346
15680,933860,918180,2.320600,0.030807
15760,938587,922827,4.997800,0.037807
15840,943064,927224,4.682000,0.051229
15920,947875,931955,4.999600,0.034177
16000,952436,936436,4.793200,0.028496
16080,957094,941014,4.785600,0.027089
16160,962293,946133,4.380600,0.035165
16240,966857,950617,4.481600,0.020798
16320,971535,955215,4.792200,0.028690
16400,976091,959691,4.488600,0.045356
16480,980508,964028,4.857400,0.035682
16560,984831,968271,3.914400,0.033589
16640,989413,972773,4.384400,0.033419
16720,993879,977159,4.871400,0.043463
16800,998493,981693,4.561800,0.032936
16880,1003259,986379,4.883800,0.046691
16960,1007785,990825,4.561200,0.033318
17040,1012019,994979,4.876400,0.038322
17120,1017094,999974,4.780400,0.039138
17200,1022123,1004923,4.888600,0.033062
17280,1026513,1009233,4.782800,0.036972
17360,1031139,1013779,4.693400,0.102441
17440,1035714,1018274,4.887400,0.046393
17520,1039687,1022167,4.969200,0.038665
17600,1044268,1026668,4.790200,0.031514
17680,1049131,1031451,4.458600,0.057617
17760,1053994,1036234,4.361200,0.029378
17840,1057931,1040091,4.372800,0.029179
17920,1062590,1044670,4.183200,0.052238
18000,1067981,1049981,4.589600,0.039007
18080,1073901,1055821,4.793600,0.034226
18160,1078475,1060315,4.590200,0.034710
18240,1083718,1065478,4.374600,0.039354
18320,1088340,1070020,1.926200,0.030176
18400,1093276,1074876,3.737400,0.025423
18480,1098377,1079897,4.793000,0.037724
18560,1103709,1085149,3.231800,0.031077
18640,1107985,1089345,4.787600,0.022299
18720,1112681,1093961,4.691000,0.059908
18800,1117296,1098496,4.287200,0.027405
18880,1122444,1103564,4.890400,0.049950
18960,1127160,1108200,4.772000,0.021791
19040,1131546,1112506,4.997400,0.037690
19120,1136066,1116946,4.691000,0.042887
19200,1140847,1121647,4.888800,0.066134
19280,1145472,1126192,4.584800,0.034189
19360,1150191,1130831,4.355800,0.032735
19440,1154352,1134912,4.851600,0.037054
19520,1158942,1139422,4.964400,0.033157
19600,1163391,1143791,4.886400,0.041223
19680,1168398,1148718,4.551400,0.024829
19760,1173369,1153609,4.279400,0.036542
19840,1177975,1158135,4.880800,0.030877
19920,1182454,1162534,4.766600,0.027180
20000,1187303,1167303,4.385200,0.032244
20080,1192232,1172152,4.452800,0.027014
20160,1196616,1176456,4.485200,0.032959
20240,1201138,1180898,4.486400,0.060489
20320,1205126,1184806,4.612200,0.042995
20400,1210059,1189659,4.450200,0.039729
20480,1214953,1194473,4.327400,0.044747
20560,1219806,1199246,4.680600,0.037530
20640,1224609,1203969,4.589000,0.037869
20720,1229464,1208744,4.871400,0.037146
20800,1234135,1213335,4.369800,0.038417
20880,1238914,1218034,4.896200,0.039345
20960,1243548,1222588,4.689200,0.028349
21040,1248665,1227625,4.873200,0.029420
21120,1253663,1232543,4.590400,0.036519
21200,1258637,1237437,4.584400,0.070357
21280,1263430,1242150,4.268400,0.034966
21360,1267977,1246617,4.443600,0.042796
21440,1273014,1251574,4.791600,0.035645
21520,1277880,1256360,4.786400,0.035927
21600,1282551,1260951,4.894000,0.047521
21680,1287418,1265738,4.688600,0.041835
21760,1292291,1270531,4.894600,0.042792
21840,1299001,1277161,4.922600,0.040913
21920,1302985,1281065,4.586800,0.040425
22000,1307700,1285700,4.998200,0.024596
22080,1312043,1289963,4.879400,0.023419
22160,1317186,1295026,4.684600,0.032008
22240,1322033,1299793,4.876800,0.032897
22320,1326631,1304311,4.688000,0.029662
22400,1332253,1309853,4.876800,0.112078
22480,1336991,1314511,4.588400,0.036210
22560,1342690,1320130,4.974000,0.033560
22640,1347438,1324798,4.450800,0.027582
22720,1352418,1329698,4.669600,0.053115
22800,1357304,1334504,4.792400,0.102023
22880,1362159,1339279,4.774400,0.041965
22960,1366613,1343653,4.688200,0.099848
23040,1371483,1348443,4.553000,0.031885
23120,1376279,1353159,4.780600,0.028080
23200,1381268,1358068,4.682000,0.035342
23280,1385818,1362538,4.883400,0.045121
23360,1390731,1367371,4.177400,0.055625
23440,1395626,1372186,4.745400,0.034439
23520,1400678,1377158,4.684200,0.026451
23600,1405373,1381773,4.893600,0.028746
23680,1409883,1386203,4.659000,0.057724
