episodes,rounds,steps,reward_per_episode,loss_ma
80,6116,6036,-0.100000,0.033241
160,11407,11247,0.148400,0.072154
240,16387,16147,0.305000,0.031484
320,21964,21644,0.029200,0.013834
400,28897,28497,-0.151800,0.042378
480,36763,36283,-0.074800,0.050967
560,47276,46716,-0.101200,0.034500
640,56565,55925,-0.661200,0.030993
720,66439,65719,-0.058000,0.024690
800,78331,77531,0.063000,0.029453
880,89263,88383,0.773200,0.036689
960,99729,98769,0.453600,0.063326
1040,108929,107889,1.784800,0.041514
1120,120041,118921,3.381400,0.025747
1200,130900,129700,3.978000,0.039432
1280,144352,143072,3.056800,0.029946
1360,157412,156052,-0.016600,0.046758
1440,171489,170049,4.167000,0.047205
1520,183142,181622,2.673000,0.083595
1600,198650,197050,4.897600,0.112367
1680,212032,210352,4.574000,0.040209
1760,226391,224631,-0.006000,0.052836
1840,240423,238583,4.389200,0.040026
1920,254138,252218,4.232000,0.035533
2000,268089,266089,4.190000,0.043013
2080,281010,278930,4.639600,0.047484
2160,296065,293905,1.670800,0.041516
2240,310567,308327,0.195800,0.030517
2320,324783,322463,4.395800,0.036854
2400,339196,336796,4.388000,0.044592
2480,353072,350592,4.489800,0.026965
2560,369245,366685,4.519800,0.035053
2640,384651,382011,4.448200,0.045766
2720,402779,400059,4.687200,0.041234
2800,420022,417222,4.880000,0.041443
2880,435832,432952,4.777200,0.030139
2960,452736,449776,3.980000,0.038500
3040,466423,463383,3.333200,0.039190
3120,484049,480929,4.999800,0.067111
3200,503765,500565,4.999200,0.052206
3280,520083,516803,4.774000,0.026986
3360,537566,534206,0.104400,0.031261
3440,553681,550241,4.491800,0.030187
3520,571640,568120,4.895600,0.038125
3600,586200,582600,4.601000,0.035286
3680,602372,598692,1.384200,0.034405
3760,617251,613491,4.373800,0.034632
3840,633171,629331,4.578800,0.030287
3920,651576,647656,4.589200,0.040446
4000,665978,661978,4.589200,0.067938
4080,681233,677153,2.397800,0.032267
4160,696676,692516,4.895400,0.042818
4240,711444,707204,3.095400,0.034309
4320,727392,723072,3.089000,0.034135
4400,741969,737569,4.278800,0.043570
4480,758920,754440,1.734400,0.046092
4560,775357,770797,4.997000,0.034412
4640,793004,788364,4.573000,0.037177
4720,808025,803305,4.367400,0.043109
4800,825489,820689,3.928400,0.045778
4880,842384,837504,4.479800,0.032961
4960,857790,852830,4.998000,0.031426
5040,872470,867430,1.577600,0.030759
5120,888133,883013,3.999000,0.045561
5200,904746,899546,4.736600,0.030759
5280,919890,914610,4.997800,0.030914
5360,936425,931065,0.239200,0.033138
5440,952436,946996,4.798800,0.061383
5520,968743,963223,4.593800,0.032766
5600,984089,978489,4.692200,0.031734
5680,1000313,994633,4.198000,0.036627
5760,1015601,1009841,4.570800,0.038352
5840,1030234,1024394,4.230600,0.053315
5920,1047010,1041090,4.999400,0.033298
6000,1064079,1058079,2.479800,0.054632
6080,1082131,1076051,4.898400,0.048012
6160,1099747,1093587,4.288600,0.029774
6240,1117815,1111575,2.700000,0.031229
6320,1133719,1127399,4.899200,0.044302
6400,1151149,1144749,4.895200,0.029795
6480,1167621,1161141,4.697800,0.032839
6560,1184454,1177894,4.499400,0.042793
6640,1201213,1194573,4.580000,0.034978
6720,1219209,1212489,4.780000,0.032410
6800,1236401,1229601,4.396400,0.040673
6880,1253687,1246807,4.595400,0.033065
6960,1272142,1265182,5.000000,0.035266
7040,1288576,1281536,5.000000,0.037801
7120,1304875,1297755,3.600000,0.032247
7200,1323806,1316606,4.878800,0.035031
7280,1340780,1333500,4.898000,0.037356
7360,1357905,1350545,4.300000,0.030886
7440,1373551,1366111,4.271200,0.032662
7520,1390854,1383334,3.971400,0.029831
7600,1407495,1399895,4.054600,0.048219
7680,1425196,1417516,4.956000,0.037440
7760,1441602,1433842,4.828200,0.023838
7840,1458742,1450902,4.497200,0.026262
7920,1476240,1468320,3.478000,0.028176
8000,1495008,1487008,4.389000,0.030187
8080,1511046,1502966,4.190600,0.032310
8160,1527892,1519732,4.686600,0.049874
8240,1543517,1535277,4.194200,0.031010
8320,1559450,1551130,3.089400,0.039477
8400,1574615,1566215,2.765200,0.032274
8480,1588132,1579652,4.069600,0.041255
8560,1604814,1596254,4.693600,0.041517
8640,1621613,1612973,3.999200,0.030060
8720,1636713,1627993,3.549000,0.111431
8800,1652637,1643837,3.577800,0.031020
8880,1670299,1661419,3.778000,0.029758
8960,1687868,1678908,4.956000,0.057108
9040,1704935,1695895,4.677600,0.045896
9120,1721673,1712553,4.959600,0.028465
9200,1738327,1729127,2.800000,0.041067
9280,1754686,1745406,3.674800,0.041445
9360,1772490,1763130,4.973400,0.045341
9440,1789739,1780299,4.458800,0.037444
9520,1807558,1798038,4.859200,0.036802
9600,1823285,1813685,3.307800,0.033965
9680,1841493,1831813,4.286000,0.040990
9760,1858856,1849096,1.055200,0.035264
9840,1874638,1864798,4.798000,0.027547
9920,1891925,1882005,4.238000,0.029230
10000,1907092,1897092,4.490800,0.048853
10080,1924289,1914209,4.786600,0.030709
10160,1940921,1930761,4.676200,0.030192
10240,1956640,1946400,4.679400,0.053862
10320,1974597,1964277,4.578200,0.026981
10400,1990003,1979603,4.675400,0.033003
10480,2005749,1995269,4.395000,0.039457
10560,2022549,2011989,3.177000,0.032080
10640,2037239,2026599,3.848600,0.037005
10720,2052424,2041704,3.994000,0.031302
10800,2071020,2060220,4.799600,0.038315
10880,2085923,2075043,4.783000,0.064586
10960,2102581,2091621,4.851000,0.030036
11040,2118436,2107396,4.296000,0.027773
11120,2135255,2124135,3.999000,0.027757
11200,2152122,2140922,4.644000,0.034428
11280,2168906,2157626,4.487800,0.032806
11360,2187897,2176537,4.496600,0.028156
11440,2206355,2194915,4.640400,0.030548
11520,2224433,2212913,4.299800,0.034215
11600,2241782,2230182,1.249200,0.026939
11680,2257850,2246170,4.595400,0.041341
11760,2274653,2262893,4.493400,0.033738
11840,2293524,2281684,1.375200,0.032750
11920,2310029,2298109,3.373200,0.048775
12000,2324440,2312440,4.559400,0.030485
12080,2341545,2329465,0.899800,0.036402
