episodes,rounds,steps,reward_per_episode,loss_ma
80,10447,10367,-0.300000,0.474478
160,19370,19210,0.218200,0.044922
240,29055,28815,0.065600,0.022994
320,34138,33818,-0.039200,0.034191
400,39920,39520,0.283600,0.017477
480,44461,43981,-0.100000,0.033041
560,48831,48271,0.065400,0.017795
640,54947,54307,0.246600,0.012621
720,61816,61096,0.046800,0.048462
800,67920,67120,0.103200,0.011070
880,74029,73149,0.002000,0.019332
960,78877,77917,0.104000,0.118273
1040,85064,84024,-0.026800,0.025769
1120,90651,89531,0.066200,0.076913
1200,95882,94682,0.080400,0.029075
1280,101258,99978,-0.156600,0.052449
1360,107147,105787,-0.062400,0.057996
1440,113682,112242,0.068400,0.035657
1520,118689,117169,-0.016400,0.041015
1600,124986,123386,-0.118200,0.031685
1680,131251,129571,0.601400,0.033807
1760,137092,135332,0.328200,0.022959
1840,142417,140577,-0.036200,0.065670
1920,147893,145973,-0.206000,0.046466
2000,153866,151866,-0.017400,0.017644
2080,159294,157214,0.204400,0.013080
2160,166761,164601,0.473400,0.041563
2240,172347,170107,0.372800,0.033248
2320,179615,177295,-0.142800,0.032146
2400,186553,184153,0.770600,0.018555
2480,193157,190677,0.291400,0.043820
2560,200388,197828,0.592400,0.071393
2640,206703,204063,0.901200,0.015148
2720,212858,210138,0.377800,0.027518
2800,218125,215325,0.611400,0.046417
2880,223820,220940,1.369600,0.013134
2960,229944,226984,0.174000,0.010214
3040,238461,235421,0.614200,0.010158
3120,243774,240654,0.971600,0.027308
3200,249195,245995,0.706600,0.020896
3280,254953,251673,0.736200,0.018334
3360,260074,256714,1.016600,0.018152
3440,266479,263039,0.866600,0.021722
3520,273241,269721,0.688000,0.027138
3600,279454,275854,0.907600,0.030287
3680,284902,281222,0.677200,0.018531
3760,291492,287732,1.023800,0.025226
3840,297363,293523,0.204600,0.020392
3920,303578,299658,0.359200,0.032333
4000,309861,305861,0.331800,0.066961
4080,316066,311986,1.428200,0.034519
4160,321995,317835,0.883800,0.051523
4240,328367,324127,0.310400,0.025653
4320,335206,330886,1.302600,0.069651
4400,341155,336755,0.983800,0.066642
4480,347406,342926,1.738600,0.042783
4560,353246,348686,0.405400,0.066346
4640,358668,354028,0.546200,0.034476
4720,366364,361644,0.078400,0.012224
4800,373500,368700,0.558200,0.031464
4880,379817,374937,0.676200,0.020790
4960,386184,381224,0.872400,0.029580
5040,391465,386425,1.244600,0.020050
5120,397894,392774,1.466600,0.022829
5200,404334,399134,1.029600,0.074809
5280,410525,405245,0.982200,0.038208
5360,417847,412487,0.371000,0.014688
5440,424260,418820,0.698400,0.031366
5520,430901,425381,0.698000,0.044673
5600,437074,431474,0.492000,0.025922
5680,442980,437300,0.735400,0.046023
5760,449686,443926,0.686200,0.039470
5840,455891,450051,0.567200,0.031054
5920,462170,456250,1.254200,0.019374
6000,468339,462339,0.388600,0.013132
6080,474823,468743,0.936400,0.034075
6160,481274,475114,0.962600,0.056501
6240,488654,482414,1.570600,0.026523
6320,495027,488707,1.212400,0.030715
6400,500803,494403,1.063200,0.051694
6480,506605,500125,1.553200,0.029045
6560,512869,506309,1.188200,0.031026
6640,519253,512613,0.693200,0.062341
6720,525960,519240,0.982800,0.013029
6800,531679,524879,0.924800,0.018812
6880,537106,530226,0.897000,0.076185
6960,543679,536719,0.991400,0.023152
7040,550052,543012,1.701000,0.012477
7120,556296,549176,0.784600,0.050998
7200,561599,554399,1.249600,0.035137
7280,568142,560862,1.062200,0.042970
7360,574246,566886,0.756800,0.027933
7440,580019,572579,1.079200,0.023368
7520,586626,579106,1.277800,0.019001
7600,591257,583657,1.483200,0.025299
7680,596054,588374,0.407600,0.064912
7760,601924,594164,1.308000,0.007982
7840,607428,599588,1.626400,0.080638
7920,612676,604756,0.695600,0.023879
8000,618284,610284,1.182200,0.046697
8080,625262,617182,0.489200,0.022211
8160,631977,623817,0.592600,0.024874
8240,638314,630074,0.381600,0.062454
8320,643688,635368,1.118400,0.063077
