episodes,rounds,steps,reward_per_episode,loss_ma
80,7429,7349,-0.113600,0.390469
160,11498,11338,0.104000,0.083927
240,15454,15214,-0.050000,0.133070
320,19180,18860,-0.116000,0.088414
400,22735,22335,-0.100000,0.108430
480,26444,25964,-0.118000,0.029302
560,30467,29907,0.104000,0.073131
640,35413,34773,0.671000,0.043639
720,39967,39247,1.630200,0.056022
800,44478,43678,0.997400,0.049220
880,48418,47538,0.287000,0.052946
960,52804,51844,0.577200,0.038968
1040,57325,56285,0.289800,0.064918
1120,62165,61045,0.640600,0.051848
1200,66633,65433,0.148400,0.044257
1280,71426,70146,0.692800,0.060682
1360,75897,74537,0.900200,0.070869
1440,80115,78675,1.332800,0.099779
1520,85231,83711,1.545000,0.064762
1600,90790,89190,2.006600,0.062951
1680,95512,93832,0.893600,0.054093
1760,100736,98976,2.627600,0.084765
1840,105770,103930,2.077600,0.094768
1920,110468,108548,2.630200,0.068780
2000,115885,113885,2.070200,0.049016
2080,121282,119202,2.954800,0.081460
2160,126603,124443,2.624600,0.072605
2240,131687,129447,3.588000,0.049491
2320,137174,134854,3.312400,0.069887
2400,143126,140726,2.604400,0.068534
2480,149456,146976,2.701800,0.055861
2560,154942,152382,2.120600,0.062829
2640,160631,157991,1.615000,0.095860
2720,166684,163964,2.942400,0.065164
2800,171611,168811,2.966800,0.073622
2880,177277,174397,3.384400,0.070333
2960,182609,179649,1.548200,0.066170
3040,187391,184351,3.726000,0.091920
3120,193623,190503,3.349800,0.083699
3200,199570,196370,1.105400,0.093469
3280,204939,201659,3.046600,0.047213
3360,209886,206526,3.110800,0.062858
3440,216358,212918,2.500800,0.077938
3520,222491,218971,3.051200,0.062698
3600,227308,223708,3.670400,0.108476
3680,232244,228564,3.453000,0.072782
3760,237232,233472,4.070400,0.056385
3840,241750,237910,4.386800,0.107709
3920,246508,242588,3.987400,0.047427
4000,251500,247500,3.262600,0.070617
4080,257256,253176,4.494400,0.047095
4160,262771,258611,4.080400,0.081345
4240,268190,263950,4.350800,0.048724
4320,273438,269118,3.337800,0.065120
4400,278609,274209,3.803800,0.054032
4480,283437,278957,4.739000,0.036323
4560,289410,284850,4.267200,0.059411
4640,294012,289372,3.570000,0.065714
4720,298652,293932,4.861600,0.073971
4800,303745,298945,4.524200,0.061954
4880,308187,303307,3.988800,0.053653
4960,313315,308355,3.674400,0.050848
5040,318904,313864,3.766000,0.046645
5120,323987,318867,3.966400,0.056378
5200,329353,324153,4.484800,0.066528
5280,334296,329016,4.395000,0.051870
5360,339808,334448,4.237600,0.040018
5440,344607,339167,4.411600,0.028907
5520,349527,344007,3.715200,0.038879
5600,355323,349723,4.353200,0.072703
5680,360302,354622,3.425200,0.067093
5760,364547,358787,3.228200,0.089073
5840,369909,364069,4.856600,0.045882
5920,375271,369351,3.968600,0.041889
6000,379915,373915,4.485600,0.054198
6080,384721,378641,2.579800,0.046470
6160,389056,382896,4.361200,0.042150
6240,393791,387551,4.768000,0.069581
6320,398585,392265,4.492600,0.052450
6400,403184,396784,4.981200,0.090685
6480,407938,401458,4.183000,0.082982
6560,413270,406710,4.760400,0.067248
6640,418029,411389,4.779600,0.064320
6720,423051,416331,4.258400,0.075368
6800,427679,420879,3.755800,0.049222
6880,432288,425408,4.436200,0.069721
6960,436796,429836,4.631400,0.065369
7040,441385,434345,4.683600,0.077392
7120,446338,439218,4.576800,0.066436
7200,451310,444110,4.595800,0.056150
7280,455904,448624,4.551400,0.037387
7360,460404,453044,4.775000,0.075488
7440,465056,457616,4.567200,0.064107
7520,469526,462006,4.760200,0.057300
7600,474348,466748,3.701600,0.048400
7680,479134,471454,4.285600,0.093849
7760,483567,475807,4.990000,0.075443
7840,488826,480986,4.677000,0.061566
7920,493476,485556,4.556000,0.131138
8000,498887,490887,4.987000,0.079440
8080,505291,497211,4.572200,0.058675
8160,509974,501814,4.631000,0.040414
8240,515152,506912,4.744800,0.066336
8320,520847,512527,4.339000,0.045124
8400,526199,517799,4.890200,0.060487
8480,531090,522610,4.790400,0.066402
8560,537384,528824,4.883600,0.045330
8640,542512,533872,4.872600,0.045543
8720,548223,539503,4.757400,0.098262
8800,552782,543982,4.577800,0.096196
8880,558321,549441,4.570200,0.090354
8960,564053,555093,4.995000,0.066354
9040,569246,560206,4.664800,0.064919
9120,573739,564619,4.796000,0.044992
9200,579211,570011,4.995800,0.046642
9280,583919,574639,4.548000,0.066971
9360,589174,579814,4.542200,0.041711
9440,594786,585346,3.949400,0.052752
9520,599271,589751,4.559600,0.044119
9600,604173,594573,4.064000,0.059752
9680,608772,599092,4.269800,0.071741
9760,613558,603798,4.644600,0.056356
9840,618293,608453,4.462400,0.067485
9920,623304,613384,4.288200,0.064560
10000,629232,619232,4.463000,0.086442
10080,633944,623864,4.593400,0.058205
10160,638883,628723,4.254400,0.057236
10240,643207,632967,4.697400,0.083201
10320,648088,637768,4.995600,0.040846
10400,653415,643015,4.690200,0.032088
10480,658680,648200,4.890400,0.063547
10560,663784,653224,4.772000,0.058640
10640,668634,657994,4.069200,0.069004
10720,673743,663023,4.658000,0.067518
10800,679408,668608,4.994800,0.056583
10880,685086,674206,4.635800,0.059372
10960,690966,680006,4.481400,0.047562
11040,696105,685065,4.873000,0.049367
11120,700899,689779,4.667200,0.047910
11200,705924,694724,4.695000,0.065132
11280,711758,700478,4.791600,0.054360
11360,717217,705857,4.786200,0.115076
11440,722935,711495,4.454000,0.040536
11520,727640,716120,4.154800,0.045909
11600,732526,720926,4.654200,0.045317
11680,737223,725543,4.895000,0.044664
11760,742685,730925,4.888400,0.048051
11840,748028,736188,4.659600,0.080121
11920,752699,740779,4.560600,0.042853
12000,757391,745391,4.989600,0.056025
12080,762455,750375,4.777000,0.069641
12160,767844,755684,4.876800,0.051280
12240,772652,760412,4.788800,0.034030
12320,777610,765290,4.894200,0.042414
12400,782279,769879,3.136600,0.093027
12480,786975,774495,4.239400,0.066671
12560,792047,779487,4.995800,0.066906
12640,797091,784451,4.770800,0.047395
12720,802259,789539,4.786000,0.044076
12800,807149,794349,4.233400,0.036988
12880,812321,799441,4.886400,0.062834
12960,816624,803664,4.682200,0.043734
13040,821479,808439,4.156200,0.059777
13120,826884,813764,4.265400,0.049557
13200,832726,819526,4.993200,0.083690
13280,837444,824164,4.075200,0.063379
13360,842425,829065,4.690200,0.065001
13440,847619,834179,3.563600,0.061702
13520,853776,840256,4.877200,0.057099
13600,858293,844693,4.230200,0.051434
13680,863495,849815,4.686200,0.034248
13760,868051,854291,4.870400,0.123489
13840,873302,859462,3.556200,0.072478
13920,878008,864088,4.036800,0.067689
14000,883435,869435,4.362200,0.040769
14080,888791,874711,3.634600,0.072283
14160,894448,880288,4.793800,0.035706
14240,898957,884717,4.468400,0.040761
14320,903505,889185,4.777800,0.051474
14400,908486,894086,4.993800,0.071449
14480,913490,899010,4.573200,0.055798
14560,918241,903681,4.775400,0.049744
14640,923905,909265,4.457600,0.050702
14720,928800,914080,4.992800,0.040734
14800,933929,919129,3.638600,0.063501
14880,939204,924324,4.554000,0.076340
14960,945707,930747,4.672600,0.046269
15040,950077,935037,4.467200,0.039328
15120,955606,940486,4.694200,0.085385
15200,961611,946411,4.357400,0.071604
15280,966567,951287,4.465200,0.057004
15360,971504,956144,4.790200,0.034153
15440,976735,961295,4.461600,0.043230
15520,982017,966497,4.475000,0.086359
15600,987504,971904,4.582600,0.044987
15680,992757,977077,4.338200,0.056039
15760,998044,982284,3.572400,0.058002
15840,1003595,987755,4.454600,0.052137
15920,1008699,992779,4.673400,0.081425
16000,1013272,997272,4.642400,0.053041
16080,1017742,1001662,4.782000,0.030772
16160,1023689,1007529,4.330000,0.045694
16240,1028897,1012657,4.567200,0.046283
16320,1034399,1018079,4.241400,0.047861
16400,1039226,1022826,4.788200,0.036958
16480,1045059,1028579,3.633800,0.068943
16560,1050811,1034251,4.250000,0.052315
16640,1056116,1039476,4.494400,0.037630
16720,1061200,1044480,4.996600,0.040316
16800,1066359,1049559,4.896800,0.061009
16880,1071661,1054781,4.888800,0.047680
16960,1076281,1059321,4.373800,0.042118
17040,1081089,1064049,4.752200,0.044764
17120,1086851,1069731,4.330600,0.039762
17200,1091675,1074475,4.570800,0.036341
17280,1097935,1080655,4.658000,0.065907
17360,1102561,1085201,4.322200,0.047016
17440,1107470,1090030,4.578000,0.048882
17520,1112115,1094595,4.172200,0.057492
17600,1117546,1099946,4.466800,0.057605
17680,1122865,1105185,4.564400,0.050127
17760,1127416,1109656,4.574200,0.050538
17840,1131792,1113952,3.943600,0.049156
17920,1137112,1119192,4.563800,0.070344
18000,1141942,1123942,4.227600,0.051055
18080,1147126,1129046,4.663000,0.036664
18160,1152499,1134339,4.891800,0.044688
18240,1157115,1138875,4.741600,0.040487
18320,1161880,1143560,4.455400,0.049326
18400,1167422,1149022,4.884200,0.040183
18480,1172740,1154260,4.682800,0.043022
18560,1178670,1160110,4.797000,0.062843
18640,1183979,1165339,4.998000,0.066086
18720,1189279,1170559,4.777000,0.067194
18800,1193403,1174603,4.473200,0.043586
18880,1198170,1179290,4.579400,0.049100
18960,1202818,1183858,4.890000,0.042409
19040,1207675,1188635,4.893200,0.051078
19120,1212711,1193591,4.379600,0.047075
19200,1217622,1198422,4.875800,0.039071
19280,1222684,1203404,4.756600,0.045992
19360,1227451,1208091,4.446600,0.039152
19440,1232572,1213132,4.542800,0.049004
19520,1237669,1218149,4.794600,0.049788
19600,1242512,1222912,3.978400,0.030454
19680,1247729,1228049,4.686600,0.038572
19760,1252501,1232741,4.998600,0.032147
19840,1257897,1238057,4.750600,0.044537
19920,1262657,1242737,4.777800,0.046179
20000,1267557,1247557,4.892000,0.042246
20080,1273028,1252948,4.580000,0.040527
20160,1277373,1257213,4.633400,0.051557
20240,1282222,1261982,4.349000,0.046273
20320,1288085,1267765,4.651000,0.042595
20400,1292543,1272143,4.770400,0.031586
20480,1297873,1277393,4.583200,0.049102
20560,1303121,1282561,4.562600,0.035035
20640,1308677,1288037,4.374600,0.091339
20720,1313542,1292822,4.587200,0.035175
20800,1319645,1298845,4.049400,0.066838
20880,1324772,1303892,4.459600,0.057706
20960,1330785,1309825,4.368400,0.067351
21040,1335934,1314894,4.682000,0.102756
21120,1340871,1319751,4.057800,0.059258
21200,1346947,1325747,3.868600,0.088930
21280,1351524,1330244,4.883600,0.068650
21360,1357484,1336124,4.682600,0.051750
21440,1362593,1341153,4.363600,0.205263
21520,1368090,1346570,2.876400,0.100594
21600,1374677,1353077,3.381000,0.113979
21680,1378984,1357304,4.179400,0.094982
21760,1383991,1362231,3.553800,0.066247
21840,1388898,1367058,3.825600,0.089099
21920,1393781,1371861,4.191600,0.127309
22000,1398347,1376347,3.772600,0.073016
22080,1403783,1381703,3.977600,0.060773
22160,1408516,1386356,4.115800,0.081195
22240,1412507,1390267,3.971800,0.065241
22320,1416877,1394557,4.790800,0.043352
22400,1421955,1399555,4.160600,0.052760
22480,1427012,1404532,3.956600,0.046419
22560,1431911,1409351,3.974200,0.090368
22640,1436670,1414030,4.476400,0.075952
22720,1441379,1418659,4.569200,0.043067
22800,1446107,1423307,2.750200,0.055057
22880,1451653,1428773,4.759000,0.043019
22960,1455865,1432905,4.765000,0.039527
23040,1460633,1437593,4.464200,0.069435
23120,1465169,1442049,3.289800,0.082792
23200,1469988,1446788,4.484200,0.049117
23280,1475864,1452584,4.080400,0.044465
23360,1480701,1457341,4.229000,0.034313
23440,1486534,1463094,4.080600,0.050983
23520,1491641,1468121,4.342400,0.055386
23600,1497554,1473954,4.458000,0.061066
23680,1502746,1479066,2.442200,0.048802
23760,1507703,1483943,4.866200,0.040190
23840,1512768,1488928,4.575400,0.036930
23920,1517516,1493596,4.454200,0.045603
24000,1522052,1498052,4.682000,0.049595
24080,1527288,1503208,3.927400,0.070228
24160,1532275,1508115,4.570600,0.038504
24240,1536921,1512681,4.689000,0.050171
24320,1541840,1517520,4.386200,0.072303
24400,1547824,1523424,3.768000,0.048339
24480,1552890,1528410,4.164200,0.042353
24560,1557922,1533362,4.895800,0.055352
24640,1563025,1538385,4.767200,0.027284
24720,1567643,1542923,4.889600,0.028537
24800,1572981,1548181,3.366600,0.041525
24880,1578640,1553760,4.633000,0.040400
24960,1584035,1559075,3.752800,0.033889
25040,1589294,1564254,4.365400,0.031959
25120,1594346,1569226,4.462600,0.043732
25200,1598918,1573718,4.366000,0.052154
25280,1603641,1578361,4.179000,0.052902
25360,1608761,1583401,3.357000,0.048541
25440,1613763,1588323,4.652000,0.048556
25520,1618618,1593098,4.394800,0.053080
25600,1623298,1597698,4.544800,0.037260
25680,1628077,1602397,4.293800,0.053457
25760,1632585,1606825,4.866800,0.028095
25840,1637482,1611642,4.769400,0.050383
25920,1642499,1616579,4.261000,0.039685
26000,1647393,1621393,4.645400,0.042016
26080,1652161,1626081,4.870600,0.028743
26160,1657720,1631560,4.262800,0.045450
26240,1662346,1636106,3.772800,0.030218
26320,1667352,1641032,4.892000,0.033350
26400,1672139,1645739,4.687200,0.046816
26480,1677104,1650624,4.526000,0.031013
26560,1682712,1656152,3.972000,0.031084
26640,1687666,1661026,4.876400,0.035731
26720,1692975,1666255,4.103800,0.032537
26800,1697911,1671111,4.561600,0.054831
26880,1703199,1676319,4.179200,0.036502
26960,1708009,1681049,4.566800,0.040054
27040,1713653,1686613,4.447400,0.039413
27120,1718957,1691837,4.181800,0.053358
27200,1724141,1696941,4.244000,0.041635
27280,1729969,1702689,4.266000,0.035504
27360,1734835,1707475,4.661600,0.039415
27440,1739887,1712447,4.253400,0.036116
27520,1744790,1717270,4.473200,0.060193
27600,1750259,1722659,3.345600,0.113710
