episodes,rounds,steps,reward_per_episode,loss_ma
80,5965,5885,-0.351200,0.443839
160,15244,15084,-0.118600,0.257749
240,26022,25782,0.104000,0.072615
320,39297,38977,0.163800,0.065241
400,53562,53162,0.212800,0.124214
480,67222,66742,-0.077600,0.054040
560,78042,77482,0.090800,0.068580
640,89646,89006,0.077000,0.040751
720,102531,101811,0.176000,0.032424
800,114325,113525,-0.410000,0.050723
880,125967,125087,0.057200,0.053254
960,136806,135846,0.505200,0.029933
1040,146508,145468,0.011000,0.040988
1120,156136,155016,0.999800,0.030497
1200,165794,164594,0.127800,0.038844
1280,175193,173913,1.451800,0.025493
1360,183042,181682,1.202400,0.022502
1440,191989,190549,0.200600,0.043395
1520,200885,199365,-0.052400,0.044779
1600,207860,206260,0.296600,0.033718
1680,214283,212603,1.084600,0.032058
1760,220517,218757,-0.070000,0.042731
1840,228338,226498,0.717400,0.036211
1920,236756,234836,0.476000,0.043363
2000,243768,241768,2.487800,0.076017
2080,249776,247696,1.369600,0.054191
2160,256840,254680,1.194000,0.039320
2240,263502,261262,1.614800,0.069447
2320,269128,266808,0.068400,0.045075
2400,274766,272366,1.204000,0.052520
2480,280731,278251,1.746800,0.068328
2560,286381,283821,1.706200,0.136097
2640,291207,288567,2.624200,0.056450
2720,297053,294333,1.370200,0.094906
2800,302006,299206,1.104000,0.054155
2880,307285,304405,1.164800,0.051367
2960,313360,310400,2.035200,0.037890
3040,318018,314978,3.552400,0.040718
3120,324360,321240,2.332200,0.100457
3200,329831,326631,2.443600,0.058794
3280,335481,332201,3.666400,0.096296
3360,340867,337507,2.289000,0.073026
3440,345605,342165,1.296400,0.074971
3520,351410,347890,3.732400,0.050839
3600,357096,353496,1.380200,0.083617
3680,362795,359115,1.020800,0.079613
3760,370691,366931,2.845800,0.093330
3840,376618,372778,2.758000,0.057028
3920,381592,377672,3.919400,0.056337
4000,386368,382368,2.830400,0.082147
4080,392422,388342,2.948000,0.066407
4160,397492,393332,3.418200,0.092510
4240,402917,398677,1.514000,0.145544
4320,409280,404960,3.125000,0.071455
4400,414971,410571,3.312600,0.049970
4480,419947,415467,3.833200,0.078083
4560,425000,420440,4.028000,0.063391
4640,430266,425626,3.022000,0.089045
4720,435426,430706,2.767200,0.073180
4800,441390,436590,2.661600,0.067739
4880,446140,441260,4.021800,0.067577
4960,451435,446475,3.962000,0.047062
5040,455808,450768,3.663600,0.082338
5120,460732,455612,3.762000,0.091027
5200,465405,460205,3.324400,0.067082
5280,470726,465446,3.853800,0.063859
5360,477026,471666,3.618000,0.069050
5440,482465,477025,4.046800,0.054591
5520,488408,482888,2.449400,0.115485
5600,493772,488172,3.310600,0.110206
5680,499033,493353,4.447000,0.114491
5760,504296,498536,4.583200,0.067377
5840,510591,504751,3.183400,0.093782
5920,516902,510982,3.839600,0.089168
6000,522166,516166,3.695600,0.073141
6080,527040,520960,3.646800,0.074319
6160,532454,526294,3.410200,0.076582
6240,537676,531436,4.671000,0.082731
6320,543301,536981,3.843400,0.047679
6400,548142,541742,4.140600,0.074186
6480,553915,547435,3.156400,0.090036
6560,558876,552316,3.845800,0.043216
6640,564212,557572,3.857400,0.067942
6720,570594,563874,3.589200,0.131819
6800,576373,569573,2.794000,0.083865
6880,581025,574145,3.512000,0.048644
6960,587076,580116,3.633200,0.042905
7040,592733,585693,3.229400,0.053089
7120,597333,590213,4.252200,0.035673
7200,602668,595468,3.733200,0.047844
7280,609355,602075,3.757200,0.066950
7360,614811,607451,4.027200,0.041708
7440,620709,613269,3.297600,0.047244
7520,626178,618658,4.636200,0.114598
7600,631731,624131,3.922600,0.116781
7680,637490,629810,2.828800,0.092261
7760,642467,634707,3.858200,0.079010
7840,648228,640388,4.989200,0.072989
7920,653241,645321,4.157600,0.066220
8000,658102,650102,4.673800,0.048565
8080,662554,654474,4.012800,0.054173
8160,668716,660556,4.271600,0.036882
8240,673894,665654,3.536400,0.044603
8320,679225,670905,4.893400,0.061189
8400,685030,676630,4.579200,0.068708
8480,690030,681550,4.678200,0.070649
8560,694981,686421,4.375000,0.085694
8640,699925,691285,4.758000,0.064718
8720,704869,696149,4.868400,0.044829
8800,710106,701306,4.357200,0.055677
8880,714666,705786,3.737600,0.081035
8960,720306,711346,1.772400,0.129043
9040,724941,715901,4.488200,0.075031
9120,729632,720512,4.777000,0.037989
9200,735113,725913,4.417800,0.050244
9280,739831,730551,4.550800,0.046771
9360,744383,735023,4.879600,0.037897
9440,749744,740304,4.233400,0.043930
9520,754918,745398,3.564000,0.070720
9600,760165,750565,4.291200,0.054155
9680,765259,755579,4.261600,0.050920
9760,770662,760902,4.275600,0.039074
9840,775696,765856,4.585000,0.035933
9920,780293,770373,4.662800,0.082176
10000,785089,775089,4.348000,0.035468
10080,790196,780116,4.761400,0.094133
10160,794655,784495,4.172200,0.075573
10240,798836,788596,3.971200,0.051642
10320,803153,792833,4.179200,0.066388
10400,808069,797669,4.058800,0.068107
10480,813550,803070,4.893800,0.072981
10560,818860,808300,4.774200,0.079335
10640,822974,812334,3.785200,0.058546
10720,828055,817335,4.636200,0.060869
10800,832334,821534,4.447200,0.053582
10880,837449,826569,4.774400,0.069099
10960,843329,832369,3.860600,0.069859
11040,848686,837646,4.576800,0.054903
11120,853443,842323,4.140000,0.040826
11200,858234,847034,4.042600,0.090528
11280,862669,851389,3.835400,0.067714
11360,867541,856181,4.264200,0.044765
11440,872208,860768,3.932200,0.045667
11520,876706,865186,4.204800,0.121493
11600,881350,869750,4.757800,0.059807
11680,886226,874546,4.479000,0.071935
11760,891976,880216,4.363600,0.043860
11840,897389,885549,4.101800,0.030431
11920,902236,890316,3.929000,0.060626
12000,906709,894709,3.832000,0.056127
12080,912268,900188,3.361800,0.067828
12160,917633,905473,4.254200,0.102207
12240,923968,911728,4.039600,0.032417
12320,929448,917128,4.021800,0.061370
12400,934903,922503,4.007600,0.034797
12480,940161,927681,3.982600,0.060871
12560,945552,932992,4.696600,0.040239
12640,950712,938072,3.134600,0.042585
12720,955725,943005,4.262000,0.033953
12800,960589,947789,4.590600,0.065420
12880,965087,952207,3.768000,0.049198
12960,970319,957359,4.473200,0.046901
13040,975920,962880,3.961800,0.063639
13120,979869,966749,4.105000,0.030662
13200,985188,971988,4.651600,0.036161
13280,990691,977411,3.643000,0.037357
13360,995886,982526,4.561600,0.056362
13440,1000785,987345,3.864000,0.058956
13520,1006749,993229,3.910000,0.044575
13600,1011553,997953,3.437000,0.052007
13680,1017541,1003861,4.284400,0.062341
13760,1021992,1008232,3.305400,0.048580
13840,1026796,1012956,4.369200,0.037278
13920,1031948,1018028,4.337800,0.075767
14000,1036757,1022757,3.642200,0.035367
14080,1042745,1028665,4.535000,0.031499
14160,1047518,1033358,4.482800,0.075103
14240,1052442,1038202,4.049400,0.046609
14320,1057225,1042905,4.124400,0.047682
14400,1061837,1047437,4.873400,0.039054
14480,1066801,1052321,4.255800,0.076922
14560,1071366,1056806,4.578600,0.080475
14640,1076044,1061404,4.562200,0.062645
14720,1081407,1066687,4.102800,0.054169
14800,1086806,1072006,3.635800,0.052915
14880,1091788,1076908,4.381200,0.052029
14960,1096735,1081775,4.570600,0.056542
15040,1102534,1087494,4.776400,0.061138
15120,1107164,1092044,4.790600,0.041756
15200,1112293,1097093,4.796200,0.049897
15280,1117427,1102147,4.869200,0.058872
15360,1122453,1107093,4.689800,0.046214
15440,1126768,1111328,4.382600,0.059083
15520,1131618,1116098,4.065600,0.043220
15600,1136523,1120923,4.679600,0.044173
15680,1142112,1126432,4.872400,0.036484
15760,1146790,1131030,3.864400,0.063369
15840,1151983,1136143,4.470000,0.031882
15920,1156759,1140839,4.875400,0.045323
16000,1162135,1146135,4.689200,0.053583
16080,1167711,1151631,4.780400,0.044628
16160,1173008,1156848,3.662400,0.083086
16240,1178264,1162024,4.882000,0.031810
