episodes,rounds,steps,reward_per_episode,loss_ma
80,14251,14171,0.280400,0.101188
160,30600,30440,-0.184000,0.089936
240,47032,46792,0.129600,0.061434
320,64158,63838,-0.112600,0.043293
400,81235,80835,-0.158600,0.046767
480,98302,97822,-0.141000,0.017062
560,111802,111242,-0.260200,0.028835
640,125721,125081,-0.180800,0.066111
720,140436,139716,-0.129800,0.019561
800,154237,153437,0.046800,0.016906
880,169055,168175,0.163000,0.020345
960,181608,180648,-0.018400,0.012468
1040,193014,191974,-0.091400,0.107055
1120,206041,204921,0.137800,0.034516
1200,217755,216555,0.274200,0.018076
1280,229763,228483,0.678200,0.035220
1360,242229,240869,0.410600,0.035438
1440,250617,249177,2.805600,0.023309
1520,261326,259806,2.446600,0.014220
1600,270412,268812,0.145800,0.025626
1680,276839,275159,0.042400,0.035436
1760,283525,281765,0.726600,0.026563
1840,289976,288136,-0.100000,0.038135
1920,295017,293097,0.855800,0.045555
2000,300352,298352,2.010000,0.041881
2080,305079,302999,-0.014000,0.028266
2160,310113,307953,0.112000,0.065016
2240,316923,314683,2.003400,0.035585
2320,323339,321019,0.597400,0.044916
2400,330648,328248,1.188400,0.045506
2480,336709,334229,2.360000,0.048399
2560,343110,340550,2.123000,0.067455
2640,349677,347037,0.952800,0.052075
2720,355158,352438,0.785600,0.040999
2800,360849,358049,2.357600,0.036374
2880,365839,362959,3.455200,0.073616
2960,370655,367695,1.861000,0.082222
3040,376439,373399,2.320400,0.038380
3120,381390,378270,3.219800,0.061652
3200,386270,383070,3.860400,0.038611
3280,391059,387779,3.627200,0.088309
3360,397024,393664,3.132000,0.078880
3440,402851,399411,3.550200,0.083995
3520,408096,404576,3.868000,0.098127
3600,413789,410189,2.573400,0.066578
3680,419928,416248,3.684200,0.041244
3760,425921,422161,2.036400,0.054524
3840,432066,428226,1.681600,0.094114
3920,436953,433033,2.675800,0.080733
4000,443577,439577,4.750400,0.086741
4080,448543,444463,3.969400,0.038352
4160,453881,449721,3.190800,0.061586
4240,459616,455376,4.657800,0.057274
4320,464632,460312,2.836200,0.054223
4400,469895,465495,4.450600,0.058716
4480,475815,471335,4.550000,0.050285
4560,480997,476437,4.402000,0.050940
4640,485437,480797,3.385600,0.044849
4720,491182,486462,4.632400,0.044427
4800,496513,491713,2.839200,0.078426
4880,502251,497371,4.769600,0.059346
4960,507412,502452,2.364800,0.063632
5040,512885,507845,3.695400,0.045629
5120,517741,512621,4.767200,0.069181
5200,523367,518167,4.265000,0.045863
5280,529103,523823,3.831200,0.038341
5360,534034,528674,4.251400,0.034099
5440,538901,533461,3.589800,0.064494
5520,544173,538653,3.677000,0.043642
5600,550392,544792,3.994800,0.083610
5680,555512,549832,4.366800,0.079851
5760,560347,554587,4.642600,0.035454
5840,565535,559695,3.103800,0.072949
5920,570595,564675,3.246200,0.063630
6000,576450,570450,4.366400,0.040120
6080,581331,575251,2.021000,0.050786
6160,586873,580713,3.104200,0.072650
6240,593779,587539,3.638000,0.040701
6320,599588,593268,4.440400,0.022179
6400,605931,599531,3.908400,0.049078
6480,610596,604116,3.397000,0.066916
6560,616164,609604,4.024200,0.062825
6640,621997,615357,2.511200,0.051947
6720,628225,621505,3.842400,0.034833
6800,633735,626935,4.034800,0.093120
6880,639153,632273,2.549800,0.047261
6960,644833,637873,3.607600,0.073509
7040,649903,642863,2.705400,0.109251
7120,655694,648574,3.588600,0.053260
7200,660745,653545,3.289400,0.025203
7280,666752,659472,3.318800,0.055889
7360,671610,664250,3.048200,0.058844
7440,677996,670556,3.442600,0.063384
7520,683774,676254,3.028600,0.037321
7600,688963,681363,3.349400,0.025100
7680,693614,685934,3.780600,0.044474
7760,699072,691312,3.898400,0.051163
7840,704759,696919,3.220200,0.050883
7920,709953,702033,3.829200,0.061554
8000,714625,706625,3.364600,0.050402
8080,720199,712119,4.133000,0.040719
8160,726022,717862,3.900200,0.054448
8240,731476,723236,4.011200,0.048817
8320,737342,729022,4.032800,0.061987
8400,743063,734663,2.879400,0.054210
8480,748998,740518,2.245800,0.046992
8560,754488,745928,3.223800,0.081516
8640,760474,751834,2.814800,0.057613
8720,766086,757366,4.052000,0.023055
8800,771144,762344,3.527200,0.026576
8880,775964,767084,3.473600,0.044852
8960,780878,771918,3.947800,0.047170
9040,786595,777555,3.010200,0.043320
9120,792762,783642,3.478800,0.050653
9200,797683,788483,2.838000,0.036885
9280,803047,793767,4.396200,0.055117
9360,808666,799306,3.334600,0.047879
9440,813586,804146,2.506800,0.066594
9520,819167,809647,3.739200,0.036530
9600,824220,814620,2.814000,0.046257
9680,829036,819356,4.149000,0.041501
9760,834952,825192,3.436600,0.028212
9840,840740,830900,1.520800,0.056140
9920,846659,836739,2.116800,0.037560
10000,852278,842278,4.031000,0.073036
10080,858333,848253,3.331400,0.054860
10160,863777,853617,4.672600,0.029593
10240,869464,859224,4.161200,0.067354
10320,874526,864206,4.656400,0.032314
10400,879545,869145,4.157400,0.036493
10480,884947,874467,4.682400,0.045247
10560,890516,879956,4.468400,0.033574
10640,895419,884779,4.584400,0.053555
10720,901050,890330,3.260400,0.047097
10800,906178,895378,4.038200,0.060935
10880,912431,901551,4.469400,0.033163
10960,918644,907684,4.659800,0.038928
11040,926084,915044,4.428800,0.044751
11120,930763,919643,4.392800,0.049839
11200,936707,925507,2.103800,0.056727
11280,941970,930690,3.752000,0.036355
11360,947238,935878,4.637800,0.058696
11440,952894,941454,3.374400,0.042145
11520,959470,947950,4.436200,0.040424
11600,963913,952313,2.943800,0.040152
11680,969756,958076,3.649400,0.035581
11760,975992,964232,3.601400,0.048758
11840,981734,969894,2.759800,0.024964
11920,987310,975390,3.637200,0.028487
12000,993052,981052,3.942600,0.065469
12080,998018,985938,3.757600,0.030629
12160,1003064,990904,3.337600,0.020095
12240,1008753,996513,3.124200,0.038729
12320,1013474,1001154,3.827400,0.035163
12400,1019434,1007034,2.834200,0.028182
12480,1024595,1012115,4.392200,0.022978
12560,1029889,1017329,3.907200,0.039334
12640,1034887,1022247,3.640400,0.031068
12720,1040598,1027878,3.922600,0.035385
12800,1046046,1033246,3.627400,0.048260
12880,1051844,1038964,4.358800,0.058894
12960,1056794,1043834,3.462000,0.047016
13040,1062099,1049059,4.987200,0.077138
13120,1067185,1054065,4.771800,0.035189
13200,1072787,1059587,4.021200,0.046418
13280,1078323,1065043,3.128200,0.035953
13360,1082964,1069604,4.155200,0.052490
13440,1088184,1074744,3.517200,0.031935
13520,1093835,1080315,3.664200,0.017753
13600,1098435,1084835,3.082400,0.033254
13680,1104115,1090435,3.825800,0.037064
13760,1109662,1095902,3.706000,0.027870
13840,1114814,1100974,3.951000,0.054830
13920,1120997,1107077,3.760600,0.024117
14000,1126162,1112162,3.613000,0.032849
14080,1132610,1118530,2.139000,0.051820
14160,1137937,1123777,3.317000,0.039622
14240,1144277,1130037,3.144600,0.042141
14320,1149539,1135219,4.527800,0.028877
14400,1154891,1140491,4.240000,0.047542
14480,1159852,1145372,4.261200,0.035910
14560,1165107,1150547,4.139800,0.061827
14640,1169674,1155034,2.857600,0.036737
14720,1175021,1160301,4.228200,0.038043
14800,1181315,1166515,4.060000,0.036045
14880,1186990,1172110,4.160000,0.043069
14960,1192454,1177494,3.378800,0.035661
15040,1198569,1183529,4.172000,0.042777
15120,1203384,1188264,4.264000,0.030431
15200,1209056,1193856,3.738000,0.035035
15280,1214260,1198980,3.226000,0.046383
15360,1220006,1204646,4.535800,0.035936
15440,1225853,1210413,4.568400,0.023661
15520,1231729,1216209,3.141800,0.042275
15600,1237346,1221746,3.748400,0.035747
15680,1243557,1227877,2.848800,0.021011
15760,1248737,1232977,2.750600,0.046723
15840,1255010,1239170,3.967600,0.051033
15920,1262182,1246262,3.240400,0.049122
16000,1268297,1252297,3.586600,0.029598
16080,1273753,1257673,2.646800,0.021557
16160,1279313,1263153,4.787600,0.048131
16240,1284525,1268285,3.794000,0.050033
16320,1289191,1272871,4.638200,0.035856
16400,1294652,1278252,4.470400,0.047720
16480,1300256,1283776,3.540800,0.033343
16560,1306322,1289762,3.926200,0.023148
16640,1311605,1294965,4.371400,0.043806
16720,1316429,1299709,3.061800,0.054085
16800,1321549,1304749,4.117400,0.034671
16880,1327201,1310321,3.122200,0.027427
16960,1333991,1317031,4.165200,0.028980
17040,1338773,1321733,4.869400,0.046576
17120,1345119,1327999,3.908400,0.036577
17200,1350157,1332957,3.728000,0.033990
17280,1354952,1337672,4.138000,0.048606
17360,1361039,1343679,3.963600,0.041507
17440,1366633,1349193,4.205600,0.044456
17520,1372049,1354529,3.864200,0.033915
17600,1377372,1359772,4.526200,0.039907
17680,1383628,1365948,4.532000,0.027348
17760,1388700,1370940,4.468600,0.051410
17840,1394937,1377097,4.644800,0.022401
17920,1399933,1382013,4.034000,0.033812
18000,1405788,1387788,4.655200,0.079941
18080,1412049,1393969,4.463200,0.043038
18160,1417571,1399411,4.257600,0.041635
18240,1422635,1404395,3.761200,0.047746
18320,1427658,1409338,4.633800,0.058982
18400,1433007,1414607,3.277600,0.034026
18480,1438928,1420448,3.596200,0.042562
18560,1445343,1426783,3.772800,0.036401
18640,1450930,1432290,4.107000,0.043815
18720,1456237,1437517,4.636000,0.034727
18800,1461301,1442501,2.635400,0.040197
18880,1467380,1448500,3.905200,0.042371
18960,1472749,1453789,3.507000,0.068465
19040,1478703,1459663,4.059200,0.036270
19120,1485063,1465943,3.378400,0.041020
19200,1490464,1471264,2.849800,0.049350
19280,1496067,1476787,3.562200,0.047292
19360,1501494,1482134,3.688400,0.025222
19440,1506480,1487040,3.082400,0.045399
19520,1513470,1493950,1.127000,0.028569
19600,1518249,1498649,4.116800,0.035013
19680,1525004,1505324,3.168000,0.021965
19760,1530828,1511068,3.504400,0.058132
19840,1536577,1516737,4.328800,0.041761
19920,1542047,1522127,3.865600,0.052348
20000,1548466,1528466,2.945800,0.046528
20080,1554428,1534348,3.839800,0.047115
20160,1560890,1540730,3.537200,0.047311
20240,1567169,1546929,3.521200,0.035914
20320,1572748,1552428,3.441000,0.043927
20400,1578149,1557749,3.808800,0.034366
20480,1582917,1562437,2.627800,0.028573
20560,1588527,1567967,3.247600,0.029426
20640,1593733,1573093,3.720000,0.032735
20720,1599074,1578354,3.456800,0.026467
20800,1604666,1583866,1.718000,0.037037
20880,1610705,1589825,4.024600,0.021493
20960,1615875,1594915,3.858000,0.023335
21040,1621917,1600877,4.687800,0.032016
21120,1627636,1606516,3.212400,0.038731
21200,1632592,1611392,3.980400,0.032201
21280,1637283,1616003,2.741400,0.034432
21360,1643017,1621657,3.071200,0.030847
21440,1648248,1626808,4.649200,0.043078
21520,1653709,1632189,4.252000,0.040982
21600,1660473,1638873,2.934400,0.035266
21680,1665400,1643720,2.894400,0.049683
21760,1670518,1648758,4.243200,0.032633
21840,1677449,1655609,4.761600,0.086761
21920,1683037,1661117,3.442800,0.047495
22000,1688265,1666265,2.931000,0.027659
22080,1693927,1671847,4.295000,0.035908
22160,1699035,1676875,3.282200,0.041998
22240,1705128,1682888,3.330600,0.039165
22320,1711150,1688830,2.892400,0.048819
22400,1716342,1693942,3.669600,0.035001
22480,1721476,1698996,3.722600,0.029670
22560,1726955,1704395,3.717400,0.086481
22640,1732604,1709964,2.689400,0.033790
22720,1739065,1716345,4.058600,0.026673
22800,1745600,1722800,4.153200,0.034285
22880,1752221,1729341,4.067800,0.042913
22960,1758118,1735158,2.369800,0.052419
23040,1763773,1740733,3.559400,0.030639
23120,1769180,1746060,3.150400,0.041601
23200,1774273,1751073,3.658600,0.023732
23280,1779439,1756159,3.475000,0.045569
23360,1784989,1761629,3.178200,0.043482
23440,1790595,1767155,3.031600,0.049753
23520,1796391,1772871,3.963600,0.048085
23600,1802152,1778552,4.167400,0.051285
23680,1806955,1783275,4.265800,0.017728
23760,1812238,1788478,3.664000,0.027297
23840,1818452,1794612,3.732200,0.034260
23920,1824377,1800457,2.841400,0.043507
24000,1830631,1806631,4.693800,0.032971
24080,1837173,1813093,2.541400,0.029219
24160,1843009,1818849,4.085000,0.043231
24240,1849193,1824953,3.129400,0.028667
24320,1855052,1830732,3.608600,0.038548
24400,1861893,1837493,4.355600,0.045503
24480,1866982,1842502,3.512800,0.041646
24560,1872485,1847925,3.552600,0.029268
24640,1878125,1853485,3.661600,0.025884
24720,1883763,1859043,3.980600,0.044488
24800,1889625,1864825,3.380200,0.034358
24880,1895090,1870210,3.374000,0.053734
24960,1900856,1875896,3.846400,0.027484
25040,1905946,1880906,3.045600,0.030402
25120,1911143,1886023,3.568600,0.044413
25200,1917372,1892172,2.849200,0.033402
25280,1923355,1898075,3.569000,0.029241
25360,1928770,1903410,3.663000,0.024094
25440,1934948,1909508,4.180000,0.037919
25520,1941216,1915696,3.658400,0.041343
25600,1946707,1921107,3.639000,0.034876
25680,1953035,1927355,3.228800,0.033231
25760,1958348,1932588,3.246600,0.022576
25840,1963243,1937403,2.337600,0.035651
25920,1969461,1943541,3.084400,0.060123
26000,1976083,1950083,2.136800,0.022374
26080,1981854,1955774,3.279200,0.051972
26160,1987405,1961245,0.946000,0.045707
26240,1994014,1967774,3.869000,0.025425
26320,1999809,1973489,3.834200,0.055147
26400,2005292,1978892,3.358200,0.041302
26480,2011581,1985101,3.437200,0.033195
26560,2017627,1991067,3.742400,0.026112
26640,2023994,1997354,3.746000,0.023031
26720,2029566,2002846,2.734800,0.024805
26800,2034433,2007633,3.976800,0.036371
26880,2041169,2014289,3.047800,0.034760
26960,2047707,2020747,3.850000,0.042231
27040,2054002,2026962,3.585400,0.035794
27120,2059528,2032408,4.061600,0.029308
27200,2064551,2037351,3.675200,0.022480
27280,2070056,2042776,4.582400,0.033864
27360,2074947,2047587,2.948800,0.028063
27440,2080004,2052564,3.161400,0.024897
27520,2085649,2058129,4.042400,0.023167
27600,2091055,2063455,3.455200,0.032171
27680,2097457,2069777,3.814200,0.027611
27760,2102740,2074980,4.180400,0.045413
27840,2108690,2080850,3.962600,0.022230
27920,2114459,2086539,3.656200,0.027247
28000,2120652,2092652,4.259400,0.027090
28080,2126120,2098040,3.560000,0.025846
28160,2132430,2104270,3.258000,0.026373
28240,2138248,2110008,3.653400,0.054272
28320,2143542,2115222,3.118000,0.022649
28400,2149587,2121187,3.480200,0.035538
28480,2155112,2126632,3.783600,0.039294
28560,2160988,2132428,4.271800,0.049370
28640,2166127,2137487,3.459200,0.027708
28720,2172629,2143909,2.441200,0.031437
28800,2177724,2148924,4.517400,0.046108
28880,2183377,2154497,2.020000,0.069556
28960,2189144,2160184,4.330600,0.034341
29040,2195407,2166367,2.807600,0.040749
29120,2201979,2172859,3.505400,0.041333
29200,2208741,2179541,3.479400,0.054086
29280,2213991,2184711,3.030600,0.025024
29360,2220592,2191232,2.236600,0.025493
29440,2225960,2196520,3.877000,0.036084
29520,2231671,2202151,2.332000,0.025340
29600,2237405,2207805,4.173000,0.032987
29680,2244019,2214339,3.083200,0.032489
29760,2251331,2221571,2.948000,0.038238
29840,2256650,2226810,3.702600,0.019686
29920,2263308,2233388,2.313400,0.022140
30000,2270201,2240201,3.452400,0.032384
30080,2276106,2246026,3.370600,0.025657
30160,2282225,2252065,4.272200,0.033741
30240,2287585,2257345,3.378400,0.016665
30320,2293542,2263222,3.095200,0.048125
30400,2301006,2270606,2.885800,0.034904
30480,2306261,2275781,3.471000,0.034759
30560,2312027,2281467,4.262400,0.024789
30640,2318441,2287801,3.555800,0.066942
30720,2323964,2293244,3.412200,0.024442
30800,2329997,2299197,2.851400,0.038565
30880,2335670,2304790,3.641400,0.029977
30960,2341693,2310733,3.196200,0.021597
31040,2347004,2315964,4.458000,0.043883
31120,2352709,2321589,3.749400,0.047925
31200,2358647,2327447,3.587200,0.034810
31280,2365630,2334350,2.232800,0.041106
31360,2371667,2340307,1.832600,0.055116
31440,2377204,2345764,3.014000,0.032226
31520,2383923,2352403,3.316400,0.027541
31600,2389729,2358129,3.034800,0.049084
31680,2394696,2363016,3.670400,0.021394
31760,2400394,2368634,3.059000,0.029767
31840,2406766,2374926,4.275200,0.025872
31920,2412621,2380701,4.148200,0.048125
32000,2418630,2386630,4.204200,0.046432
32080,2424238,2392158,4.593800,0.037263
32160,2430139,2397979,3.760400,0.037010
32240,2435196,2402956,3.728800,0.025378
32320,2440268,2407948,0.794200,0.031506
32400,2445031,2412631,3.048600,0.030042
32480,2451153,2418673,3.712400,0.031044
32560,2455980,2423420,3.324400,0.023879
32640,2461922,2429282,4.226200,0.031505
32720,2468251,2435531,4.013600,0.045508
32800,2475000,2442200,2.726600,0.038272
32880,2480166,2447286,3.720800,0.032753
32960,2486259,2453299,4.053400,0.044326
33040,2491331,2458291,4.141800,0.021516
33120,2496495,2463375,4.258000,0.039885
33200,2502123,2468923,3.796600,0.026692
33280,2507077,2473797,3.073200,0.023618
33360,2512033,2478673,3.750000,0.034185
33440,2517991,2484551,4.137400,0.124753
33520,2523828,2490308,4.643600,0.035093
33600,2528944,2495344,2.336200,0.043265
33680,2534594,2500914,4.370800,0.054973
33760,2541302,2507542,3.874600,0.039306
33840,2546321,2512481,3.497800,0.028127
33920,2553207,2519287,3.727400,0.030176
34000,2558468,2524468,4.361200,0.021636
34080,2564095,2530015,3.742400,0.033171
34160,2570386,2536226,2.782800,0.053753
34240,2575427,2541187,2.727800,0.019222
34320,2582005,2547685,2.056600,0.019664
34400,2588044,2553644,3.420400,0.030297
34480,2593894,2559414,2.444200,0.022672
34560,2600451,2565891,2.238200,0.026016
34640,2605165,2570525,2.834200,0.028249
34720,2610497,2575777,3.494800,0.032262
34800,2617203,2582403,3.287800,0.034051
34880,2622869,2587989,3.863800,0.030951
34960,2627545,2592585,3.667200,0.050818
35040,2634061,2599021,4.031000,0.033661
35120,2640098,2604978,1.270600,0.023011
35200,2646465,2611265,4.047600,0.031965
35280,2652569,2617289,2.301800,0.035335
35360,2658343,2622983,1.221000,0.035063
35440,2663157,2627717,3.966800,0.071413
35520,2668902,2633382,3.188000,0.023226
35600,2674172,2638572,3.833400,0.036980
35680,2679317,2643637,4.035600,0.039684
35760,2684741,2648981,4.373800,0.039601
35840,2690577,2654737,1.940800,0.041256
35920,2696848,2660928,4.169000,0.050227
36000,2703012,2667012,4.888400,0.060322
36080,2708869,2672789,3.654600,0.023973
36160,2714568,2678408,4.760400,0.032982
36240,2719520,2683280,2.235200,0.052243
36320,2724887,2688567,3.849800,0.037696
36400,2730896,2694496,4.484400,0.030005
36480,2737312,2700832,3.467600,0.046716
36560,2743033,2706473,4.995000,0.034163
36640,2749282,2712642,3.922600,0.037895
36720,2754785,2718065,4.150800,0.036471
36800,2761024,2724224,4.548000,0.055701
36880,2765733,2728853,3.742200,0.025306
36960,2770649,2733689,3.371200,0.025525
37040,2775946,2738906,4.474800,0.024678
37120,2781357,2744237,3.646200,0.034649
37200,2787352,2750152,4.479800,0.039994
37280,2793696,2756416,4.484600,0.035144
37360,2799111,2761751,3.956000,0.031278
37440,2804401,2766961,4.860400,0.035391
37520,2809903,2772383,3.975000,0.044303
37600,2816142,2778542,4.168200,0.057359
37680,2823205,2785525,4.771000,0.021991
37760,2828892,2791132,4.477200,0.055435
37840,2835035,2797195,3.652200,0.065634
37920,2840441,2802521,2.341400,0.042960
38000,2846271,2808271,4.649400,0.065679
38080,2851969,2813889,4.356800,0.034660
38160,2857817,2819657,3.971000,0.040257
38240,2863829,2825589,3.754600,0.029067
38320,2869925,2831605,3.132800,0.037404
38400,2876660,2838260,3.653000,0.041378
38480,2882447,2843967,3.757800,0.052523
38560,2887800,2849240,4.083800,0.044407
38640,2893467,2854827,3.879600,0.034165
38720,2900454,2861734,3.862200,0.051749
38800,2906597,2867797,4.367600,0.026300
38880,2912139,2873259,4.579600,0.031900
38960,2917856,2878896,3.089800,0.033627
39040,2922883,2883843,1.603800,0.028012
39120,2929187,2890067,3.889000,0.045600
39200,2935766,2896566,4.468200,0.022740
39280,2941155,2901875,3.844000,0.030512
39360,2947408,2908048,3.521800,0.056289
39440,2953778,2914338,4.897000,0.030671
39520,2959348,2919828,4.068400,0.023505
