episodes,rounds,steps,reward_per_episode,loss_ma
80,14204,14124,0.194800,0.128756
160,28972,28812,0.256000,0.081518
240,42207,41967,-0.159400,0.073198
320,58212,57892,0.009000,0.056813
400,75078,74678,-0.084200,0.063506
480,89799,89319,0.256000,0.081701
560,103390,102830,0.046600,0.049336
640,117384,116744,0.088000,0.039310
720,132859,132139,-0.544600,0.040283
800,148206,147406,0.277600,0.037704
880,163574,162694,0.214600,0.044465
960,179792,178832,0.061200,0.049142
1040,196326,195286,-0.048600,0.056564
1120,211122,210002,0.443200,0.044350
1200,226572,225372,0.312200,0.031252
1280,238275,236995,0.673600,0.037242
1360,253787,252427,0.160000,0.030707
1440,268971,267531,-0.127600,0.040644
1520,281337,279817,0.968800,0.041389
1600,295035,293435,0.491600,0.042976
1680,308863,307183,2.256200,0.022674
1760,323234,321474,0.809600,0.021631
1840,337029,335189,-0.043200,0.025151
1920,349413,347493,0.803400,0.048778
2000,360427,358427,0.559600,0.034461
2080,369615,367535,0.270400,0.052847
2160,378941,376781,0.213600,0.040684
2240,387494,385254,1.017200,0.046194
2320,395605,393285,0.675400,0.036113
2400,405340,402940,0.581000,0.063020
2480,413597,411117,-0.012000,0.047005
2560,421717,419157,-0.037200,0.054332
2640,428010,425370,-0.117400,0.053364
2720,435391,432671,3.671800,0.081718
2800,443138,440338,0.577400,0.078774
2880,449936,447056,0.904600,0.094654
2960,456277,453317,4.045400,0.095854
3040,462522,459482,0.947000,0.053311
3120,469147,466027,4.121200,0.072631
3200,476281,473081,2.216800,0.041640
3280,483213,479933,2.891600,0.083009
3360,488713,485353,3.308000,0.061808
3440,494341,490901,4.144200,0.057534
3520,500340,496820,4.310400,0.106733
3600,505839,502239,4.678600,0.060680
3680,511804,508124,4.761400,0.076439
3760,518003,514243,3.933400,0.049166
3840,523122,519282,3.865600,0.077473
3920,529466,525546,4.451000,0.080537
4000,534679,530679,4.438200,0.055251
4080,539293,535213,4.348400,0.073369
4160,544488,540328,1.904400,0.089853
4240,549425,545185,2.899000,0.106426
4320,554154,549834,4.777600,0.071368
4400,559120,554720,4.252200,0.054689
4480,563572,559092,4.458800,0.062223
4560,568317,563757,4.738000,0.066740
4640,573444,568804,4.282200,0.095052
4720,577768,573048,4.052200,0.072880
4800,583158,578358,3.614400,0.059791
4880,587998,583118,3.870000,0.081240
4960,593444,588484,4.652000,0.050004
5040,599421,594381,2.890800,0.110409
5120,605481,600361,4.230000,0.066957
5200,611307,606107,4.483600,0.066298
5280,617281,612001,4.152000,0.047391
5360,622717,617357,4.253600,0.056840
5440,628231,622791,4.535800,0.094856
5520,633080,627560,4.758800,0.063839
5600,638276,632676,3.585400,0.069230
5680,644936,639256,4.414600,0.074656
5760,649470,643710,4.649800,0.071522
5840,655287,649447,4.475000,0.064072
5920,661766,655846,4.511400,0.120803
6000,666817,660817,4.753000,0.062877
6080,671941,665861,3.735000,0.082876
6160,677466,671306,4.535200,0.062648
6240,682783,676543,4.760200,0.044769
6320,688162,681842,4.985800,0.077864
6400,693251,686851,4.768000,0.114355
6480,698053,691573,4.754600,0.063315
6560,703803,697243,4.696600,0.064475
6640,709189,702549,4.243000,0.044169
6720,714315,707595,4.894000,0.050926
6800,718876,712076,4.547000,0.049969
6880,723208,716328,4.690400,0.048279
6960,728196,721236,4.866200,0.052521
7040,733380,726340,4.894800,0.045013
7120,738913,731793,4.765600,0.066656
7200,744214,737014,4.473200,0.038280
7280,749805,742525,4.597200,0.050934
7360,755156,747796,4.759600,0.042451
7440,760470,753030,4.762000,0.055373
7520,765995,758475,4.981000,0.048144
7600,770167,762567,4.960600,0.048285
7680,774604,766924,4.688000,0.035891
7760,779620,771860,4.895000,0.086036
7840,785231,777391,4.756400,0.053880
7920,790180,782260,4.795000,0.034244
8000,795463,787463,4.860600,0.082123
8080,800783,792703,4.994200,0.073950
8160,805726,797566,4.790200,0.078613
8240,811049,802809,4.149400,0.059739
8320,817426,809106,3.545200,0.048925
8400,822330,813930,4.575000,0.052123
8480,827529,819049,4.996800,0.057288
8560,833296,824736,4.979400,0.054733
8640,838234,829594,4.526000,0.054052
8720,842971,834251,4.772400,0.055929
8800,847644,838844,4.878800,0.054105
8880,852868,843988,4.764400,0.037341
8960,857751,848791,4.898200,0.103345
9040,862961,853921,4.170200,0.055086
9120,867826,858706,4.868600,0.069081
9200,872558,863358,4.965800,0.080199
9280,878124,868844,4.865200,0.049019
9360,882969,873609,4.885200,0.035269
9440,887767,878327,4.997400,0.048600
9520,892476,882956,4.892800,0.042425
9600,897634,888034,4.998800,0.029581
9680,902851,893171,4.984800,0.065395
9760,908169,898409,4.676200,0.048979
9840,914013,904173,4.681400,0.066883
9920,918711,908791,3.934000,0.056931
10000,924011,914011,4.776200,0.045769
10080,928918,918838,4.670400,0.044145
10160,933925,923765,4.889800,0.060111
10240,938967,928727,4.885200,0.056737
10320,944679,934359,4.978200,0.041091
10400,949847,939447,4.666600,0.065668
10480,955158,944678,4.890600,0.052452
10560,960632,950072,4.782200,0.032805
10640,965070,954430,4.896200,0.049029
10720,971843,961123,3.336000,0.117963
10800,977383,966583,4.787400,0.043098
10880,982696,971816,4.670400,0.051757
10960,987777,976817,4.767200,0.076233
11040,992951,981911,4.668400,0.048089
11120,998440,987320,4.986400,0.052092
11200,1003241,992041,4.104400,0.067706
11280,1008646,997366,4.795400,0.059980
11360,1014425,1003065,4.332000,0.047396
11440,1020207,1008767,4.579800,0.050371
11520,1025519,1013999,4.587400,0.043814
11600,1030129,1018529,4.517200,0.046274
11680,1034893,1023213,4.899000,0.046186
11760,1040262,1028502,4.577400,0.090968
11840,1044895,1033055,4.771200,0.039912
11920,1050092,1038172,4.675000,0.046694
12000,1055100,1043100,4.591200,0.071987
12080,1059373,1047293,4.674800,0.045122
12160,1065039,1052879,4.566800,0.050537
12240,1069581,1057341,4.678200,0.055156
12320,1074170,1061850,4.767200,0.038231
12400,1079217,1066817,4.752200,0.053341
12480,1084189,1071709,4.565000,0.063598
12560,1088875,1076315,2.927200,0.042320
12640,1094358,1081718,4.883000,0.051956
12720,1099069,1086349,4.977000,0.060080
12800,1104991,1092191,4.878600,0.055626
12880,1110115,1097235,4.584000,0.058000
12960,1115433,1102473,4.891000,0.063581
13040,1120558,1107518,4.348600,0.040252
13120,1125656,1112536,4.744400,0.068572
13200,1131390,1118190,4.895600,0.038384
13280,1136881,1123601,4.075800,0.040499
13360,1142493,1129133,4.989600,0.040248
13440,1147115,1133675,3.946200,0.066261
13520,1152828,1139308,4.854600,0.057910
13600,1158976,1145376,4.633800,0.050782
13680,1164080,1150400,4.754000,0.064239
13760,1169417,1155657,3.981200,0.053232
13840,1174325,1160485,4.759800,0.047925
13920,1179605,1165685,4.177600,0.040409
14000,1184730,1170730,4.466000,0.065956
14080,1190682,1176602,4.363200,0.048412
14160,1196171,1182011,3.827200,0.046391
14240,1200626,1186386,4.690400,0.055426
14320,1206393,1192073,4.187600,0.035271
14400,1211882,1197482,4.148800,0.053893
14480,1217545,1203065,4.553400,0.042658
14560,1222836,1208276,3.539400,0.100862
14640,1228387,1213747,3.333400,0.058598
14720,1233954,1219234,4.669400,0.050962
14800,1240761,1225961,4.145800,0.034257
14880,1246045,1231165,4.323800,0.041993
14960,1251543,1236583,4.275800,0.038838
15040,1256830,1241790,4.384400,0.027409
15120,1262518,1247398,4.895200,0.043296
15200,1267946,1252746,4.508200,0.046333
15280,1273787,1258507,4.585200,0.033668
15360,1278727,1263367,4.454200,0.041897
15440,1284694,1269254,4.672200,0.048646
15520,1289892,1274372,4.763200,0.034609
15600,1295907,1280307,4.061800,0.035712
15680,1301596,1285916,4.891600,0.042088
15760,1306312,1290552,4.098400,0.029440
15840,1311627,1295787,4.778200,0.076193
15920,1316242,1300322,4.690800,0.041036
16000,1321608,1305608,4.578200,0.067808
16080,1327008,1310928,4.663400,0.056953
16160,1332696,1316536,4.995400,0.034194
16240,1338124,1321884,4.987000,0.039583
16320,1343192,1326872,4.893800,0.052705
16400,1348226,1331826,4.778800,0.052637
16480,1352574,1336094,4.474200,0.047196
16560,1357395,1340835,4.993400,0.032524
16640,1361898,1345258,4.764800,0.049950
16720,1367185,1350465,4.692600,0.054499
16800,1372540,1355740,4.783000,0.040155
16880,1377798,1360918,4.786400,0.045239
16960,1383026,1366066,4.960200,0.074401
17040,1388196,1371156,4.574600,0.072629
17120,1393473,1376353,4.659600,0.097594
17200,1398359,1381159,4.897400,0.049309
17280,1403716,1386436,4.873600,0.060778
17360,1407805,1390445,4.579400,0.079274
17440,1413462,1396022,4.177800,0.050526
17520,1418926,1401406,4.785600,0.051376
17600,1424343,1406743,4.568200,0.063990
17680,1429746,1412066,4.582600,0.044967
17760,1435337,1417577,4.753600,0.123702
17840,1440424,1422584,3.847200,0.052614
17920,1446053,1428133,4.069400,0.097668
18000,1451581,1433581,4.975000,0.071408
18080,1456871,1438791,4.582800,0.048858
18160,1461822,1443662,4.856200,0.041401
18240,1466890,1448650,4.790000,0.041079
18320,1471985,1453665,4.744600,0.055746
18400,1477024,1458624,4.990200,0.035924
18480,1481933,1463453,4.778800,0.042981
18560,1486313,1467753,3.940800,0.046295
18640,1491997,1473357,4.775800,0.067577
18720,1496553,1477833,4.884200,0.060228
18800,1501305,1482505,3.724000,0.052322
18880,1506034,1487154,4.775000,0.031279
18960,1511438,1492478,4.996400,0.040997
19040,1516109,1497069,4.448000,0.074511
19120,1521024,1501904,4.862200,0.065893
19200,1526328,1507128,4.749600,0.029770
19280,1532194,1512914,4.865800,0.055569
19360,1537918,1518558,4.549400,0.037279
19440,1543465,1524025,4.693600,0.033809
19520,1548272,1528752,4.630000,0.039268
19600,1553712,1534112,4.895600,0.045045
19680,1558641,1538961,4.876600,0.060434
19760,1563298,1543538,4.627400,0.054874
19840,1568464,1548624,4.647000,0.051334
19920,1573598,1553678,4.975400,0.046930
20000,1578513,1558513,4.996400,0.056298
20080,1584018,1563938,4.772600,0.042430
20160,1589883,1569723,4.799400,0.034508
20240,1595890,1575650,4.653600,0.030697
20320,1600970,1580650,4.785600,0.040232
20400,1606008,1585608,4.692600,0.059175
20480,1611534,1591054,2.452200,0.107230
20560,1616828,1596268,4.877400,0.044654
20640,1621240,1600600,4.883600,0.049935
20720,1626732,1606012,4.880000,0.041706
20800,1631933,1611133,4.877600,0.054674
20880,1636165,1615285,4.513600,0.044284
20960,1641253,1620293,4.645200,0.058440
21040,1646899,1625859,4.771600,0.049276
21120,1652335,1631215,4.993200,0.045561
21200,1656689,1635489,4.991800,0.023493
21280,1661854,1640574,4.769000,0.041600
21360,1667334,1645974,4.566000,0.051964
21440,1671927,1650487,3.751800,0.078765
21520,1676676,1655156,4.781800,0.060515
21600,1681947,1660347,4.378800,0.081695
21680,1686499,1664819,4.347400,0.051145
21760,1691915,1670155,4.641400,0.055790
21840,1696912,1675072,4.136400,0.062616
21920,1702287,1680367,4.778200,0.064636
22000,1707562,1685562,4.112600,0.053730
22080,1712861,1690781,4.678600,0.051981
22160,1719121,1696961,4.850000,0.060896
22240,1724339,1702099,4.633400,0.069687
22320,1730629,1708309,4.097600,0.077837
22400,1735634,1713234,3.539000,0.086113
22480,1741596,1719116,4.474200,0.062642
22560,1747230,1724670,4.182600,0.060411
22640,1754070,1731430,3.716000,0.073199
22720,1759071,1736351,3.666400,0.081295
22800,1764031,1741231,3.460000,0.125988
22880,1769492,1746612,3.278400,0.089082
22960,1774549,1751589,3.797000,0.044315
23040,1779950,1756910,3.964200,0.080364
23120,1785136,1762016,4.245800,0.094636
23200,1790985,1767785,4.469400,0.073982
23280,1796286,1773006,3.985600,0.048184
23360,1800963,1777603,3.937800,0.063316
23440,1805867,1782427,3.630600,0.067429
23520,1811136,1787616,4.535000,0.047186
23600,1816372,1792772,3.968400,0.069983
23680,1820832,1797152,4.326000,0.073186
23760,1825747,1801987,4.417000,0.065282
23840,1830088,1806248,4.443600,0.057747
23920,1835608,1811688,4.160800,0.050680
24000,1840401,1816401,4.995800,0.076640
24080,1845757,1821677,4.148000,0.057104
24160,1851312,1827152,4.995200,0.046975
24240,1856071,1831831,4.277800,0.057067
24320,1861127,1836807,4.206200,0.049307
24400,1865985,1841585,4.183400,0.056598
24480,1871830,1847350,4.354600,0.061318
24560,1877181,1852621,4.633200,0.042990
24640,1882623,1857983,4.329600,0.051842
24720,1887345,1862625,3.678600,0.055489
24800,1892680,1867880,4.785200,0.045426
24880,1898079,1873199,4.319800,0.061078
24960,1903571,1878611,4.663800,0.073205
25040,1907699,1882659,4.203400,0.044511
25120,1913347,1888227,4.444000,0.061217
25200,1918536,1893336,4.786400,0.040197
25280,1924197,1898917,4.663000,0.037698
25360,1929846,1904486,4.874000,0.081945
25440,1935836,1910396,4.074000,0.060112
25520,1940625,1915105,4.544600,0.054704
25600,1946292,1920692,4.323800,0.040706
25680,1951508,1925828,4.420200,0.051412
25760,1956695,1930935,4.984200,0.070659
25840,1962111,1936271,4.985800,0.061473
25920,1966908,1940988,3.672800,0.057794
26000,1972031,1946031,4.648200,0.076720
26080,1977815,1951735,4.526400,0.048001
26160,1983964,1957804,4.466400,0.060505
26240,1989928,1963688,4.872000,0.046425
