episodes,rounds,steps,reward_per_episode
100,25421,25321,-5.853400
200,56269,56069,-3.965400
300,83493,83193,-4.395000
400,114730,114330,-11.903800
500,143273,142773,-9.430200
600,173158,172558,-3.015000
700,201199,200499,-3.706200
800,229835,229035,-1.952600
900,256475,255575,-1.772600
1000,284583,283583,-2.415600
1100,309278,308178,-5.636400
1200,332090,330890,-1.008000
1300,355642,354342,-2.691400
1400,379074,377674,-1.562000
1500,401556,400056,1.702000
1600,426295,424695,0.446600
1700,446158,444458,0.060800
1800,470248,468448,-2.279600
1900,490287,488387,-1.318600
2000,512230,510230,1.120200
2100,531158,529058,-0.352600
2200,550658,548458,-5.574200
2300,571284,568984,1.124400
2400,592826,590426,1.207600
2500,610872,608372,1.732600
2600,631094,628494,-2.315600
2700,651601,648901,-0.417000
2800,672817,670017,0.918600
2900,689251,686351,0.194800
3000,711261,708261,-2.704800
3100,733483,730383,2.290000
3200,760299,757099,-3.266600
3300,784962,781662,-2.449000
3400,808273,804873,-0.321800
3500,829621,826121,-1.686000
3600,851269,847669,-0.621200
3700,869205,865505,-1.579400
3800,892195,888395,-0.439400
3900,912333,908433,-3.892200
4000,929351,925351,-0.570800
4100,947878,943778,-8.832000
4200,969689,965489,0.310200
4300,986861,982561,1.822000
4400,1004528,1000128,1.896600
4500,1023933,1019433,0.046800
4600,1044636,1040036,1.681400
4700,1068687,1063987,-1.295800
4800,1090955,1086155,1.073800
4900,1110741,1105841,1.722000
5000,1130210,1125210,0.411000
5100,1149200,1144100,1.846800
5200,1169616,1164416,2.987400
5300,1190889,1185589,0.462200
5400,1212828,1207428,1.250200
5500,1233895,1228395,0.676000
5600,1256708,1251108,1.695200
5700,1276299,1270599,0.787400
5800,1297027,1291227,1.831400
5900,1314541,1308641,0.361600
6000,1335872,1329872,0.610000
6100,1355991,1349891,-0.338800
6200,1376663,1370463,1.994800
6300,1395095,1388795,1.351000
6400,1414350,1407950,-0.010400
6500,1430594,1424094,0.178200
6600,1450644,1444044,0.571600
6700,1468438,1461738,-0.536800
6800,1487105,1480305,-0.841000
6900,1501969,1495069,-1.137600
7000,1523177,1516177,-0.224800
7100,1542476,1535376,0.443800
7200,1565205,1558005,1.416800
7300,1583975,1576675,0.627000
7400,1604388,1596988,1.214200
7500,1625629,1618129,-0.957800
7600,1646662,1639062,0.451600
7700,1668826,1661126,1.465800
7800,1687956,1680156,-0.725200
7900,1705646,1697746,1.843600
8000,1726745,1718745,-0.950800
8100,1745746,1737646,-0.689200
8200,1767878,1759678,-0.821600
8300,1787544,1779244,0.688400
8400,1807455,1799055,-0.670600
8500,1828438,1819938,0.034000
8600,1852145,1843545,1.246400
8700,1869007,1860307,1.344800
8800,1891352,1882552,1.127000
8900,1909966,1901066,0.421800
9000,1927346,1918346,-1.690400
9100,1947290,1938190,-1.749800
9200,1970329,1961129,-0.041600
9300,1990169,1980869,0.279800
9400,2014898,2005498,-0.832000
9500,2034473,2024973,-2.158200
9600,2052956,2043356,0.579800
9700,2071638,2061938,-0.235800
9800,2092911,2083111,2.050800
9900,2111655,2101755,1.968800
10000,2129595,2119595,-3.068600
10100,2150456,2140356,-1.227400
10200,2171219,2161019,0.224200
10300,2196117,2185817,-3.418600
10400,2221704,2211304,-2.700200
10500,2244810,2234310,-0.798000
10600,2267599,2256999,0.018600
10700,2288411,2277711,-0.130400
10800,2308420,2297620,-0.212800
10900,2325249,2314349,0.037000
11000,2347377,2336377,1.932000
11100,2367829,2356729,-0.840400
11200,2387872,2376672,-1.540400
11300,2407124,2395824,-0.722600
11400,2430146,2418746,-2.094800
11500,2448111,2436611,-1.608400
11600,2469841,2458241,-0.528000
11700,2487725,2476025,0.213600
11800,2510467,2498667,-0.170600
11900,2531125,2519225,0.194600
12000,2552381,2540381,-3.276200
12100,2574889,2562789,-4.106200
12200,2595765,2583565,-1.222400
12300,2618334,2606034,-0.960400
12400,2640496,2628096,-2.273000
12500,2659266,2646766,1.791600
12600,2685000,2672400,-0.904600
12700,2704687,2691987,-0.555400
12800,2723274,2710474,1.411000
12900,2743156,2730256,-1.733600
13000,2766056,2753056,-1.900200
13100,2784352,2771252,0.063600
